rank,symbol,timeframe,slice_combination,bin_mode,validation_n_folds,side,verdict,triage_bucket,train_n,train_pass,valid_n,valid_pass,valid_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_excess_vs_best_parent,valid_p_value_nw,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,scenario_survived_count,scenario_positive_baseline_excess_count,scenario_positive_parent_excess_count,scenario_significant_count,robustness_score,default_verdict,cost2_verdict,cost5_verdict,split06_verdict,split08_verdict,short_borrow2_verdict,short_borrow5_verdict,short_borrow10_verdict,search_wide_family_size,search_wide_rank,search_wide_bh_pass,search_wide_bonferroni_pass
889,CRV/USD,1h,state_utc_session=utc_us + state_funding=funding_neutral + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,943,False,559,False,-0.0015872916907134734,0.001163999911546707,state_utc_session=utc_us + state_ext=neutral,0.0,0.2527657711613962,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,695,False,False
890,DOT/USD,1h,state_utc_session=utc_us + state_funding=funding_neutral + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,542,False,142,False,-0.0025526969928256664,0.0010851213690258495,state_utc_session=utc_us + state_ext=stretched_down,0.0,0.25874787608619076,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,699,False,False
891,LINK/USD,1h,state_funding=funding_neutral + state_oi=oi_flat + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,1287,False,337,False,-0.0023444882634412077,0.0005974413205269776,state_ext=stretched_down,0.0,0.05589515908611986,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,478,False,False
892,LINK/USD,1h,state_funding=funding_neutral + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,1287,False,337,False,-0.0023444882634412077,0.0005974413205269776,state_ext=stretched_down,0.0,0.05589515908611986,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,479,False,False
893,LINK/USD,1h,state_oi=oi_flat + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,1287,False,337,False,-0.0023444882634412077,0.0005974413205269776,state_ext=stretched_down,0.0,0.05589515908611986,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,480,False,False
894,LINK/USD,1h,state_utc_session=utc_europe + state_ext=neutral + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,744,False,350,False,-0.00080438917721363,0.0021375404067545552,state_utc_session=utc_europe + state_slope=flat,-3.0916555522259893e-06,0.5249061620651043,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,870,False,False
895,CRV/USD,1h,state_utc_session=utc_us + state_funding=funding_neutral + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,627,False,165,False,-0.0009505311321867154,0.0018007604700734652,state_ext=stretched_down,-2.263029671355221e-05,0.6299293362090588,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,922,False,False
896,CRV/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,323,False,135,False,-3.4733818403823275e-05,0.004213974579335999,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_up,-3.0051056930647412e-05,0.9923832903349334,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,1074,False,False
897,LINK/USD,1h,state_utc_session=utc_us + state_ext=neutral + state_slope=downtrend,rolling,4,long,rejected,rejected_unsupported,278,False,156,False,-0.0013602510571630029,0.0015816785268051824,state_utc_session=utc_us + state_slope=downtrend,-4.128018909468683e-05,0.4881891967120988,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,851,False,False
898,DOT/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,177,False,44,False,0.001241338266767609,0.004879156628619125,cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,-7.449935596498276e-05,0.6865094032476011,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,945,False,False
899,LINK/USD,1h,cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,114,False,71,False,-0.0018805426220249854,0.0010613869619432,cross_ETH/USD_state_ext=stretched_down,-7.616768648510274e-05,0.4077163789566587,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,806,False,False
900,CRV/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_up + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,766,False,347,False,-0.0014184475002702221,0.0028302608974696,state_ret_day=ret_day_up + state_ext=stretched_up,-9.330775892752927e-05,0.4781405415410047,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,841,False,False
901,CRV/USD,1h,state_weekpart=weekday + state_ext=stretched_up + state_vol=mid_vol,rolling,4,short,rejected,rejected_unsupported,412,False,125,False,-0.0010687865912203717,0.0031799218065194507,state_ext=stretched_up + state_vol=mid_vol,-0.0001071522653881867,0.4832765342759835,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,846,False,False
902,CRV/USD,1h,state_utc_session=utc_europe + state_ext=stretched_up + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,269,False,131,False,0.0002756406631075875,0.00452434906084741,state_utc_session=utc_europe + state_ext=stretched_up,-0.00014897990654265365,0.9048588254725745,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,1037,False,False
903,DOT/USD,1h,state_weekpart=weekend + state_ext=neutral + state_vol=mid_vol,rolling,4,short,rejected,rejected_unsupported,277,False,76,False,0.00012577071164454886,0.003487952349793034,state_weekpart=weekend + state_vol=mid_vol,-0.00016654193913871602,0.9612508950335874,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,1059,False,False
904,LINK/USD,1h,state_utc_session=utc_asia + state_ext=stretched_up + state_slope=uptrend,rolling,4,long,rejected,rejected_unsupported,245,False,85,False,-0.0012429848045551505,0.0016989447794130347,state_utc_session=utc_asia + state_ext=stretched_up,-0.00026694676175186157,0.46100443237893574,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,832,False,False
905,CRV/USD,1h,state_ret_day=ret_day_up + state_ext=neutral + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,282,False,159,False,-0.0007547806860073073,0.003493927711732515,state_ret_day=ret_day_up + state_slope=flat,-0.0003003206190118055,0.763601018556924,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,974,False,False
906,CRV/USD,1h,state_ext=stretched_up + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,915,False,397,False,-0.0017553788589777903,0.0024933295387620322,state_ext=stretched_up,-0.00031008222548044827,0.33773566149659207,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,767,False,False
907,LINK/USD,1h,state_utc_session=utc_us + state_ext=neutral + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,160,False,200,False,-0.0015461981552460985,0.002511872260785717,state_utc_session=utc_us + state_slope=uptrend,-0.0004132576000543402,0.23857399339101448,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,679,False,False
908,DOT/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,203,False,104,False,-0.003333386454820823,2.879518332766194e-05,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=downtrend,-0.00047457144799767674,0.13510773286743216,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,596,False,False
909,CRV/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,121,False,23,False,-0.0006335538608366559,0.0021177377414235247,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_down,-0.00047807886219805514,0.9036037816471232,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,1036,False,False
910,CRV/USD,1h,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,230,False,134,False,-0.0014262842347451882,0.0013250073675149922,state_ext=stretched_down,-0.0004983833992720251,0.4795586599496007,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,843,False,False
911,LINK/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_down + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,95,False,21,False,-0.0017393923777031812,0.001202537206265004,state_ext=stretched_down + state_slope=flat,-0.0005281134893668012,0.41265852719561114,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,808,False,False
912,CRV/USD,1h,cross_BTC/USD_state_slope=flat + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,280,False,134,False,-0.0014613868374940943,0.001289904764766086,state_ext=stretched_down,-0.0005334860020209312,0.40650377645673386,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,805,False,False
913,DOT/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,436,False,221,False,-0.0019223268538114719,0.001715491508040044,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,-0.0006096829325098715,0.10072812685072963,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,554,False,False
914,CRV/USD,1h,cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,692,False,291,False,-0.002114614391082928,0.0021340940066568942,state_ext=stretched_up,-0.0006693177575855861,0.3315568633969894,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,758,False,False
915,LINK/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,250,False,80,False,-0.0026951551426925876,0.0013629152733392277,cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,-0.0006869795803529353,0.2697265988025124,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,718,False,False
916,CRV/USD,1h,state_utc_session=utc_us + state_ext=stretched_up + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,358,False,134,False,-0.0009769342170024985,0.003271774180737324,state_utc_session=utc_us + state_ext=stretched_up,-0.0007137398823252616,0.7051006757601073,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,956,False,False
917,CRV/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_down + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,132,False,47,False,-0.00010197351371386086,0.0026493180885463195,state_ret_day=ret_day_down + state_ext=stretched_down,-0.00076489481864205,0.9722690661735576,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,1065,False,False
918,CRV/USD,1h,state_volume=vol_quiet + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,198,False,21,False,-0.0016965624910806629,0.0010547291111795175,state_ext=stretched_down,-0.0007686616556074997,0.6976519983279115,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,951,False,False
919,LINK/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,94,False,45,False,-0.0017991259904836534,0.0011428035934845319,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat,-0.0009135082299307949,0.6082923917911636,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,913,False,False
920,DOT/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,60,False,36,False,-0.0024007198499049727,0.0012370985119465432,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,-0.0009359761393254631,0.4877525855646776,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,850,False,False
921,CRV/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_up + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,111,False,31,False,-0.0005656456114968816,0.0036830627862429405,state_ext=stretched_up + state_slope=flat,-0.0009985416494872011,0.8284883194550503,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,1005,False,False
922,DOT/USD,1h,state_weekpart=weekday + state_ext=stretched_down + state_vol=low_vol,rolling,4,long,rejected,rejected_unsupported,212,False,83,False,-0.0027553545439537672,0.0008824638178977487,state_weekpart=weekday + state_vol=low_vol,-0.0010028402511103982,0.17020210213880005,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,632,False,False
923,DOGE/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,32,False,15,False,-0.00024421557432186436,0.0030697135173698613,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,-0.0010342904394787197,0.8870262765671506,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,1028,False,False
924,DOT/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_down + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,111,False,33,False,-0.002418690997308804,0.001219127364542712,state_ret_day=ret_day_down,-0.0010925715358457795,0.29219147512779564,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,734,False,False
925,CRV/USD,1h,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,69,False,31,False,-0.0010780155175006568,0.0016732760847595236,cross_BTC/USD_state_ext=stretched_up + state_ext=neutral,-0.0011614257198370387,0.8118865661968371,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,995,False,False
926,CRV/USD,1h,state_utc_session=utc_us + state_volume=vol_surge,rolling,4,long,rejected,rejected_unsupported,301,False,48,False,-0.0024666438136008505,0.00028464778865932997,state_volume=vol_surge,-0.0012119461140119238,0.25539010373738225,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,697,False,False
927,CRV/USD,1h,state_weekpart=weekday + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,997,False,389,False,-0.002662817610522776,0.0015858907872170463,state_ext=stretched_up,-0.001217520977025434,0.15555408568076556,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,616,False,False
928,DOT/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,417,False,128,False,-0.0009832868743620128,0.0023788947637864723,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,-0.0012421599179875367,0.6907203866576059,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,946,False,False
929,CRV/USD,1h,state_ret_day=ret_day_down + state_ext=neutral + state_slope=downtrend,rolling,4,long,rejected,rejected_unsupported,480,False,163,False,-0.0011065967269445936,0.0016446948753155869,state_ret_day=ret_day_down + state_slope=downtrend,-0.001257294065470293,0.6397708359073664,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,924,False,False
930,LINK/USD,1h,state_utc_session=utc_us + state_ext=stretched_up + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,70,False,15,False,-0.0017955665441114948,0.0022625038719203206,state_utc_session=utc_us + state_ext=stretched_up,-0.0013485894811562636,0.6622986936557254,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,937,False,False
931,CRV/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,193,False,85,False,-0.0013530399572637874,0.0028956684404760347,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend,-0.001444834696316056,0.5328392444777785,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,872,False,False
932,LINK/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,225,False,23,False,-0.0038951578715184752,0.0001629125445133401,state_ext=stretched_up,-0.0016602827215992382,0.30277590102763186,0,0000,0.0,0,6,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,738,False,False
933,DOGE/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,203,False,48,False,-0.001669249169093958,0.0020168217392143176,cross_BTC/USD_state_ext=neutral + state_ext=stretched_up,-0.0017454416645073282,0.424754566873887,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,813,False,False
934,CRV/USD,1h,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,73,False,33,False,0.0004094048860982408,0.003160696488358421,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend,-0.0017741341535493353,0.9139918412960744,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,1042,False,False
935,DOGE/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,56,False,18,False,-0.0015703594481920136,0.001743569643499712,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,-0.0018124792938219358,0.5579253635862693,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,890,False,False
936,DOGE/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,178,False,25,False,-0.0020063976032086346,0.0016796733050996413,state_ext=stretched_up,-0.0019048707405920776,0.3433475315014045,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,771,False,False
937,DOT/USD,1h,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,96,False,21,False,-0.0010469806086597637,0.0023152010294887216,cross_BTC/USD_state_ext=stretched_down + state_ext=neutral,-0.002025754770613106,0.8241204660215624,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,1000,False,False
938,DOGE/USD,1h,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,65,False,34,False,-0.0018047119409385873,0.0015092171507531383,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend,-0.002055485887503068,0.556961872359778,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,887,False,False
939,CRV/USD,1h,cross_BTC/USD_state_vol=high_vol + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,617,False,192,False,-0.003644412640753158,0.0006042957569866642,state_ext=stretched_up,-0.002199116007255816,0.23756775340376612,0,0000,0.0,0,6,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,678,False,False
940,CRV/USD,1h,state_volume=vol_normal + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,61,False,33,False,-0.0006553271448787911,0.0020959644573813893,state_volume=vol_normal,-0.002227561495044216,0.7808315615712438,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,979,False,False
941,DOT/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,239,False,100,False,-0.0029450420649050958,0.00041713957324338935,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_up,-0.0022290495922337276,0.30926123749289314,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,743,False,False
942,DOGE/USD,1h,state_utc_session=utc_us + state_ext=stretched_down + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,47,False,15,False,-0.0027556495598329454,0.0005582795318587802,state_utc_session=utc_us + state_ext=stretched_down,-0.002238685561455813,0.58631785054359,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,902,False,False
943,DOGE/USD,1h,cross_BTC/USD_state_slope=uptrend + state_slope=downtrend,rolling,4,long,rejected,sample_starved_unsupported,80,False,11,False,-0.005858051093613772,-0.002544122001922046,state_slope=downtrend,-0.002424758971536772,0.0002824538436578816,0,0000,0.0,0,0,0,8,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,182,True,False
944,DOGE/USD,1h,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,233,False,53,False,-0.0025917835255750126,0.0010942873827332633,state_ext=stretched_up,-0.0024902566629584556,0.17748821627133315,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,637,False,False
945,DOT/USD,1h,state_weekpart=weekend + state_ext=stretched_up + state_vol=high_vol,rolling,4,short,rejected,rejected_unsupported,78,False,18,False,-0.0005837913981701294,0.0027783902399783557,state_weekpart=weekend + state_ext=stretched_up,-0.0025219373570004085,0.8442988292754114,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,1010,False,False
946,CRV/USD,1h,state_ext=stretched_up + state_vol=high_vol,rolling,4,short,rejected,rejected_unsupported,238,False,143,False,-0.003993589723343788,0.00025511867439603417,state_ext=stretched_up,-0.0025482930898464463,0.33322326171270844,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,760,False,False
947,CRV/USD,1h,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,300,False,130,False,-0.004018063989851249,0.00023064440788857308,state_ext=stretched_up,-0.0025727673563539074,0.12808937043800994,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,586,False,False
948,CRV/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,202,False,110,False,-0.004135078909932456,0.00011362948780736619,state_ext=stretched_up,-0.0026897822764351143,0.1892461778445642,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,647,False,False
949,CRV/USD,1h,cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,193,False,85,False,-0.0024848903351397658,0.00026640126712041464,cross_ETH/USD_state_ext=stretched_down,-0.00277225603388066,0.3085223731154665,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,741,False,False
950,DOT/USD,1h,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,99,False,54,False,-0.0026616101654655766,0.0007005714726829085,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend,-0.0029305642732433295,0.2724272053111514,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,721,False,False
951,CRV/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,154,False,75,False,-0.0026442957163607308,0.00010699588589944964,cross_ETH/USD_state_ext=stretched_down,-0.002931661415101625,0.29507548998958266,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,735,False,False
952,LINK/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_down + state_slope=flat,rolling,4,short,rejected,sample_starved_unsupported,55,False,11,False,-0.007256004524042552,-0.003197934108010737,state_ret_day=ret_day_flat,-0.003098988661681839,0.0003489439610406819,0,0000,0.0,0,0,0,8,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,189,True,False
953,CRV/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,97,False,19,False,-0.0035327583262877407,0.0007159500714520816,cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,-0.0031619328726875907,0.28630844849424886,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,729,False,False
954,CRV/USD,1h,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,240,False,97,False,-0.0015640638521661513,0.0026846445455736712,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,-0.00409401864252398,0.5362183500537325,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,874,False,False
955,CRV/USD,1h,state_weekpart=weekend + state_ext=stretched_up + state_vol=mid_vol,rolling,4,short,rejected,rejected_unsupported,99,False,36,False,-0.0005895778487898702,0.0036591305489499524,state_weekpart=weekend + state_ext=stretched_up,-0.005139416152797513,0.8236146175105885,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,999,False,False
