symbol,timeframe,slice_combination,sample_count,mean_fwd_ret_5,side,tradeable_mean_fwd_ret_5,win_rate,mean_mfe_5,mean_mae_5,fwd_ret_ratio
FUT/GC,1h,state_ext=stretched_down + state_vol=mid_vol,28,0.0005945783468737721,long,0.0005945783468737721,0.5357142857142857,0.007716408095551226,-0.0057919503188236755,0.07948409473300584
FUT/CL,1h,state_session=lunch + state_ext=neutral,352,0.0005778220925100955,long,0.0005778220925100955,0.5653409090909091,0.00828998681097391,-0.008011719954307996,0.03361581562946176
FUT/CL,1h,state_ext=neutral + state_vol=low_vol,920,-0.000577530571258251,short,0.000577530571258251,0.4532608695652174,0.0057503425350267125,-0.006301849644435517,-0.06558502914321984
FUT/GC,1h,state_ext=neutral + state_slope=uptrend,1703,0.0005702939923671759,long,0.0005702939923671759,0.5255431591309454,0.0052607599834368175,-0.0059633252524264185,0.07297981970544373
FUT/CL,1h,state_session=morning + state_ext=neutral,2319,-0.0005301750326065615,short,0.0005301750326065615,0.48641655886157825,0.009580218063004088,-0.010357088174547056,-0.0382332022079884
FUT/ES,1h,state_ext=stretched_up + state_slope=uptrend,17,0.000523375553767162,long,0.000523375553767162,0.5882352941176471,0.0029139947333560604,-0.0029047436143462084,0.1519611132817801
FUT/GC,1h,state_session=lunch + state_ext=neutral,452,0.0005169609098839363,long,0.0005169609098839363,0.4823008849557522,0.004841789454786128,-0.00563040198146393,0.061435201741095055
FUT/GC,1h,state_session=afternoon + state_slope=downtrend,838,-0.0005023875904282135,short,0.0005023875904282135,0.5238663484486874,0.005266197667137021,-0.00735787418366786,-0.05708933883268635
FUT/GC,1h,state_ext=neutral + state_slope=downtrend,1852,-0.000501228546888609,short,0.000501228546888609,0.515658747300216,0.004954566873241389,-0.0067226993281574625,-0.0647598996428232
FUT/NQ,1h,state_session=lunch + state_slope=flat,125,0.00048012369748437055,long,0.00048012369748437055,0.512,0.0034998360268855776,-0.004376501331322035,0.10031355197687875
FUT/CL,1h,state_session=afternoon + state_slope=uptrend,878,0.00047477071023060486,long,0.00047477071023060486,0.44419134396355353,0.009436767577524886,-0.008212554280107932,0.024365786392055642
FUT/GC,1h,state_session=afternoon + state_slope=flat,532,0.00046383169358128366,long,0.00046383169358128366,0.4849624060150376,0.004551825376246309,-0.005101512157377395,0.07397337533321612
FUT/GC,1h,state_session=afternoon + state_ext=neutral,2012,0.00044351969528346364,long,0.00044351969528346364,0.5039761431411531,0.004758541153634995,-0.005396394128227486,0.06349698636990016
FUT/NQ,1h,state_ext=neutral + state_vol=high_vol,2539,0.00044039826368072867,long,0.00044039826368072867,0.5667585663647106,0.004433775311560439,-0.004609667614479819,0.06689810787514028
FUT/NQ,1h,state_session=morning + state_ext=stretched_up,25,0.0004266744545567036,long,0.0004266744545567036,0.52,0.004374895105515533,-0.0043416117732589625,0.07805129811801013
FUT/ES,1h,state_session=morning + state_slope=downtrend,997,0.0003995280189792612,long,0.0003995280189792612,0.5356068204613842,0.00384055055123357,-0.003671398553398833,0.0786720890405301
FUT/GC,1h,state_ext=neutral + state_vol=high_vol,2259,0.0003982820088721243,long,0.0003982820088721243,0.549800796812749,0.005976407571839225,-0.0069310163792591205,0.044693682080651914
FUT/CL,1h,state_ext=neutral + state_slope=flat,1427,-0.0003954903302198816,short,0.0003954903302198816,0.47792571829011915,0.007346480794675588,-0.007868934400336447,-0.03405064823807841
FUT/ES,1h,state_session=lunch + state_slope=uptrend,159,0.0003893567492301053,long,0.0003893567492301053,0.5345911949685535,0.0027902207139636503,-0.0026213397184624877,0.10801524953094913
FUT/ES,1h,state_session=lunch + state_slope=flat,148,0.0003891055904518728,long,0.0003891055904518728,0.5540540540540541,0.002582449213756858,-0.0027087530922596083,0.11918911232875123
FUT/ES,1h,state_ext=neutral + state_vol=high_vol,2491,0.00036418347817406975,long,0.00036418347817406975,0.5688478522681654,0.003405001994397327,-0.0033672460137104164,0.07451026836938228
FUT/NQ,1h,state_session=lunch + state_ext=neutral,469,0.0003625239610657182,long,0.0003625239610657182,0.5373134328358209,0.0038347390299910394,-0.004031371992788718,0.0629518583053004
FUT/NQ,1h,state_session=morning + state_slope=uptrend,977,0.000343617590304662,long,0.000343617590304662,0.5609007164790174,0.0041263699586274695,-0.004507475600751753,0.054467637522323004
FUT/CL,1h,state_session=morning + state_slope=uptrend,991,0.0003428170681669566,long,0.0003428170681669566,0.5257315842583249,0.01254946073490971,-0.013865158914293563,0.018030383721428966
FUT/NQ,1h,state_session=morning + state_slope=downtrend,1011,0.0003382060078193741,long,0.0003382060078193741,0.5361028684470821,0.005217177433365299,-0.00525915169333669,0.04823365074698032
FUT/NQ,1h,state_ext=neutral + state_slope=uptrend,1934,0.0002976844582451961,long,0.0002976844582451961,0.5630816959669079,0.0033778967484237496,-0.0035486034175588595,0.0565912004833065
FUT/NQ,1h,state_session=afternoon + state_slope=uptrend,864,0.0002925716797973062,long,0.0002925716797973062,0.5763888888888888,0.0025890981389712834,-0.0025204790511552198,0.0760632740736368
FUT/CL,1h,state_ext=neutral + state_vol=mid_vol,1360,-0.0002731739601048031,short,0.0002731739601048031,0.4713235294117647,0.0063266169985631985,-0.006753495093314749,-0.031004516299066445
FUT/ZN,1h,state_session=lunch + state_slope=downtrend,168,-0.00025117670739232173,short,0.00025117670739232173,0.4226190476190476,0.0008760847457243968,-0.0010385232881334136,-0.2016427004909111
FUT/CL,1h,state_session=morning + state_slope=downtrend,927,-0.00024684550696615123,short,0.00024684550696615123,0.49730312837108953,0.01218079286357562,-0.012975786053014596,-0.01417973188770666
FUT/CL,1h,state_ext=neutral + state_slope=uptrend,1435,-0.00024158079253153525,short,0.00024158079253153525,0.4752613240418119,0.008457440876408047,-0.009009664535805713,-0.017163911668099142
FUT/NQ,1h,state_session=afternoon + state_slope=downtrend,854,0.0002404616117702525,long,0.0002404616117702525,0.572599531615925,0.0031761472897519068,-0.0034802474708590264,0.04639872183919363
