symbol,timeframe,slice_combination,window,diagnostic_status,window_start_utc,window_end_utc,window_rows,slice_n,slice_mean_ret_costadj,slice_win_rate,slice_t_stat_nw,slice_p_value_nw,slice_pass,baseline_n,baseline_mean_ret_costadj,excess_vs_baseline,best_parent_filter,best_parent_n,best_parent_mean_ret_costadj,excess_vs_best_parent,best_parent_p_value_nw
FUT/CL,1h,state_session=morning + state_slope=downtrend,latest_6m,ok,2026-01-20 18:00:00+00:00,2026-07-20 18:00:00+00:00,2827.0,556.0,1.4222407373843777e-05,0.4856115107913669,0.009930136195695214,0.9920770278538835,False,2827.0,-0.0010214028327723648,0.0010356252401462086,state_session=morning,1470.0,-0.00010715368710728223,0.000121376094481126,0.9187615166958825
FUT/CL,1h,state_ext=stretched_down + state_slope=downtrend,all,ok,2025-07-16 04:00:00+00:00,2026-07-20 18:00:00+00:00,5733.0,557.0,0.0018760542342235792,0.5152603231597845,1.3843538773053932,0.16625012431774966,False,5733.0,0.0001246026318254995,0.0017514516023980796,state_ext=stretched_down,603.0,0.0015944148651106703,0.00028163936911290884,0.2727359920479373
FUT/CL,1h,state_ext=stretched_down + state_slope=downtrend,calendar_2024,empty_window,,,,,,,,,,,,,,,,,
FUT/CL,1h,state_ext=stretched_down + state_slope=downtrend,calendar_2025,ok,2025-07-16 04:00:00+00:00,2025-12-31 21:00:00+00:00,2647.0,108.0,0.0009750637137431724,0.5092592592592593,0.85421508777259,0.39298582487348144,False,2647.0,-0.0004491198551704278,0.0014241835689136001,state_ext=stretched_down,116.0,0.0009878905252791502,-1.2826811535977811e-05,0.3571738786854066
FUT/CL,1h,state_ext=stretched_down + state_slope=downtrend,calendar_2026_ytd,ok,2026-01-02 05:00:00+00:00,2026-07-20 18:00:00+00:00,3086.0,449.0,0.0020927735576353468,0.5167037861915368,1.2620095879366249,0.2069453363356457,False,3086.0,0.0006167100275086551,0.0014760635301266918,state_ext=stretched_down,487.0,0.0017388847283970278,0.00035388882923831897,0.32916829952514837
FUT/CL,1h,state_ext=stretched_down + state_slope=downtrend,latest_12m,ok,2025-07-20 22:00:00+00:00,2026-07-20 18:00:00+00:00,5670.0,557.0,0.0018760542342235792,0.5152603231597845,1.3843538773053932,0.16625012431774966,False,5670.0,0.0001176031614911878,0.0017584510727323914,state_ext=stretched_down,603.0,0.0015944148651106703,0.00028163936911290884,0.2727359920479373
FUT/CL,1h,state_ext=stretched_down + state_slope=downtrend,latest_6m,ok,2026-01-20 18:00:00+00:00,2026-07-20 18:00:00+00:00,2827.0,426.0,0.0023329366409798793,0.5305164319248826,1.340113901504616,0.1802083172240434,False,2827.0,0.0006214028327723648,0.0017115338082075145,state_ext=stretched_down,462.0,0.0019593664213707934,0.00037357021960908584,0.29547773662768995
FUT/CL,1h,state_ext=neutral + state_vol=mid_vol,all,ok,2025-07-16 04:00:00+00:00,2026-07-20 18:00:00+00:00,5733.0,1357.0,6.660248731490677e-05,0.49963154016212236,0.15613092008345936,0.8759298265187365,False,5733.0,-0.0005246026318254992,0.000591205119140406,state_ext=neutral,4418.0,2.8383409015788045e-05,3.821907829911872e-05,0.9389115839361866
FUT/CL,1h,state_ext=neutral + state_vol=mid_vol,calendar_2024,empty_window,,,,,,,,,,,,,,,,,
FUT/CL,1h,state_ext=neutral + state_vol=mid_vol,calendar_2025,ok,2025-07-16 04:00:00+00:00,2025-12-31 21:00:00+00:00,2647.0,772.0,0.0002591741134093946,0.5142487046632125,0.5492687880395827,0.582821003691752,False,2647.0,4.9119855170428214e-05,0.0002100542582389664,state_vol=mid_vol,810.0,0.0002629876792017812,-3.813565792386601e-06,0.5668002286909859
FUT/CL,1h,state_ext=neutral + state_vol=mid_vol,calendar_2026_ytd,ok,2026-01-02 05:00:00+00:00,2026-07-20 18:00:00+00:00,3086.0,585.0,-0.0001875262226764518,0.48034188034188036,-0.2503390029946912,0.8023251964490323,False,3086.0,-0.0010167100275086554,0.0008291838048322035,state_ext=neutral,1965.0,-0.00011173859060283115,-7.578763207362065e-05,0.8785842424294159
FUT/CL,1h,state_ext=neutral + state_vol=mid_vol,latest_12m,ok,2025-07-20 22:00:00+00:00,2026-07-20 18:00:00+00:00,5670.0,1357.0,6.660248731490677e-05,0.49963154016212236,0.15613092008345936,0.8759298265187365,False,5670.0,-0.0005176031614911873,0.0005842056488060941,state_ext=neutral,4374.0,4.228680049854123e-05,2.431568681636554e-05,0.9098417824356135
FUT/CL,1h,state_ext=neutral + state_vol=mid_vol,latest_6m,ok,2026-01-20 18:00:00+00:00,2026-07-20 18:00:00+00:00,2827.0,505.0,0.00029859692099641,0.497029702970297,0.3777401692905428,0.7056236240584082,False,2827.0,-0.0010214028327723648,0.0013199997537687747,state_ext=neutral,1755.0,7.996842446184629e-05,0.0002186284965345637,0.9204229596657434
FUT/GC,1h,state_session=morning + state_ext=neutral,all,ok,2025-07-17 04:00:00+00:00,2026-07-20 18:00:00+00:00,5726.0,2775.0,-0.00014686029908433075,0.5091891891891892,-0.5309405903603949,0.5954599487762251,False,5726.0,-6.891707212959869e-06,-0.00013996859187137087,state_ext=neutral,5253.0,7.285829480475696e-06,-0.00015414612856480645,0.9717978624624599
FUT/GC,1h,state_session=morning + state_ext=neutral,calendar_2024,empty_window,,,,,,,,,,,,,,,,,
FUT/GC,1h,state_session=morning + state_ext=neutral,calendar_2025,ok,2025-07-17 04:00:00+00:00,2025-12-31 21:00:00+00:00,2636.0,1332.0,0.000317336991406391,0.5435435435435435,0.9646377402250836,0.3347262894291645,False,2636.0,0.000337671362606739,-2.033437120034802e-05,state_ext=neutral,2541.0,0.00036252693168081784,-4.5189940274426845e-05,0.11046448772998052
FUT/GC,1h,state_session=morning + state_ext=neutral,calendar_2026_ytd,ok,2026-01-02 05:00:00+00:00,2026-07-20 18:00:00+00:00,3090.0,1443.0,-0.0005753501056911507,0.4774774774774775,-1.3493285457899888,0.1772314606259049,False,3090.0,-0.00030082965285850214,-0.00027452045283264854,state_ext=neutral,2712.0,-0.00032555622092183607,-0.0002497938847693146,0.32655750632242175
FUT/GC,1h,state_session=morning + state_ext=neutral,latest_12m,ok,2025-07-20 22:00:00+00:00,2026-07-20 18:00:00+00:00,5686.0,2763.0,-0.00015174625706602498,0.5088671733622874,-0.5463207541566489,0.5848454724126215,False,5686.0,-1.0298468581794714e-05,-0.00014144778848423028,state_ext=neutral,5232.0,3.8033906585536517e-06,-0.00015554964772457864,0.9853308899567697
FUT/GC,1h,state_session=morning + state_ext=neutral,latest_6m,ok,2026-01-20 18:00:00+00:00,2026-07-20 18:00:00+00:00,2829.0,1310.0,-0.0006685720672811926,0.467175572519084,-1.4427219706300298,0.1490988075614994,False,2829.0,-0.00045629424834849443,-0.0002122778189326982,state_ext=neutral,2466.0,-0.0004891224504044135,-0.0001794496168767792,0.1653866963080075
FUT/NQ,1h,state_session=morning + state_ext=neutral,all,ok,2025-07-16 04:00:00+00:00,2026-07-20 18:00:00+00:00,5755.0,2936.0,-8.231138861862875e-05,0.5177111716621253,-0.3531292561043379,0.723991540772349,False,5755.0,1.0899245121537766e-05,-9.321063374016652e-05,state_ext=neutral,5558.0,-4.473719685583912e-05,-3.757419176278963e-05,0.7673802986721479
FUT/NQ,1h,state_session=morning + state_ext=neutral,calendar_2024,empty_window,,,,,,,,,,,,,,,,,
FUT/NQ,1h,state_session=morning + state_ext=neutral,calendar_2025,ok,2025-07-16 04:00:00+00:00,2025-12-31 21:00:00+00:00,2660.0,1368.0,-0.00031375859292702256,0.49780701754385964,-1.0481945027298611,0.29454900279574625,False,2660.0,1.848160211059983e-05,-0.00033224019503762237,state_ext=neutral,2603.0,5.391894385052284e-06,-0.00031915048731207484,0.9768023600459443
FUT/NQ,1h,state_session=morning + state_ext=neutral,calendar_2026_ytd,ok,2026-01-02 05:00:00+00:00,2026-07-20 18:00:00+00:00,3095.0,1568.0,0.00011961448860961278,0.5350765306122449,0.35072686154604693,0.7257932715209592,False,3095.0,4.382582895074096e-06,0.00011523190571453868,state_session=morning,1617.0,0.00013376292750575959,-1.4148438896146803e-05,0.6879438123170951
FUT/NQ,1h,state_session=morning + state_ext=neutral,latest_12m,ok,2025-07-20 22:00:00+00:00,2026-07-20 18:00:00+00:00,5692.0,2912.0,-8.810234917987529e-05,0.5182005494505495,-0.3752697435037424,0.7074598658111166,False,5692.0,3.3806823701024074e-06,-9.14830315499777e-05,state_ext=neutral,5514.0,-5.205229395294013e-05,-3.6050055226935156e-05,0.7325202653397511
FUT/NQ,1h,state_session=morning + state_ext=neutral,latest_6m,ok,2026-01-20 18:00:00+00:00,2026-07-20 18:00:00+00:00,2834.0,1429.0,0.00014820875914522226,0.5325402379286214,0.40718539537293663,0.6838718273170867,False,2834.0,5.799434562855867e-05,9.021441351666359e-05,state_session=morning,1473.0,0.00015703472701417113,-8.82596786894887e-06,0.6588610849646597
FUT/CL,1h,state_session=afternoon + state_slope=downtrend,all,ok,2025-07-16 04:00:00+00:00,2026-07-20 18:00:00+00:00,5733.0,776.0,0.0007700922383101784,0.49742268041237114,0.9783346376271618,0.3279088439368323,False,5733.0,0.0001246026318254995,0.000645489606484679,state_session=afternoon,2226.0,0.0004076396149416119,0.00036245262336856654,0.48670368649188056
FUT/CL,1h,state_session=afternoon + state_slope=downtrend,calendar_2024,empty_window,,,,,,,,,,,,,,,,,
FUT/CL,1h,state_session=afternoon + state_slope=downtrend,calendar_2025,ok,2025-07-16 04:00:00+00:00,2025-12-31 21:00:00+00:00,2647.0,323.0,0.0006047983864948432,0.5294117647058824,1.3690730862785783,0.17097643021856745,False,2647.0,-0.0004491198551704278,0.001053918241665271,state_session=afternoon,1022.0,4.459336295021202e-05,0.0005602050235446312,0.8797367252205031
FUT/CL,1h,state_session=afternoon + state_slope=downtrend,calendar_2026_ytd,ok,2026-01-02 05:00:00+00:00,2026-07-20 18:00:00+00:00,3086.0,453.0,0.0008879507684125039,0.4746136865342163,0.6742310990327686,0.5001644008986366,False,3086.0,0.0006167100275086551,0.00027124074090384876,state_session=afternoon,1204.0,0.0007158067823296609,0.0001721439860828429,0.49925990018899746
FUT/CL,1h,state_session=afternoon + state_slope=downtrend,latest_12m,ok,2025-07-20 22:00:00+00:00,2026-07-20 18:00:00+00:00,5670.0,776.0,0.0007700922383101784,0.49742268041237114,0.9783346376271618,0.3279088439368323,False,5670.0,0.0001176031614911878,0.0006524890768189906,state_session=afternoon,2205.0,0.0004037084514055517,0.00036638378690462676,0.49489256561217454
FUT/CL,1h,state_session=afternoon + state_slope=downtrend,latest_6m,ok,2026-01-20 18:00:00+00:00,2026-07-20 18:00:00+00:00,2827.0,425.0,0.001072766602995121,0.48470588235294115,0.7681778997380891,0.44238150142893273,False,2827.0,0.0006214028327723648,0.0004513637702227562,state_session=afternoon,1111.0,0.000945436868479647,0.00012732973451547397,0.4083099005467752
FUT/CL,1h,state_session=lunch + state_slope=downtrend,all,ok,2025-07-16 04:00:00+00:00,2026-07-20 18:00:00+00:00,5733.0,190.0,0.0019368184379240194,0.5789473684210527,1.2522600642885555,0.21047511577662847,False,5733.0,0.0001246026318254995,0.0018122158060985198,state_session=lunch,505.0,0.00248585056722881,-0.0005490321293047905,0.02364048765114335
FUT/CL,1h,state_session=lunch + state_slope=downtrend,calendar_2024,empty_window,,,,,,,,,,,,,,,,,
FUT/CL,1h,state_session=lunch + state_slope=downtrend,calendar_2025,ok,2025-07-16 04:00:00+00:00,2025-12-31 21:00:00+00:00,2647.0,74.0,-3.514394131270893e-06,0.527027027027027,-0.0059312625429671926,0.9952675649386604,False,2647.0,-0.0004491198551704278,0.0004456054610391569,state_session=lunch,236.0,0.0006147807531134945,-0.0006182951472447654,0.22923742816695825
FUT/CL,1h,state_session=lunch + state_slope=downtrend,calendar_2026_ytd,ok,2026-01-02 05:00:00+00:00,2026-07-20 18:00:00+00:00,3086.0,116.0,0.0031746169687179118,0.6120689655172413,1.2821945689146004,0.19977440094213783,False,3086.0,0.0006167100275086551,0.0025579069412092568,state_session=lunch,269.0,0.0041273839357463355,-0.0009527669670284238,0.037249763015068105
FUT/CL,1h,state_session=lunch + state_slope=downtrend,latest_12m,ok,2025-07-20 22:00:00+00:00,2026-07-20 18:00:00+00:00,5670.0,190.0,0.0019368184379240194,0.5789473684210527,1.2522600642885555,0.21047511577662847,False,5670.0,0.0001176031614911878,0.0018192152764328316,state_session=lunch,499.0,0.0024876123723254354,-0.000550793934401416,0.025237385786905486
FUT/CL,1h,state_session=lunch + state_slope=downtrend,latest_6m,ok,2026-01-20 18:00:00+00:00,2026-07-20 18:00:00+00:00,2827.0,111.0,0.003162368240543926,0.5945945945945946,1.2222633797925089,0.2216080428596754,False,2827.0,0.0006214028327723648,0.0025409654077715614,state_session=lunch,246.0,0.004621176940320663,-0.0014588086997767368,0.03070182570429547
FUT/CL,1h,state_session=afternoon + state_slope=flat,all,ok,2025-07-16 04:00:00+00:00,2026-07-20 18:00:00+00:00,5733.0,498.0,-1.4839725138181631e-06,0.4759036144578313,-0.0020216379141309053,0.9983869674195307,False,5733.0,-0.0005246026318254992,0.000523118659311681,state_slope=flat,1555.0,0.0002783532711654564,-0.0002798372436792746,0.5858125845167055
FUT/CL,1h,state_session=afternoon + state_slope=flat,calendar_2024,empty_window,,,,,,,,,,,,,,,,,
FUT/CL,1h,state_session=afternoon + state_slope=flat,calendar_2025,ok,2025-07-16 04:00:00+00:00,2025-12-31 21:00:00+00:00,2647.0,291.0,-0.00018777522043312317,0.5051546391752577,-0.38399999078057345,0.70097845433158,False,2647.0,4.9119855170428214e-05,-0.00023689507560355137,state_slope=flat,939.0,0.00044744392047184854,-0.0006352191409049717,0.3475132435913755
FUT/CL,1h,state_session=afternoon + state_slope=flat,calendar_2026_ytd,ok,2026-01-02 05:00:00+00:00,2026-07-20 18:00:00+00:00,3086.0,207.0,0.0002604037238365098,0.43478260869565216,0.16082645648498511,0.8722300872098898,False,3086.0,-0.0010167100275086554,0.0012771137513451652,state_slope=flat,616.0,2.059983009613498e-05,0.00023980389374037483,0.9840879313918625
FUT/CL,1h,state_session=afternoon + state_slope=flat,latest_12m,ok,2025-07-20 22:00:00+00:00,2026-07-20 18:00:00+00:00,5670.0,498.0,-1.4839725138181631e-06,0.4759036144578313,-0.0020216379141309053,0.9983869674195307,False,5670.0,-0.0005176031614911873,0.0005161191889773691,state_slope=flat,1555.0,0.0002783532711654564,-0.0002798372436792746,0.5858125845167055
FUT/CL,1h,state_session=afternoon + state_slope=flat,latest_6m,ok,2026-01-20 18:00:00+00:00,2026-07-20 18:00:00+00:00,2827.0,191.0,0.00012592464600103394,0.41361256544502617,0.07192245836280353,0.9426636171425673,False,2827.0,-0.0010214028327723648,0.0011473274787733986,state_slope=flat,548.0,0.00021178158192017142,-8.585693591913748e-05,0.8493465621775993
FUT/CL,1h,state_session=morning + state_ext=stretched_up,all,ok,2025-07-16 04:00:00+00:00,2026-07-20 18:00:00+00:00,5733.0,326.0,0.00027131010838158266,0.5214723926380368,0.12726927003504465,0.8987272814538487,False,5733.0,0.0001246026318254995,0.00014670747655608316,state_ext=stretched_up,693.0,0.0023664361145366787,-0.002095126006155096,0.23958456412718698
FUT/CL,1h,state_session=morning + state_ext=stretched_up,calendar_2024,empty_window,,,,,,,,,,,,,,,,,
FUT/CL,1h,state_session=morning + state_ext=stretched_up,calendar_2025,ok,2025-07-16 04:00:00+00:00,2025-12-31 21:00:00+00:00,2647.0,31.0,-0.000643748110238997,0.4838709677419355,-0.2553560461987114,0.7984481156957874,False,2647.0,-0.0004491198551704278,-0.00019462825506856926,state_ext=stretched_up,59.0,0.0002911233177308975,-0.0009348714279698945,0.8735092015613584
FUT/CL,1h,state_session=morning + state_ext=stretched_up,calendar_2026_ytd,ok,2026-01-02 05:00:00+00:00,2026-07-20 18:00:00+00:00,3086.0,295.0,0.00036746876864340617,0.5254237288135594,0.1572398780308618,0.8750558010571512,False,3086.0,0.0006167100275086551,-0.00024924125886524893,state_ext=stretched_up,634.0,0.0025595645924728627,-0.0021920958238294567,0.2422033740030931
FUT/CL,1h,state_session=morning + state_ext=stretched_up,latest_12m,ok,2025-07-20 22:00:00+00:00,2026-07-20 18:00:00+00:00,5670.0,326.0,0.00027131010838158266,0.5214723926380368,0.12726927003504465,0.8987272814538487,False,5670.0,0.0001176031614911878,0.00015370694689039485,state_ext=stretched_up,693.0,0.0023664361145366787,-0.002095126006155096,0.23958456412718698
FUT/CL,1h,state_session=morning + state_ext=stretched_up,latest_6m,ok,2026-01-20 18:00:00+00:00,2026-07-20 18:00:00+00:00,2827.0,284.0,0.00047183490631003074,0.5316901408450704,0.19448285508262975,0.8457978190936348,False,2827.0,0.0006214028327723648,-0.00014956792646233407,state_ext=stretched_up,610.0,0.0027767591909913254,-0.0023049242846812945,0.21156740321956335
FUT/NQ,1h,state_ext=stretched_up + state_slope=uptrend,all,ok,2025-07-16 04:00:00+00:00,2026-07-20 18:00:00+00:00,5755.0,74.0,0.0019009811976291088,0.6486486486486487,2.4630126178115233,0.013777506719419463,True,5755.0,1.0899245121537766e-05,0.001890081952507571,state_ext=stretched_up,75.0,0.0017969781115399627,0.00010400308608914609,0.022175921789444608
FUT/NQ,1h,state_ext=stretched_up + state_slope=uptrend,calendar_2024,empty_window,,,,,,,,,,,,,,,,,
FUT/NQ,1h,state_ext=stretched_up + state_slope=uptrend,calendar_2025,ok,2025-07-16 04:00:00+00:00,2025-12-31 21:00:00+00:00,2660.0,6.0,0.000582575602383706,0.6666666666666666,1.4491829137604708,0.14728650781929353,False,2660.0,1.848160211059983e-05,0.0005640940002731061,state_ext=stretched_up,6.0,0.000582575602383706,0.0,0.14728650781929353
FUT/NQ,1h,state_ext=stretched_up + state_slope=uptrend,calendar_2026_ytd,ok,2026-01-02 05:00:00+00:00,2026-07-20 18:00:00+00:00,3095.0,68.0,0.002017311103091938,0.6470588235294118,2.4177157963140505,0.015618270052238703,True,3095.0,4.382582895074096e-06,0.002012928520196864,state_ext=stretched_up,69.0,0.0019025783297274633,0.00011473277336447488,0.02510433393519662
FUT/NQ,1h,state_ext=stretched_up + state_slope=uptrend,latest_12m,ok,2025-07-20 22:00:00+00:00,2026-07-20 18:00:00+00:00,5692.0,74.0,0.0019009811976291088,0.6486486486486487,2.4630126178115233,0.013777506719419463,True,5692.0,3.3806823701024074e-06,0.0018976005152590064,state_ext=stretched_up,75.0,0.0017969781115399627,0.00010400308608914609,0.022175921789444608
FUT/NQ,1h,state_ext=stretched_up + state_slope=uptrend,latest_6m,ok,2026-01-20 18:00:00+00:00,2026-07-20 18:00:00+00:00,2834.0,68.0,0.002017311103091938,0.6470588235294118,2.4177157963140505,0.015618270052238703,True,2834.0,5.799434562855867e-05,0.0019593167574633794,state_ext=stretched_up,69.0,0.0019025783297274633,0.00011473277336447488,0.02510433393519662
FUT/CL,1h,state_session=afternoon + state_ext=neutral,all,ok,2025-07-16 04:00:00+00:00,2026-07-20 18:00:00+00:00,5733.0,1712.0,-0.00013244383502748657,0.46845794392523366,-0.3333806692122738,0.7388469531118445,False,5733.0,0.0001246026318254995,-0.0002570464668529861,state_session=afternoon,2226.0,0.0004076396149416119,-0.0005400834499690985,0.48670368649188056
FUT/CL,1h,state_session=afternoon + state_ext=neutral,calendar_2024,empty_window,,,,,,,,,,,,,,,,,
FUT/CL,1h,state_session=afternoon + state_ext=neutral,calendar_2025,ok,2025-07-16 04:00:00+00:00,2025-12-31 21:00:00+00:00,2647.0,955.0,-0.00010684782636834963,0.45549738219895286,-0.3710792642690087,0.7105784949154526,False,2647.0,-0.0004491198551704278,0.00034227202880207815,state_session=afternoon,1022.0,4.459336295021202e-05,-0.00015144118931856166,0.8797367252205031
FUT/CL,1h,state_session=afternoon + state_ext=neutral,calendar_2026_ytd,ok,2026-01-02 05:00:00+00:00,2026-07-20 18:00:00+00:00,3086.0,757.0,-0.00016473470460407258,0.4848084544253633,-0.20352111520375538,0.8387277434806586,False,3086.0,0.0006167100275086551,-0.0007814447321127277,state_session=afternoon,1204.0,0.0007158067823296609,-0.0008805414869337336,0.49925990018899746
FUT/CL,1h,state_session=afternoon + state_ext=neutral,latest_12m,ok,2025-07-20 22:00:00+00:00,2026-07-20 18:00:00+00:00,5670.0,1696.0,-0.0001386929667383219,0.4681603773584906,-0.3462662915698882,0.7291425988966038,False,5670.0,0.0001176031614911878,-0.00025629612822950973,state_session=afternoon,2205.0,0.0004037084514055517,-0.0005424014181438736,0.49489256561217454
FUT/CL,1h,state_session=afternoon + state_ext=neutral,latest_6m,ok,2026-01-20 18:00:00+00:00,2026-07-20 18:00:00+00:00,2827.0,686.0,-6.465711820536948e-05,0.4956268221574344,-0.07291533048675207,0.9418734944530258,False,2827.0,0.0006214028327723648,-0.0006860599509777343,state_session=afternoon,1111.0,0.000945436868479647,-0.0010100939866850166,0.4083099005467752
FUT/NQ,1h,state_ext=stretched_up + state_vol=high_vol,all,ok,2025-07-16 04:00:00+00:00,2026-07-20 18:00:00+00:00,5755.0,75.0,0.0017969781115399627,0.64,2.2873410916452115,0.022175921789444608,True,5755.0,1.0899245121537766e-05,0.0017860788664184248,state_ext=stretched_up,75.0,0.0017969781115399627,0.0,0.022175921789444608
FUT/NQ,1h,state_ext=stretched_up + state_vol=high_vol,calendar_2024,empty_window,,,,,,,,,,,,,,,,,
FUT/NQ,1h,state_ext=stretched_up + state_vol=high_vol,calendar_2025,ok,2025-07-16 04:00:00+00:00,2025-12-31 21:00:00+00:00,2660.0,6.0,0.000582575602383706,0.6666666666666666,1.4491829137604708,0.14728650781929353,False,2660.0,1.848160211059983e-05,0.0005640940002731061,state_ext=stretched_up,6.0,0.000582575602383706,0.0,0.14728650781929353
FUT/NQ,1h,state_ext=stretched_up + state_vol=high_vol,calendar_2026_ytd,ok,2026-01-02 05:00:00+00:00,2026-07-20 18:00:00+00:00,3095.0,69.0,0.0019025783297274633,0.6376811594202898,2.2397934711680842,0.02510433393519662,True,3095.0,4.382582895074096e-06,0.0018981957468323892,state_ext=stretched_up,69.0,0.0019025783297274633,0.0,0.02510433393519662
FUT/NQ,1h,state_ext=stretched_up + state_vol=high_vol,latest_12m,ok,2025-07-20 22:00:00+00:00,2026-07-20 18:00:00+00:00,5692.0,75.0,0.0017969781115399627,0.64,2.2873410916452115,0.022175921789444608,True,5692.0,3.3806823701024074e-06,0.0017935974291698603,state_ext=stretched_up,75.0,0.0017969781115399627,0.0,0.022175921789444608
FUT/NQ,1h,state_ext=stretched_up + state_vol=high_vol,latest_6m,ok,2026-01-20 18:00:00+00:00,2026-07-20 18:00:00+00:00,2834.0,69.0,0.0019025783297274633,0.6376811594202898,2.2397934711680842,0.02510433393519662,True,2834.0,5.799434562855867e-05,0.0018445839840989045,state_ext=stretched_up,69.0,0.0019025783297274633,0.0,0.02510433393519662
FUT/GC,1h,state_session=lunch + state_ext=stretched_up,all,ok,2025-07-17 04:00:00+00:00,2026-07-20 18:00:00+00:00,5726.0,16.0,0.00382605200320829,0.625,2.4324921824721115,0.014995315211853377,True,5726.0,-6.891707212959869e-06,0.0038329437104212497,state_session=lunch,503.0,0.000532915491740072,0.003293136511468218,0.28802444654202475
FUT/GC,1h,state_session=lunch + state_ext=stretched_up,calendar_2024,empty_window,,,,,,,,,,,,,,,,,
FUT/GC,1h,state_session=lunch + state_ext=stretched_up,calendar_2025,ok,2025-07-17 04:00:00+00:00,2025-12-31 21:00:00+00:00,2636.0,4.0,0.0007598755889041466,0.5,0.4897657840534948,0.6242996453425831,False,2636.0,0.000337671362606739,0.0004222042262974076,state_session=lunch,234.0,0.0004872849714947022,0.0002725906174094444,0.27053584488546534
FUT/GC,1h,state_session=lunch + state_ext=stretched_up,calendar_2026_ytd,ok,2026-01-02 05:00:00+00:00,2026-07-20 18:00:00+00:00,3090.0,12.0,0.004848110807976337,0.6666666666666666,2.6753966293066584,0.007464088722634266,False,3090.0,-0.00030082965285850214,0.005148940460834839,state_session=lunch,269.0,0.0005726089554479398,0.004275501852528397,0.49537051189575854
FUT/GC,1h,state_session=lunch + state_ext=stretched_up,latest_12m,ok,2025-07-20 22:00:00+00:00,2026-07-20 18:00:00+00:00,5686.0,16.0,0.00382605200320829,0.625,2.4324921824721115,0.014995315211853377,True,5686.0,-1.0298468581794714e-05,0.0038363504717900845,state_session=lunch,499.0,0.0005394843609756302,0.0032865676422326596,0.28588875640425604
FUT/GC,1h,state_session=lunch + state_ext=stretched_up,latest_6m,ok,2026-01-20 18:00:00+00:00,2026-07-20 18:00:00+00:00,2829.0,11.0,0.004999789635569158,0.6363636363636364,2.4915246238589157,0.012719614999426643,False,2829.0,-0.00045629424834849443,0.005456083883917653,state_session=lunch,246.0,0.00022383764510318867,0.004775951990465969,0.8019697273039319
FUT/CL,1h,state_ext=stretched_up + state_slope=downtrend,all,ok,2025-07-16 04:00:00+00:00,2026-07-20 18:00:00+00:00,5733.0,18.0,0.006416784539811121,0.7222222222222222,1.6291349474893106,0.10328445447082713,False,5733.0,-0.0005246026318254992,0.00694138717163662,state_slope=downtrend,1899.0,-0.0006370809099953966,0.007053865449806518,0.326402437956973
FUT/CL,1h,state_ext=stretched_up + state_slope=downtrend,calendar_2024,empty_window,,,,,,,,,,,,,,,,,
FUT/CL,1h,state_ext=stretched_up + state_slope=downtrend,calendar_2025,ok,2025-07-16 04:00:00+00:00,2025-12-31 21:00:00+00:00,2647.0,0.0,,,,,False,2647.0,4.9119855170428214e-05,,state_slope=downtrend,727.0,-0.00021753368657628964,,0.6724618779846963
FUT/CL,1h,state_ext=stretched_up + state_slope=downtrend,calendar_2026_ytd,ok,2026-01-02 05:00:00+00:00,2026-07-20 18:00:00+00:00,3086.0,18.0,0.006416784539811121,0.7222222222222222,1.6291349474893106,0.10328445447082713,False,3086.0,-0.0010167100275086554,0.007433494567319777,state_slope=downtrend,1172.0,-0.0008973290596760198,0.007314113599487141,0.3675981052215218
FUT/CL,1h,state_ext=stretched_up + state_slope=downtrend,latest_12m,ok,2025-07-20 22:00:00+00:00,2026-07-20 18:00:00+00:00,5670.0,18.0,0.006416784539811121,0.7222222222222222,1.6291349474893106,0.10328445447082713,False,5670.0,-0.0005176031614911873,0.006934387701302308,state_slope=downtrend,1899.0,-0.0006370809099953966,0.007053865449806518,0.326402437956973
FUT/CL,1h,state_ext=stretched_up + state_slope=downtrend,latest_6m,ok,2026-01-20 18:00:00+00:00,2026-07-20 18:00:00+00:00,2827.0,18.0,0.006416784539811121,0.7222222222222222,1.6291349474893106,0.10328445447082713,False,2827.0,-0.0010214028327723648,0.0074381873725834855,state_slope=downtrend,1092.0,-0.0009280595443896018,0.007344844084200723,0.3814919849567131
FUT/CL,1h,state_ext=stretched_down + state_slope=flat,all,ok,2025-07-16 04:00:00+00:00,2026-07-20 18:00:00+00:00,5733.0,28.0,-0.0013018436868379461,0.35714285714285715,-0.19621611358590876,0.844441016386559,False,5733.0,-0.0005246026318254992,-0.0007772410550124469,state_slope=flat,1555.0,0.0002783532711654564,-0.0015801969580034026,0.5858125845167055
FUT/CL,1h,state_ext=stretched_down + state_slope=flat,calendar_2024,empty_window,,,,,,,,,,,,,,,,,
FUT/CL,1h,state_ext=stretched_down + state_slope=flat,calendar_2025,ok,2025-07-16 04:00:00+00:00,2025-12-31 21:00:00+00:00,2647.0,2.0,-0.0016172539267096052,0.5,-0.43286510337071654,0.665112773220967,False,2647.0,4.9119855170428214e-05,-0.0016663737818800334,state_slope=flat,939.0,0.00044744392047184854,-0.0020646978471814538,0.3475132435913755
