symbol,timeframe,slice_combination,regime,regime_symbol,diagnostic_status,regime_window_rows,slice_n,slice_mean_ret_costadj,slice_win_rate,slice_t_stat_nw,slice_p_value_nw,slice_pass,baseline_mean_ret_costadj,excess_vs_baseline,best_parent_filter,best_parent_mean_ret_costadj,excess_vs_best_parent
FUT/NQ,1h,state_ext=stretched_up + state_slope=uptrend,bull,FUT/NQ,ok,2024,17,0.0008509373366112195,0.7058823529411765,0.6943661542732155,0.4874526135896007,False,-9.819202428263283e-05,0.0009491293608938524,state_ext=stretched_up,0.0008509373366112195,0.0
FUT/NQ,1h,state_ext=stretched_up + state_slope=uptrend,bear,FUT/NQ,ok,1215,1,-0.007739635738715855,0.0,,,False,0.0006241388277757912,-0.008363774566491646,state_slope=uptrend,0.0014792414477072708,-0.009218877186423126
FUT/NQ,1h,state_ext=stretched_up + state_slope=uptrend,neutral,FUT/NQ,ok,2432,56,0.002391898386444271,0.6428571428571429,2.5986025348991406,0.0093604085379706,True,-0.00028757273849347817,0.002679471124937749,state_ext=stretched_up,0.002246439638277585,0.00014545874816668594
FUT/NQ,1h,state_ext=stretched_up + state_slope=uptrend,regime_warmup,FUT/NQ,ok,199,0,,,,,False,0.0003799276085293036,,,,
FUT/CL,1h,state_session=afternoon + state_ext=neutral,all,FUT/CL,ok,5848,1742,-0.00015927925259247094,0.4695752009184845,-0.3895349812293175,0.6968804387246523,False,0.0001149488807122516,-0.00027422813330472257,state_session=afternoon,0.00035031902199046043,-0.0005095982745829314
FUT/CL,1h,state_session=afternoon + state_ext=neutral,bull,FUT/CL,ok,1779,506,3.0955341912032227e-05,0.4525691699604743,0.03799930747659372,0.9696882341844613,False,0.00024173881261352752,-0.00021078347070149528,state_session=afternoon,0.0011367508430487807,-0.0011057955011367485
FUT/CL,1h,state_session=afternoon + state_ext=neutral,bear,FUT/CL,ok,1552,503,-0.0010202903879414297,0.48906560636182905,-1.4721420508582148,0.14098252210219164,False,-0.0005645819035597736,-0.0004557084843816561,state_session=afternoon,-0.0004359169264344711,-0.0005843734615069586
FUT/CL,1h,state_session=afternoon + state_ext=neutral,neutral,FUT/CL,ok,2318,668,0.0003460447395910801,0.46706586826347307,0.5181810376837873,0.6043319636557378,False,0.0004854284231998897,-0.00013938368360880962,state_session=afternoon,0.00032517197780976173,2.0872761781318377e-05
FUT/CL,1h,state_session=afternoon + state_ext=neutral,regime_warmup,FUT/CL,ok,199,65,-0.00017045664516729967,0.47692307692307695,-0.19959827377678008,0.8417947779444215,False,-3.429278335071882e-05,-0.00013616386181658084,state_ext=neutral,-7.843843962171399e-05,-9.201820554558568e-05
FUT/NQ,1h,state_ext=stretched_up + state_vol=high_vol,all,FUT/NQ,ok,5870,75,0.0017969781115399627,0.64,2.2873410916452115,0.022175921789444608,True,-1.093412049732027e-05,0.001807912232037283,state_ext=stretched_up,0.0017969781115399627,0.0
FUT/NQ,1h,state_ext=stretched_up + state_vol=high_vol,bull,FUT/NQ,ok,2024,17,0.0008509373366112195,0.7058823529411765,0.6943661542732155,0.4874526135896007,False,-9.819202428263283e-05,0.0009491293608938524,state_ext=stretched_up,0.0008509373366112195,0.0
FUT/NQ,1h,state_ext=stretched_up + state_vol=high_vol,bear,FUT/NQ,ok,1215,1,-0.007739635738715855,0.0,,,False,0.0006241388277757912,-0.008363774566491646,state_vol=high_vol,0.0010169351203473868,-0.008756570859063242
FUT/NQ,1h,state_ext=stretched_up + state_vol=high_vol,neutral,FUT/NQ,ok,2432,57,0.002246439638277585,0.631578947368421,2.381522032985602,0.01724125933002485,True,-0.00028757273849347817,0.002534012376771063,state_ext=stretched_up,0.002246439638277585,0.0
FUT/NQ,1h,state_ext=stretched_up + state_vol=high_vol,regime_warmup,FUT/NQ,ok,199,0,,,,,False,0.0003799276085293036,,,,
FUT/GC,1h,state_session=lunch + state_ext=stretched_up,all,FUT/GC,ok,5841,16,0.00382605200320829,0.625,2.4324921824721115,0.014995315211853377,True,3.22333644549015e-06,0.0038228286667628,state_session=lunch,0.0005308755463527973,0.0032951764568554926
FUT/GC,1h,state_session=lunch + state_ext=stretched_up,bull,FUT/GC,ok,2022,9,0.00477632116642108,0.7777777777777778,2.270799500222683,0.02315911822951433,False,0.0002608266803396393,0.004515494486081441,state_ext=stretched_up,0.0017602601184068824,0.0030160610480141977
FUT/GC,1h,state_session=lunch + state_ext=stretched_up,bear,FUT/GC,ok,1348,0,,,,,False,5.055691382814468e-05,,state_session=lunch,-0.00017532278717330245,
FUT/GC,1h,state_session=lunch + state_ext=stretched_up,neutral,FUT/GC,ok,2272,7,0.0026042773647918455,0.42857142857142855,0.8608891703658054,0.3892990867680495,False,-0.00022745134181526128,0.002831728706607107,state_session=lunch,0.0006279401417551901,0.0019763372230366554
FUT/GC,1h,state_session=lunch + state_ext=stretched_up,regime_warmup,FUT/GC,ok,199,0,,,,,False,-0.0003012327171090855,,state_session=lunch,-0.00026809730547226637,
FUT/CL,1h,state_ext=stretched_up + state_slope=downtrend,all,FUT/CL,ok,5848,18,0.006416784539811121,0.7222222222222222,1.6291349474893106,0.10328445447082713,False,-0.0005149488807122515,0.006931733420523373,state_slope=downtrend,-0.00039842869337505685,0.006815213233186178
FUT/CL,1h,state_ext=stretched_up + state_slope=downtrend,bull,FUT/CL,ok,1779,6,0.013307533999924251,1.0,5.5471520161906245,2.9036027804352216e-08,False,-0.0006417388126135276,0.013949272812537779,state_slope=downtrend,0.0018561631651869389,0.011451370834737313
FUT/CL,1h,state_ext=stretched_up + state_slope=downtrend,bear,FUT/CL,ok,1552,8,-0.002917427640899161,0.5,-1.319784054316282,0.18690712693039457,False,0.00016458190355977395,-0.003082009544458935,state_ext=stretched_up,0.004042932933057748,-0.006960360573956909
FUT/CL,1h,state_ext=stretched_up + state_slope=downtrend,neutral,FUT/CL,ok,2318,4,0.01474908471106199,0.75,1.90445029533941,0.056851564200006255,False,-0.0008854284231998896,0.01563451313426188,state_slope=downtrend,-0.0006869629107241472,0.015436047621786136
FUT/CL,1h,state_ext=stretched_up + state_slope=downtrend,regime_warmup,FUT/CL,ok,199,0,,,,,False,-0.00036570721664928087,,state_ext=stretched_up,0.0024795812591219884,
FUT/CL,1h,state_ext=stretched_down + state_slope=flat,all,FUT/CL,ok,5848,28,-0.0013018436868379461,0.35714285714285715,-0.19621611358590876,0.844441016386559,False,-0.0005149488807122515,-0.0007868948061256946,state_slope=flat,0.000244779335380628,-0.0015466230222185742
FUT/CL,1h,state_ext=stretched_down + state_slope=flat,bull,FUT/CL,ok,1779,6,-0.014147724279882687,0.16666666666666666,-2.018109776760702,0.043579829688320526,False,-0.0006417388126135276,-0.013505985467269159,state_ext=stretched_down,0.014579668760357161,-0.02872739304023985
FUT/CL,1h,state_ext=stretched_down + state_slope=flat,bear,FUT/CL,ok,1552,11,0.002313479270111252,0.36363636363636365,0.7254606256826016,0.4681694919083834,False,0.00016458190355977395,0.0021488973665514783,state_slope=flat,0.0010148368390531595,0.0012986424310580927
FUT/CL,1h,state_ext=stretched_down + state_slope=flat,neutral,FUT/CL,ok,2318,11,0.0020896773160554373,0.45454545454545453,0.13804487001129026,0.8902049558481049,False,-0.0008854284231998896,0.0029751057392553267,state_slope=flat,-2.544548763383612e-05,0.0021151228036892736
FUT/CL,1h,state_ext=stretched_down + state_slope=flat,regime_warmup,FUT/CL,ok,199,0,,,,,False,-0.00036570721664928087,,state_ext=stretched_down,-0.0015423186657832707,
FUT/NQ,1h,state_session=lunch + state_ext=stretched_down,all,FUT/NQ,ok,5870,21,0.0012577628442427258,0.6666666666666666,0.7002376187417826,0.4837789220148143,False,-1.093412049732027e-05,0.001268696964740046,state_ext=stretched_down,0.0016978070112306475,-0.00044004416698792165
FUT/NQ,1h,state_session=lunch + state_ext=stretched_down,bull,FUT/NQ,ok,2024,0,,,,,False,-9.819202428263283e-05,,state_session=lunch,0.00037096322701185564,
FUT/NQ,1h,state_session=lunch + state_ext=stretched_down,bear,FUT/NQ,ok,1215,10,0.0021280235259806607,0.6,0.9249281473320775,0.3550032841317601,False,0.0006241388277757912,0.0015038846982048694,state_ext=stretched_down,0.0026054945717023073,-0.00047747104572164667
FUT/NQ,1h,state_session=lunch + state_ext=stretched_down,neutral,FUT/NQ,ok,2432,11,0.000466616769935513,0.7272727272727273,0.19776583275052256,0.8432282796640762,False,-0.00028757273849347817,0.0007541895084289911,state_session=lunch,9.205811058861366e-05,0.00037455865934689933
FUT/NQ,1h,state_session=lunch + state_ext=stretched_down,regime_warmup,FUT/NQ,ok,199,0,,,,,False,0.0003799276085293036,,state_session=lunch,0.0014202491492104645,
FUT/GC,1h,state_ext=neutral + state_vol=mid_vol,all,FUT/GC,ok,5841,2126,-0.00013148195049027275,0.47412982126058323,-0.5640655955993751,0.5727094912298014,False,3.22333644549015e-06,-0.0001347052869357629,state_ext=neutral,1.789088433680388e-05,-0.00014937283482707663
FUT/GC,1h,state_ext=neutral + state_vol=mid_vol,bull,FUT/GC,ok,2022,776,0.00014398330128889437,0.47680412371134023,0.38397109577785576,0.7009998706861507,False,0.0002608266803396393,-0.00011684337905074494,state_vol=mid_vol,0.0001465094578174136,-2.526156528519241e-06
FUT/GC,1h,state_ext=neutral + state_vol=mid_vol,bear,FUT/GC,ok,1348,488,-2.7584807713811446e-05,0.4979508196721312,-0.05751710735094074,0.9541332789717396,False,5.055691382814468e-05,-7.814172154195613e-05,state_ext=neutral,0.00018224633621254907,-0.00020983114392636053
FUT/GC,1h,state_ext=neutral + state_vol=mid_vol,neutral,FUT/GC,ok,2272,862,-0.00043828339022988603,0.4582366589327146,-1.2995899956877703,0.19374153034734354,False,-0.00022745134181526128,-0.00021083204841462476,state_ext=neutral,-0.0001664491036088925,-0.0002718342866209935
FUT/GC,1h,state_ext=neutral + state_vol=mid_vol,regime_warmup,FUT/GC,ok,199,0,,,,,False,-0.0003012327171090855,,state_ext=neutral,-0.0003370409179111035,
FUT/ZN,1h,state_session=morning + state_ext=neutral,all,FUT/ZN,ok,5771,3042,-0.0001699838784269728,0.4289940828402367,-3.1187994608489618,0.0018158950816831165,False,-0.00021434624160525248,4.436236317827968e-05,state_session=morning,-0.00016866399739698992,-1.319881029982888e-06
FUT/ZN,1h,state_session=morning + state_ext=neutral,bull,FUT/ZN,ok,1385,724,-0.00028356604461042274,0.4074585635359116,-2.9869314282402057,0.002817929207610703,False,-0.000282355062303052,-1.2109823073707228e-06,state_ext=neutral,-0.000282355062303052,-1.2109823073707228e-06
FUT/ZN,1h,state_session=morning + state_ext=neutral,bear,FUT/ZN,ok,1640,880,-0.00016911694874189394,0.43863636363636366,-1.6380539164410934,0.10141044704667346,False,-0.00018568697313953083,1.657002439763689e-05,state_session=morning,-0.00016911694874189394,0.0
FUT/ZN,1h,state_session=morning + state_ext=neutral,neutral,FUT/ZN,ok,2547,1338,-0.00013625391332950632,0.42750373692077726,-1.7725174084577227,0.07630870814705926,False,-0.0002119286787057207,7.567476537621439e-05,state_session=morning,-0.00013625391332950632,0.0
FUT/ZN,1h,state_session=morning + state_ext=neutral,regime_warmup,FUT/ZN,ok,199,100,0.00019341509050840993,0.52,0.781375881647826,0.434581452057363,False,-8.147831165244922e-06,0.00020156292167365484,state_session=morning,0.00019046981406504494,2.9452764433649913e-06
FUT/NQ,1h,state_ext=neutral + state_vol=high_vol,all,FUT/NQ,ok,5870,2600,0.0002240224826475284,0.5523076923076923,0.9049702970017567,0.3654811232941233,False,-1.093412049732027e-05,0.00023495660314484869,state_vol=high_vol,0.0003162894998913985,-9.226701724387009e-05
FUT/NQ,1h,state_ext=neutral + state_vol=high_vol,bull,FUT/NQ,ok,2024,401,-0.0002931393312950816,0.5211970074812967,-0.6951567237957658,0.4869570897297715,False,-9.819202428263283e-05,-0.00019494730701244875,state_ext=neutral,-0.0001062314857351467,-0.0001869078455599349
FUT/NQ,1h,state_ext=neutral + state_vol=high_vol,bear,FUT/NQ,ok,1215,910,0.0009017343591912752,0.5769230769230769,2.2065477661412642,0.027345669629942337,True,0.0006241388277757912,0.00027759553141548405,state_vol=high_vol,0.0010169351203473868,-0.00011520076115611164
FUT/NQ,1h,state_ext=neutral + state_vol=high_vol,neutral,FUT/NQ,ok,2432,1289,-9.353835541594945e-05,0.5446082234290147,-0.2865946698243933,0.774422696172844,False,-0.00028757273849347817,0.00019403438307752873,state_vol=high_vol,-8.465780647431773e-06,-8.507257476851768e-05
FUT/NQ,1h,state_ext=neutral + state_vol=high_vol,regime_warmup,FUT/NQ,ok,199,0,,,,,False,0.0003799276085293036,,state_ext=neutral,0.0003916127289181246,
FUT/ZN,1h,state_ext=neutral + state_vol=high_vol,all,FUT/ZN,ok,5771,2084,-0.00016963787612158692,0.43522072936660267,-3.0180204960858443,0.002544316958836834,False,-0.00018565375839474756,1.6015882273160646e-05,state_vol=high_vol,-0.00016963787612158692,0.0
FUT/ZN,1h,state_ext=neutral + state_vol=high_vol,bull,FUT/ZN,ok,1385,506,-7.306372764315896e-05,0.4683794466403162,-0.7135272911080773,0.47551953161971783,False,-0.00011764493769694807,4.458121005378911e-05,state_vol=high_vol,-7.306372764315896e-05,0.0
FUT/ZN,1h,state_ext=neutral + state_vol=high_vol,bear,FUT/ZN,ok,1640,658,-0.00018784935171281298,0.44072948328267475,-1.7734470198446828,0.07615466351268463,False,-0.00021431302686046925,2.6463675147656268e-05,state_vol=high_vol,-0.00018784935171281298,0.0
FUT/ZN,1h,state_ext=neutral + state_vol=high_vol,neutral,FUT/ZN,ok,2547,920,-0.00020972849372056284,0.41304347826086957,-2.894727994999942,0.003794872112772296,False,-0.0001880713212942793,-2.165717242628355e-05,state_ext=neutral,-0.0001880713212942793,-2.165717242628355e-05
FUT/ZN,1h,state_ext=neutral + state_vol=high_vol,regime_warmup,FUT/ZN,ok,199,0,,,,,False,-0.00039185216883475514,,state_ext=neutral,-0.0003555234146459201,
FUT/ZN,1h,state_ext=neutral + state_vol=low_vol,all,FUT/ZN,ok,5771,1725,-0.00020359460569557768,0.40405797101449276,-3.4676037641000947,0.000525120961199832,False,-0.00021434624160525248,1.0751635909674804e-05,state_vol=low_vol,-0.00020359460569557768,0.0
FUT/ZN,1h,state_ext=neutral + state_vol=low_vol,bull,FUT/ZN,ok,1385,463,-0.0002632450066642009,0.37365010799136067,-2.8456076499574037,0.004432677384098804,False,-0.000282355062303052,1.9110055638851136e-05,state_vol=low_vol,-0.0002632450066642009,0.0
FUT/ZN,1h,state_ext=neutral + state_vol=low_vol,bear,FUT/ZN,ok,1640,425,-0.0001479902817340044,0.4752941176470588,-1.3968668946921003,0.16245360146187382,False,-0.00018568697313953083,3.769669140552643e-05,state_vol=low_vol,-0.0001479902817340044,0.0
FUT/ZN,1h,state_ext=neutral + state_vol=low_vol,neutral,FUT/ZN,ok,2547,837,-0.00019883200358709028,0.3847072879330944,-2.2358360128509496,0.02536251499268216,False,-0.0002119286787057207,1.3096675118630418e-05,state_vol=low_vol,-0.00019883200358709028,0.0
FUT/ZN,1h,state_ext=neutral + state_vol=low_vol,regime_warmup,FUT/ZN,ok,199,0,,,,,False,-8.147831165244922e-06,,state_ext=neutral,-4.447658535407997e-05,
FUT/ES,1h,state_ext=stretched_down + state_vol=high_vol,all,FUT/ES,ok,5866,28,0.0034665487333354985,0.7142857142857143,2.9868543974293305,0.0028186393068789783,True,-4.5520396959402555e-05,0.003512069130294901,state_ext=stretched_down,0.003589098774983831,-0.0001225500416483327
FUT/ES,1h,state_ext=stretched_down + state_vol=high_vol,bull,FUT/ES,ok,2141,0,,,,,False,-0.00022509354912148905,,state_vol=high_vol,0.00022925667959918024,
FUT/ES,1h,state_ext=stretched_down + state_vol=high_vol,bear,FUT/ES,ok,1067,23,0.002822064683992137,0.6956521739130435,2.0931786096940317,0.03633321346357521,True,0.0003184189961632971,0.0025036456878288395,state_ext=stretched_down,0.0029969994863731785,-0.00017493480238104167
FUT/ES,1h,state_ext=stretched_down + state_vol=high_vol,neutral,FUT/ES,ok,2459,5,0.006431175360314967,0.8,2.1379138049912747,0.03252373960191912,False,-8.462316850978718e-05,0.0065157985288247545,state_ext=stretched_down,0.006431175360314967,0.0
FUT/ES,1h,state_ext=stretched_down + state_vol=high_vol,regime_warmup,FUT/ES,ok,199,0,,,,,False,0.0004182811184149827,,,,
FUT/ZN,1h,state_session=afternoon + state_ext=neutral,all,FUT/ZN,ok,5771,2199,-0.00015099538261951679,0.41291496134606637,-4.415574660092346,1.0074200103460385e-05,False,-0.00018565375839474756,3.4658375775230776e-05,state_session=afternoon,-0.00015283743380050348,1.8420511809866952e-06
FUT/ZN,1h,state_session=afternoon + state_ext=neutral,bull,FUT/ZN,ok,1385,534,-0.00014483592341368244,0.43258426966292135,-2.139241622596922,0.03241610485026314,False,-0.00011764493769694807,-2.7190985716734367e-05,state_ext=neutral,-0.00011764493769694807,-2.7190985716734367e-05
FUT/ZN,1h,state_session=afternoon + state_ext=neutral,bear,FUT/ZN,ok,1640,615,-0.00018040631306163386,0.3983739837398374,-2.947205087683104,0.0032066045515162234,False,-0.00021431302686046925,3.3906713798835384e-05,state_session=afternoon,-0.00018040631306163386,0.0
FUT/ZN,1h,state_session=afternoon + state_ext=neutral,neutral,FUT/ZN,ok,2547,986,-0.0001396139024752748,0.40466531440162273,-3.138272662578402,0.0016994670796810496,False,-0.0001880713212942793,4.84574188190045e-05,state_session=afternoon,-0.0001396139024752748,0.0
FUT/ZN,1h,state_session=afternoon + state_ext=neutral,regime_warmup,FUT/ZN,ok,199,64,-9.511363912320611e-05,0.515625,-0.6854578765307678,0.4930550330338268,False,-0.00039185216883475514,0.00029673852971154904,state_session=afternoon,-0.00015800189304170158,6.288825391849547e-05
FUT/ZN,1h,state_session=afternoon + state_slope=uptrend,all,FUT/ZN,ok,5771,781,-0.0001632593251989467,0.4186939820742638,-3.079037721504111,0.002076703853818085,False,-0.00018565375839474756,2.239443319580086e-05,state_session=afternoon,-0.00015283743380050348,-1.0421891398443219e-05
FUT/ZN,1h,state_session=afternoon + state_slope=uptrend,bull,FUT/ZN,ok,1385,361,-0.0002010916411799331,0.39335180055401664,-2.6208637841561244,0.008770729853540438,False,-0.00011764493769694807,-8.344670348298503e-05,state_session=afternoon,-0.00014483592341368244,-5.625571776625066e-05
FUT/ZN,1h,state_session=afternoon + state_slope=uptrend,bear,FUT/ZN,ok,1640,56,-0.00020317156394452228,0.35714285714285715,-0.9726218069497952,0.3307413003949973,False,-0.00021431302686046925,1.114146291594697e-05,state_session=afternoon,-0.00018040631306163386,-2.2765250882888415e-05
FUT/ZN,1h,state_session=afternoon + state_slope=uptrend,neutral,FUT/ZN,ok,2547,364,-0.00011959846959760515,0.4532967032967033,-1.7134212346642548,0.08663507248500468,False,-0.0001880713212942793,6.847285169667414e-05,state_slope=uptrend,-0.00011654260604399928,-3.055863553605865e-06
FUT/ZN,1h,state_session=afternoon + state_slope=uptrend,regime_warmup,FUT/ZN,ok,199,0,,,,,False,-0.00039185216883475514,,state_session=afternoon,-0.00015800189304170158,
FUT/ES,1h,state_ext=stretched_down + state_slope=downtrend,all,FUT/ES,ok,5866,28,0.0033446793687886248,0.7142857142857143,3.038900544590828,0.002374432273533955,True,-4.5520396959402555e-05,0.0033901997657480275,state_ext=stretched_down,0.003589098774983831,-0.00024441940619520644
FUT/ES,1h,state_ext=stretched_down + state_slope=downtrend,bull,FUT/ES,ok,2141,0,,,,,False,-0.00022509354912148905,,state_slope=downtrend,6.623626050311299e-05,
FUT/ES,1h,state_ext=stretched_down + state_slope=downtrend,bear,FUT/ES,ok,1067,23,0.002673701979326378,0.6956521739130435,2.126433213259342,0.03346720472504283,True,0.0003184189961632971,0.0023552829831630807,state_ext=stretched_down,0.0029969994863731785,-0.00032329750704680055
FUT/ES,1h,state_ext=stretched_down + state_slope=downtrend,neutral,FUT/ES,ok,2459,5,0.006431175360314967,0.8,2.1379138049912747,0.03252373960191912,False,-8.462316850978718e-05,0.0065157985288247545,state_ext=stretched_down,0.006431175360314967,0.0
FUT/ES,1h,state_ext=stretched_down + state_slope=downtrend,regime_warmup,FUT/ES,ok,199,0,,,,,False,0.0004182811184149827,,,,
FUT/ES,1h,state_session=afternoon + state_ext=stretched_down,all,FUT/ES,ok,5866,21,0.0035680943695826648,0.7619047619047619,2.950019367473529,0.003177540100496312,True,-4.5520396959402555e-05,0.0036136147665420675,state_ext=stretched_down,0.003589098774983831,-2.1004405401166444e-05
FUT/ES,1h,state_session=afternoon + state_ext=stretched_down,bull,FUT/ES,ok,2141,0,,,,,False,-0.00022509354912148905,,state_session=afternoon,-0.0001456096290846847,
FUT/ES,1h,state_session=afternoon + state_ext=stretched_down,bear,FUT/ES,ok,1067,18,0.0024187619466985166,0.7222222222222222,2.142425062182959,0.03215929293172093,True,0.0003184189961632971,0.0021003429505352194,state_ext=stretched_down,0.0029969994863731785,-0.0005782375396746618
FUT/ES,1h,state_session=afternoon + state_ext=stretched_down,neutral,FUT/ES,ok,2459,3,0.010464088906887561,1.0,6.765474927586689,1.3287149158713873e-11,False,-8.462316850978718e-05,0.010548712075397348,state_ext=stretched_down,0.006431175360314967,0.004032913546572594
FUT/ES,1h,state_session=afternoon + state_ext=stretched_down,regime_warmup,FUT/ES,ok,199,0,,,,,False,0.0004182811184149827,,state_session=afternoon,0.00028201940340803164,
FUT/GC,1h,state_session=afternoon + state_slope=uptrend,all,FUT/GC,ok,5841,781,0.0010491919346868786,0.5108834827144686,2.136473773424833,0.03264081645964412,True,3.22333644549015e-06,0.0010459685982413885,state_slope=uptrend,0.00042524738427040767,0.0006239445504164708
FUT/GC,1h,state_session=afternoon + state_slope=uptrend,bull,FUT/GC,ok,2022,443,0.001008955113073185,0.5124153498871332,1.6366003382299708,0.10171400491484439,False,0.0002608266803396393,0.0007481284327335456,state_slope=uptrend,0.0005452241276540305,0.00046373098541915435
FUT/GC,1h,state_session=afternoon + state_slope=uptrend,bear,FUT/GC,ok,1348,53,0.0021351000339252255,0.5094339622641509,0.9065250597465886,0.3646580070474945,False,5.055691382814468e-05,0.0020845431200970806,state_slope=uptrend,0.0021350849723924285,1.5061532796997734e-08
FUT/GC,1h,state_session=afternoon + state_slope=uptrend,neutral,FUT/GC,ok,2272,285,0.0009097946810561199,0.5087719298245614,1.4228034967563785,0.15479312741902884,False,-0.00022745134181526128,0.0011372460228713812,state_session=afternoon,0.0005597480239672288,0.0003500466570888911
FUT/GC,1h,state_session=afternoon + state_slope=uptrend,regime_warmup,FUT/GC,ok,199,0,,,,,False,-0.0003012327171090855,,state_session=afternoon,-0.0006703295641523619,
FUT/ZN,1h,state_session=morning + state_slope=uptrend,all,FUT/ZN,ok,5771,827,-0.0001811582183442241,0.4207980652962515,-2.1065623514741127,0.03515553305756569,False,-0.00021434624160525248,3.318802326102838e-05,state_session=morning,-0.00016866399739698992,-1.2494220947234188e-05
FUT/ZN,1h,state_session=morning + state_slope=uptrend,bull,FUT/ZN,ok,1385,344,-0.0001903430366113392,0.43023255813953487,-1.4130607451573205,0.15763786401102897,False,-0.000282355062303052,9.201202569171282e-05,state_slope=uptrend,-0.0002148441552201739,2.450111860883471e-05
FUT/ZN,1h,state_session=morning + state_slope=uptrend,bear,FUT/ZN,ok,1640,56,0.0005529029323811522,0.625,1.8566383669109432,0.06336262155765393,False,-0.00018568697313953083,0.000738589905520683,state_slope=uptrend,0.00016909327699991898,0.0003838096553812332
FUT/ZN,1h,state_session=morning + state_slope=uptrend,neutral,FUT/ZN,ok,2547,427,-0.0002700290543084712,0.3864168618266979,-2.4451931795624957,0.014477457315420494,False,-0.0002119286787057207,-5.810037560275051e-05,state_session=morning,-0.00013625391332950632,-0.0001337751409789649
FUT/ZN,1h,state_session=morning + state_slope=uptrend,regime_warmup,FUT/ZN,ok,199,0,,,,,False,-8.147831165244922e-06,,state_session=morning,0.00019046981406504494,
FUT/ZN,1h,state_ext=neutral + state_slope=flat,all,FUT/ZN,ok,5771,1814,-0.00014933083366267222,0.4294377067254686,-2.470868993805038,0.013478518561585107,False,-0.00018565375839474756,3.6322924732075346e-05,state_slope=flat,-0.00014933083366267222,0.0
FUT/ZN,1h,state_ext=neutral + state_slope=flat,bull,FUT/ZN,ok,1385,490,-2.520274600958355e-05,0.47959183673469385,-0.25855001318763227,0.7959824556590751,False,-0.00011764493769694807,9.244219168736453e-05,state_slope=flat,-2.520274600958355e-05,0.0
FUT/ZN,1h,state_ext=neutral + state_slope=flat,bear,FUT/ZN,ok,1640,516,-0.00020261090045256712,0.40310077519379844,-1.906906231945651,0.05653273103776013,False,-0.00021431302686046925,1.1702126407902121e-05,state_slope=flat,-0.00020261090045256712,0.0
FUT/ZN,1h,state_ext=neutral + state_slope=flat,neutral,FUT/ZN,ok,2547,808,-0.00019058114119537974,0.4158415841584158,-2.458952712050692,0.01393429703171778,False,-0.0001880713212942793,-2.509819901100449e-06,state_ext=neutral,-0.0001880713212942793,-2.509819901100449e-06
FUT/ZN,1h,state_ext=neutral + state_slope=flat,regime_warmup,FUT/ZN,ok,199,0,,,,,False,-0.00039185216883475514,,state_ext=neutral,-0.0003555234146459201,
FUT/ZN,1h,state_ext=neutral + state_vol=mid_vol,all,FUT/ZN,ok,5771,1742,-0.00017542897240964935,0.4334098737083812,-3.4447760631584123,0.0005715326783257701,False,-0.00018565375839474756,1.0224785985098216e-05,state_vol=mid_vol,-0.00017542897240964935,0.0
FUT/ZN,1h,state_ext=neutral + state_vol=mid_vol,bull,FUT/ZN,ok,1385,404,-0.00018145154451243385,0.4207920792079208,-1.8485501668478268,0.06452279409726591,False,-0.00011764493769694807,-6.380660681548578e-05,state_ext=neutral,-0.00011764493769694807,-6.380660681548578e-05
FUT/ZN,1h,state_ext=neutral + state_vol=mid_vol,bear,FUT/ZN,ok,1640,557,-0.00021681213709351965,0.41831238779174146,-2.4565955865142124,0.014026048280034953,False,-0.00021431302686046925,-2.4991102330504074e-06,state_ext=neutral,-0.00021431302686046925,-2.4991102330504074e-06
FUT/ZN,1h,state_ext=neutral + state_vol=mid_vol,neutral,FUT/ZN,ok,2547,781,-0.000142799597430852,0.4507042253521127,-2.1198946556599045,0.034014930208770666,False,-0.0001880713212942793,4.527172386342728e-05,state_vol=mid_vol,-0.000142799597430852,0.0
FUT/ZN,1h,state_ext=neutral + state_vol=mid_vol,regime_warmup,FUT/ZN,ok,199,0,,,,,False,-0.00039185216883475514,,state_ext=neutral,-0.0003555234146459201,
FUT/ZN,1h,state_ext=neutral + state_slope=uptrend,all,FUT/ZN,ok,5771,1774,-0.00017807266057687875,0.42841037204058624,-3.5629656819528903,0.00036668863197641954,False,-0.00018565375839474756,7.581097817868816e-06,state_slope=uptrend,-0.00017807266057687875,0.0
FUT/ZN,1h,state_ext=neutral + state_slope=uptrend,bull,FUT/ZN,ok,1385,773,-0.00018515584477982611,0.4191461836998706,-2.5132009677623914,0.011964115833301925,False,-0.00011764493769694807,-6.751090708287804e-05,state_ext=neutral,-0.00011764493769694807,-6.751090708287804e-05
FUT/ZN,1h,state_ext=neutral + state_slope=uptrend,bear,FUT/ZN,ok,1640,124,-0.0005690932769999191,0.29838709677419356,-3.2242583706700256,0.0012629939153923075,False,-0.00021431302686046925,-0.00035478025013944986,state_ext=neutral,-0.00021431302686046925,-0.00035478025013944986
FUT/ZN,1h,state_ext=neutral + state_slope=uptrend,neutral,FUT/ZN,ok,2547,877,-0.00011654260604399928,0.4549600912200684,-1.6822937761835755,0.09251188740348981,False,-0.0001880713212942793,7.152871525028001e-05,state_slope=uptrend,-0.00011654260604399928,0.0
FUT/ZN,1h,state_ext=neutral + state_slope=uptrend,regime_warmup,FUT/ZN,ok,199,0,,,,,False,-0.00039185216883475514,,state_ext=neutral,-0.0003555234146459201,
