rank,symbol,timeframe,slice_combination,bin_mode,validation_n_folds,side,verdict,triage_bucket,train_n,train_pass,valid_n,valid_pass,valid_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_excess_vs_best_parent,valid_p_value_nw,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,scenario_survived_count,scenario_positive_baseline_excess_count,scenario_positive_parent_excess_count,scenario_significant_count,robustness_score,default_verdict,cost2_verdict,cost5_verdict,split06_verdict,split08_verdict,short_borrow2_verdict,short_borrow5_verdict,short_borrow10_verdict,search_wide_family_size,search_wide_rank,search_wide_bh_pass,search_wide_bonferroni_pass
541,LINK/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,205,False,98,False,-0.011281914627154745,-0.01172400615570798,cross_ETH/USD_state_slope=flat,-0.008801976619204925,0.4769072191853574,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,376,False,False
542,DOGE/USD,1d,state_ret_day=ret_day_up + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,55,False,20,False,0.003890937766883984,-0.002122524095575587,state_ret_day=ret_day_up,-0.00902415356998821,0.847516646094034,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,590,False,False
543,LINK/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,25,False,15,False,-0.011910108108387048,-0.0044680165798338094,cross_BTC/USD_state_slope=flat + state_ext=neutral,-0.009081112855998889,0.5687598443779294,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,421,False,False
544,LINK/USD,1d,cross_BTC/USD_state_slope=flat + state_slope=downtrend,rolling,4,short,rejected,rejected_unsupported,83,False,50,False,-0.010193648013600074,-0.010635739542153308,cross_BTC/USD_state_slope=flat,-0.010349372331846405,0.5730559450012072,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,425,False,False
545,LINK/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,43,False,19,False,-0.019134301097689117,-0.011692209569135878,state_ext=neutral,-0.010723627441393992,0.35222546514475184,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,299,False,False
546,LINK/USD,1d,cross_BTC/USD_state_ext=neutral + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,125,False,67,False,-0.014867698146153921,-0.007425606617600682,state_ext=stretched_down,-0.011048087907930923,0.32833989053834256,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,290,False,False
547,DOT/USD,1d,state_ext=stretched_down + state_vol=low_vol,rolling,4,short,rejected,rejected_unsupported,62,False,63,False,0.002455693586628375,-0.013058924550591555,state_vol=low_vol,-0.01121727919545279,0.8671461305411572,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,606,False,False
548,DOT/USD,1d,state_weekpart=weekday + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,267,False,151,False,0.003799748604285429,-0.0117148695329345,state_weekpart=weekday,-0.01153221684803002,0.7513604386743831,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,535,False,False
549,DOT/USD,1d,state_ext=stretched_down + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,77,False,78,False,0.004734995773769668,-0.010779622363450262,state_slope=flat,-0.011649268836381607,0.8190073507873112,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,568,False,False
550,CRV/USD,1d,state_oi=oi_flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,377,False,191,False,-0.0006064173634283832,-0.01223298807661214,state_oi=oi_flat,-0.01223298807661214,0.9561461147467742,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,649,False,False
551,CRV/USD,1d,state_funding=funding_neutral + state_oi=oi_flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,377,False,191,False,-0.0006064173634283832,-0.01223298807661214,state_funding=funding_neutral,-0.01223298807661214,0.9561461147467742,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,650,False,False
552,DOT/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,108,False,33,False,-0.003700460743796351,-0.01921507888101628,state_ext=stretched_down,-0.012403372871860548,0.8568841697569465,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,597,False,False
553,CRV/USD,1d,state_ext=neutral + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,23,True,24,False,0.009638215874591427,-0.0019883548385923305,state_slope=flat,-0.012924551853153653,0.6113556569204208,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,448,False,False
554,LINK/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,38,False,30,False,-0.02200575035309037,-0.014563658824537131,state_ext=neutral,-0.013595076696795246,0.24118971763654584,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,242,False,False
555,CRV/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,127,False,85,False,-0.020194478150797127,-0.001567907437613359,state_ext=stretched_down,-0.013800895514225503,0.14897618867555007,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,186,False,False
556,CRV/USD,1d,state_ret_day=ret_day_flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,93,False,68,False,0.0004847612112236989,-0.01114180950196006,state_ret_day=ret_day_flat,-0.014382670600560985,0.9577418985171888,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,651,False,False
557,DOT/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,134,False,62,False,-0.005870369457624297,-0.021384987594844227,state_ext=stretched_down,-0.014573281585688495,0.6534086341669187,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,483,False,False
558,DOT/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,50,False,21,False,0.001952101340035212,-0.013562516797184718,state_ext=neutral,-0.015405339288707335,0.9405470918746983,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,642,False,False
559,LINK/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,31,True,22,False,-0.023000962576811033,-0.015558871048257794,cross_ETH/USD_state_slope=uptrend,-0.015639677690097227,0.2853112847628778,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,267,False,False
560,LINK/USD,1d,state_weekpart=weekend + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,163,False,46,False,-0.009823707137064163,-0.010265798665617398,state_ext=stretched_up,-0.01568844173691828,0.43141695211233166,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,352,False,False
561,CRV/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,193,False,76,False,0.005355039171921069,-0.006271531541262689,cross_ETH/USD_state_vol=mid_vol,-0.015772055412092183,0.7688759820091118,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,542,False,False
562,CRV/USD,1d,state_ret_day=ret_day_up + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,72,False,43,False,0.00416351205653849,-0.0074630586566452675,state_ret_day=ret_day_up,-0.01584195317378776,0.8248686772335871,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,576,False,False
563,CRV/USD,1d,cross_ETH/USD_state_vol=low_vol + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,106,False,44,False,-0.024297216361472477,-0.005670645648288709,cross_ETH/USD_state_vol=low_vol,-0.01653408448966269,0.27600756757476264,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,263,False,False
564,DOT/USD,1d,cross_BTC/USD_state_slope=flat + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,67,False,49,False,-0.00023437345202562067,-0.01574899158924555,state_slope=flat,-0.016618638062176897,0.9917743261961669,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,666,False,False
565,DOGE/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,37,False,25,False,0.004337196928492934,-0.001676264933966637,cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,-0.01714764519845217,0.8623601425486858,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,603,False,False
566,CRV/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,26,True,27,False,0.0020018051809586952,-0.009624765532225063,state_slope=uptrend,-0.01806971500816016,0.9349408591469148,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,638,False,False
567,DOT/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,30,False,18,False,0.014283557487090962,-0.0012310606501289671,state_ext=stretched_up,-0.01993672169494192,0.3945739303478377,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,329,False,False
568,LINK/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,65,False,22,False,-0.004877486850761811,-0.005319578379315046,cross_ETH/USD_state_ext=neutral,-0.02009226886658105,0.8120371140164546,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,565,False,False
569,DOT/USD,1d,cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,54,False,29,False,0.015342698353997765,-0.00017191978322216375,cross_ETH/USD_state_ext=stretched_up,-0.020564335298619237,0.3057643450368088,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,276,False,False
570,DOGE/USD,1d,state_volume=vol_normal + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,66,False,21,False,-0.013477518199636596,-0.00046405633717701983,state_ext=neutral,-0.021345624287433338,0.5542683860020114,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,414,False,False
571,CRV/USD,1d,state_ext=stretched_down + state_vol=mid_vol,rolling,4,short,rejected,rejected_unsupported,95,False,68,False,-0.018560389648402356,-0.030186960361586114,state_vol=mid_vol,-0.022577988827854147,0.13351709768001285,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,177,False,False
572,DOGE/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,62,False,29,False,-0.011311498811085079,-0.01732496067354465,cross_BTC/USD_state_slope=flat + state_ext=stretched_down,-0.02388272828443616,0.6103368691278963,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,447,False,False
573,DOGE/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,27,False,33,False,-0.00271039552832663,-0.0087238573907862,cross_BTC/USD_state_ext=neutral + state_ext=stretched_down,-0.029466680528837302,0.8865063474542976,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,617,False,False
574,CRV/USD,1d,cross_BTC/USD_state_slope=flat + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,27,True,15,False,-0.018031373755067106,-0.029657944468250864,state_ext=neutral,-0.03081899178964107,0.2544619978602918,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,248,False,False
575,DOGE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,20,False,18,False,0.0047349386430828805,-0.0012785232193766906,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral,-0.03331877173970399,0.8606745800072464,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,600,False,False
576,CRV/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,73,False,16,False,0.0009985345980437904,-0.010628036115139967,cross_BTC/USD_state_slope=uptrend,-0.03362188170899527,0.9585188623691261,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,652,False,False
577,DOGE/USD,1d,cross_BTC/USD_state_slope=downtrend + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,26,False,20,False,-0.026698547120124934,-0.013685085257665357,state_ext=neutral,-0.034566653207921676,0.21979626045755163,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,224,False,False
578,DOT/USD,1d,cross_BTC/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,33,False,16,False,-0.0022677056636546122,-0.017782323800874543,state_ext=stretched_up,-0.03648798484568749,0.9142852621202457,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,631,False,False
579,CRV/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,19,False,21,False,0.0017961006027778584,-0.009830470110405899,state_ext=stretched_up,-0.03674501993551803,0.9530410778073917,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,647,False,False
580,DOT/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,30,False,15,False,-0.009924127097318285,-0.025438745234538214,state_ext=stretched_up,-0.044144406279351164,0.5010858405695948,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,391,False,False
581,DOT/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,rolling,4,short,rejected,sample_starved_unsupported,24,False,13,False,0.0323233065774117,0.016808688440191767,cross_ETH/USD_state_ext=stretched_up,-0.003583727075205302,0.06193103268316813,0,0000,0.0,0,8,1,2,-1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,131,False,False
582,DOT/USD,1d,cross_BTC/USD_state_vol=high_vol + state_ext=stretched_up,rolling,4,long,rejected,sample_starved_unsupported,55,False,4,False,-0.0033118278271793977,0.019202790310040536,cross_BTC/USD_state_vol=high_vol,-0.04513395719805399,0.93709474066285,1,0100,0.25,0,8,0,0,-1.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,640,False,False
583,LINK/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,sample_starved_unsupported,22,False,1,False,0.0633048659384311,0.06286277440987786,cross_BTC/USD_state_ext=stretched_down + state_ext=stretched_up,-0.000657623719115305,,0,0000,0.0,0,8,1,1,-1.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,,False,False
584,LINK/USD,1d,state_ext=stretched_down + state_slope=uptrend,rolling,4,short,rejected,sample_starved_unsupported,23,False,10,False,0.009001550972930173,0.008559459444376938,state_slope=uptrend,-0.001867246573352556,0.8131137914525355,0,0000,0.0,0,7,2,0,-1.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,566,False,False
585,LINK/USD,1d,state_ext=stretched_up + state_slope=downtrend,rolling,4,short,rejected,sample_starved_unsupported,9,False,8,False,0.0027368835157003113,0.0022947919871470768,state_ext=stretched_up,-0.0031278510841538055,0.9660823618940619,0,0000,0.0,0,7,1,1,-1.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,655,False,False
586,DOGE/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,rolling,4,short,rejected,sample_starved_unsupported,13,False,7,False,0.010935884394403137,0.004922422531943566,cross_BTC/USD_state_ext=stretched_up + state_ext=stretched_down,-0.009077557110130427,0.6611362152415268,0,0000,0.0,0,8,1,1,-1.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,486,False,False
587,DOGE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,rolling,4,short,rejected,sample_starved_unsupported,25,False,7,False,0.045026355583651125,0.03901289372119155,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,-0.02007941191275859,0.15053094451599613,0,0000,0.0,0,8,1,1,-1.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,187,False,False
588,CRV/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,rolling,4,short,rejected,sample_starved_unsupported,14,False,3,False,0.016446133008149788,0.00481956229496603,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,-0.031217851195245547,0.5001626963048151,0,0000,0.0,0,8,1,1,-1.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,390,False,False
589,LINK/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,rolling,4,long,rejected,sample_starved_unsupported,34,False,12,False,0.002443756128071267,0.009885847656624506,cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,-0.0001419782954433643,0.928641073361868,0,0000,0.0,0,7,1,0,-1.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,635,False,False
590,DOT/USD,1d,state_volume=vol_quiet + state_ext=neutral,rolling,4,short,rejected,sample_starved_unsupported,31,False,14,False,0.016932672564684108,0.0014180544274641788,state_ext=neutral,-0.0004247680640584381,0.5641373842564812,0,0000,0.0,0,7,1,0,-1.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,419,False,False
591,DOT/USD,1d,state_ext=neutral + state_slope=downtrend,rolling,4,long,rejected,sample_starved_unsupported,13,False,6,False,-0.01968824595636533,0.0028263721808546027,state_slope=downtrend,-0.0005884347072619631,0.4306164396333845,0,0000,0.0,0,6,0,1,-1.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,350,False,False
592,DOT/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,sample_starved_unsupported,37,False,12,False,0.021250718086355758,0.04376533622357569,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=downtrend,-0.0006184202208571049,0.4711226656145677,0,0000,0.0,0,8,1,0,-1.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,374,False,False
593,LINK/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,rolling,4,short,rejected,sample_starved_unsupported,16,False,4,False,0.043417027245923084,0.04297493571736985,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral,-0.0008884902059872607,0.3666853328636033,0,0000,0.0,0,8,1,0,-1.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,307,False,False
594,CRV/USD,1d,cross_BTC/USD_state_ext=stretched_down + state_ext=neutral,rolling,4,short,rejected,sample_starved_unsupported,9,False,11,False,0.011875813723741014,0.00024924301055725614,state_ext=neutral,-0.0009118043108329518,0.6225832579085213,0,0000,0.0,0,7,1,0,-1.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,459,False,False
595,CRV/USD,1d,state_ret_day=ret_day_up + state_ext=neutral,rolling,4,short,rejected,sample_starved_unsupported,18,False,11,False,0.01791737009417134,0.0062907993809875815,state_ret_day=ret_day_up,-0.002088095136154912,0.43804956099466663,0,0000,0.0,0,7,1,0,-1.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,354,False,False
596,CRV/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,rolling,4,long,rejected,sample_starved_unsupported,32,False,11,False,-0.009543316485920349,0.009083254227263419,state_ext=stretched_down,-0.003149733849348726,0.6102728688035861,0,0000,0.0,0,8,1,0,-1.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,446,False,False
597,CRV/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,short,rejected,sample_starved_unsupported,32,False,1,False,0.03888774498833003,0.027261174275146273,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=downtrend,-0.011804904207026644,,0,0000,0.0,0,7,0,1,-1.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,,False,False
598,CRV/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,rolling,4,short,rejected,sample_starved_unsupported,8,False,14,False,0.020574505743623423,0.008947935030439665,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend,-0.01341254804985231,0.5288728771830651,0,0000,0.0,0,7,1,0,-1.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,404,False,False
599,DOGE/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,rolling,4,short,rejected,sample_starved_unsupported,10,False,14,False,0.006924961768274935,0.0009114999058153642,cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,-0.014559880358670169,0.5601638394533732,0,0000,0.0,0,8,1,0,-1.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,417,False,False
600,LINK/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,rolling,4,long,rejected,sample_starved_unsupported,9,False,9,False,0.01139077106767963,0.018832862596232867,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,-0.015039148858201228,0.5807899812608175,0,0000,0.0,0,8,1,0,-1.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,427,False,False
601,DOT/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,rolling,4,short,rejected,sample_starved_unsupported,37,False,5,False,0.022167612981124574,0.006652994843904645,cross_BTC/USD_state_slope=uptrend,-0.015717174515901017,0.3982573880655891,0,0000,0.0,0,7,0,1,-1.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,332,False,False
602,LINK/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=neutral,rolling,4,long,rejected,sample_starved_unsupported,29,False,13,False,0.0039795840777818465,0.011421675606335085,cross_BTC/USD_state_ext=stretched_up + state_ext=neutral,-3.33609563635609e-06,0.8760439098301855,0,0000,0.0,0,7,0,0,-2.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,610,False,False
603,DOT/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,rolling,4,short,rejected,sample_starved_unsupported,10,False,9,False,0.01997538417796363,0.0044607660407437,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=neutral,-0.00018511241985166849,0.2553379703269809,0,0000,0.0,0,6,0,0,-2.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,250,False,False
604,DOGE/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,rolling,4,long,rejected,sample_starved_unsupported,9,False,8,False,0.013641677374348779,0.026655139236808355,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=downtrend,-0.001238346095360096,0.744516967050787,0,0000,0.0,0,7,0,0,-2.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,531,False,False
605,CRV/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,rolling,4,short,rejected,sample_starved_unsupported,5,False,12,False,0.034627167838370145,0.023000597125186387,cross_BTC/USD_state_slope=uptrend + state_ext=neutral,-0.003159415663459078,0.2389757879734613,0,0000,0.0,0,7,0,0,-2.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,238,False,False
606,LINK/USD,1d,state_volume=vol_surge + state_ext=neutral,rolling,4,long,rejected,sample_starved_unsupported,32,False,12,False,-0.001329874353547209,0.00611221717500603,state_volume=vol_surge,-0.0037514461166478844,0.9367346189349215,0,0000,0.0,0,7,0,0,-2.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,639,False,False
607,LINK/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,long,rejected,sample_starved_unsupported,7,False,8,False,0.043533870364182894,0.050975961892736135,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,-0.005328838131855758,0.40390552599820917,0,0000,0.0,0,8,0,0,-2.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,336,False,False
608,DOT/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,rolling,4,short,rejected,sample_starved_unsupported,12,False,8,False,0.04839591034334491,0.03288129220612498,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_up,-0.005636874498531064,0.2286289870873639,0,0000,0.0,0,8,0,0,-2.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,229,False,False
609,DOT/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,rolling,4,short,rejected,sample_starved_unsupported,18,False,11,False,0.04487724485554698,0.029362626718327046,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,-0.005703619869560549,0.09369745862982848,0,0000,0.0,0,8,0,0,-2.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,156,False,False
