symbol,timeframe,slice_combination,sample_count,mean_fwd_ret_5,side,tradeable_mean_fwd_ret_5,win_rate,mean_mfe_5,mean_mae_5,fwd_ret_ratio
LTC/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,1452,-0.0009370814948909633,short,0.0009370814948909633,0.46487603305785125,0.010380669047396322,-0.010433380730247178,-0.07429108671628451
XRP/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,284,-0.000930301096064537,short,0.000930301096064537,0.44366197183098594,0.01326762294535413,-0.013374022046172478,-0.04986800884282342
LTC/USD,1h,state_funding=funding_long + state_oi=oi_building + state_ext=neutral,25,0.0009284785817435148,long,0.0009284785817435148,0.56,0.006876766025611083,-0.009783095213721995,0.15799423949961167
XRP/USD,1h,state_oi=oi_building + state_ext=stretched_up,59,0.0009271014995899644,long,0.0009271014995899644,0.5254237288135594,0.016085797873001913,-0.011732969458970994,0.046466354770553095
SUSHI/USD,1h,cross_BTC/USD_state_slope=flat + state_slope=downtrend,592,-0.0009268053571089149,short,0.0009268053571089149,0.527027027027027,0.029077622083984556,-0.017431796730687746,-0.04735723711029522
SOL/USD,1h,cross_BTC/USD_state_slope=uptrend + state_slope=flat,942,0.0009221284098903207,long,0.0009221284098903207,0.524416135881104,0.012106085436563588,-0.010579339245092178,0.06520142038866444
LTC/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_up,39,0.0009184125253826258,long,0.0009184125253826258,0.5641025641025641,0.025654854847307538,-0.01781732814414654,0.03408380208664203
UNI/USD,1h,state_utc_session=utc_us + state_funding=funding_long + state_ext=stretched_down,189,-0.0009179133056130641,short,0.0009179133056130641,0.6084656084656085,0.03831462732339411,-0.027805546016760607,-0.028314337998656482
LTC/USD,1h,state_funding=funding_long + state_oi=oi_flat + state_ext=neutral,929,-0.0009176058796641411,short,0.0009176058796641411,0.5016146393972013,0.010963318586847555,-0.01015247558221984,-0.07689662921015059
SOL/USD,1h,state_utc_session=utc_europe + state_funding=funding_neutral + state_ext=stretched_down,417,-0.0009175472420167668,short,0.0009175472420167668,0.460431654676259,0.023548332435909307,-0.022752332500985403,-0.035329869529736616
SOL/USD,1h,state_ext=stretched_up + state_slope=flat,1214,0.0009164932215339298,long,0.0009164932215339298,0.48517298187808894,0.021322336458761467,-0.019012869379634652,0.03308804647011135
SOL/USD,1h,cross_BTC/USD_state_slope=downtrend + state_ext=neutral,1630,-0.0009117283812663554,short,0.0009117283812663554,0.4766871165644172,0.013616224439150618,-0.013756627327600158,-0.05215894765705773
UNI/USD,1h,cross_ETH/USD_state_slope=flat + state_slope=downtrend,568,0.000908424153802827,long,0.000908424153802827,0.5070422535211268,0.025047726271359334,-0.01738921469134668,0.03976987254606938
UNI/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,118,0.00090723974327542,long,0.00090723974327542,0.4491525423728814,0.025206789433827384,-0.017888603062018154,0.04223715139127899
SOL/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_up + state_slope=flat,551,0.0009069020649419908,long,0.0009069020649419908,0.47186932849364793,0.02025745384429656,-0.017541115941257922,0.035271087482542825
LTC/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_up + state_slope=uptrend,670,-0.0009057141873681725,short,0.0009057141873681725,0.46119402985074626,0.013290144478373513,-0.014617016291110792,-0.0507418445268848
LTC/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_down + state_slope=downtrend,971,0.000904368433762215,long,0.000904368433762215,0.557157569515963,0.017540335212812324,-0.015895441010869416,0.05014833812449381
UNI/USD,1h,state_weekpart=weekday + state_ext=stretched_up + state_vol=low_vol,1719,-0.000901257396641573,short,0.000901257396641573,0.462478184991274,0.04684034890337307,-0.01643833536706501,-0.04823173861136754
XRP/USD,1h,cross_BTC/USD_state_vol=high_vol + state_ext=stretched_up,590,0.0009000680079075635,long,0.0009000680079075635,0.4491525423728814,0.01580155216120518,-0.01360504778605704,0.04437848441844379
SUSHI/USD,1h,state_funding=funding_short + state_ext=stretched_down,1075,-0.0008986064929971235,short,0.0008986064929971235,0.5376744186046511,0.05083886267713295,-0.024702645446989954,-0.030184919203199368
XRP/USD,1h,cross_BTC/USD_state_slope=flat + state_slope=downtrend,580,0.0008981755583793271,long,0.0008981755583793271,0.503448275862069,0.012748602752060946,-0.01112886197626835,0.05491226542240016
LTC/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_down,1036,0.0008972523374985755,long,0.0008972523374985755,0.5540540540540541,0.017591015536345855,-0.015861108543916085,0.04912235595137061
UNI/USD,1h,state_utc_session=utc_us + state_ext=neutral + state_slope=uptrend,1809,0.000895569154492447,long,0.000895569154492447,0.49695964621337757,0.028296363093258156,-0.015119660210976169,0.043804276602067226
SUSHI/USD,1h,state_ext=neutral + state_vol=low_vol,13635,-0.0008936177200083626,short,0.0008936177200083626,0.4830949761642831,0.06735281120429591,-0.015211011520298892,-0.044174957792266774
XRP/USD,1h,cross_BTC/USD_state_slope=flat + state_slope=flat,1593,-0.0008921551122044656,short,0.0008921551122044656,0.47332077840552417,0.008537559328099905,-0.00944434759768914,-0.07455152290990388
UNI/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,821,-0.0008900381374433562,short,0.0008900381374433562,0.4348355663824604,0.028671283864820804,-0.020561547417104666,-0.039406791515352646
XRP/USD,1h,state_ext=stretched_down + state_slope=downtrend,2872,0.0008895725588996601,long,0.0008895725588996601,0.5480501392757661,0.020705800062289427,-0.020049739575481427,0.034468734528467465
UNI/USD,1h,state_ret_day=ret_day_down + state_ext=neutral,6039,0.0008892703438197417,long,0.0008892703438197417,0.5214439476734559,0.03283655551778672,-0.01670899308149585,0.038843887635850505
SOL/USD,1h,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,611,0.0008891887101354668,long,0.0008891887101354668,0.5482815057283142,0.025841394247883943,-0.021041710959995227,0.04195718015778664
LTC/USD,1h,state_utc_session=utc_us + state_ext=stretched_up + state_slope=uptrend,329,-0.000888869700326204,short,0.000888869700326204,0.44680851063829785,0.01194330519085084,-0.014077916500038454,-0.058112962504629107
UNI/USD,1h,state_weekpart=weekend + state_ext=stretched_down + state_vol=mid_vol,647,0.0008883956478077867,long,0.0008883956478077867,0.5332302936630603,0.028207462400144965,-0.019128532033164353,0.027764981914735202
SOL/USD,1h,state_utc_session=utc_europe + state_volume=vol_quiet,4066,0.0008835288081315778,long,0.0008835288081315778,0.47393015248401377,0.019098494685665286,-0.01603861454617115,0.02093040485697149
SOL/USD,1h,state_utc_session=utc_europe + state_ext=neutral + state_slope=flat,3951,0.0008834485774910243,long,0.0008834485774910243,0.48139711465451784,0.01750852056639331,-0.015580525245613536,0.020820059942681504
LTC/USD,1h,state_utc_session=utc_us + state_volume=vol_normal,229,0.0008822958815805562,long,0.0008822958815805562,0.5676855895196506,0.015072565387638275,-0.013216363630714607,0.05209361735265271
UNI/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_up + state_slope=flat,616,-0.000882161593220032,short,0.000882161593220032,0.4707792207792208,0.02887585756415835,-0.017229271988491317,-0.03807160789116135
UNI/USD,1h,state_weekpart=weekend + state_ext=neutral + state_vol=high_vol,929,0.0008790855081083124,long,0.0008790855081083124,0.542518837459634,0.02376266114349443,-0.019040343828442333,0.03526669601490382
UNI/USD,1h,cross_ETH/USD_state_vol=high_vol + state_ext=neutral,1145,-0.000878805461224077,short,0.000878805461224077,0.4724890829694323,0.022369838826788516,-0.018694752145894514,-0.0419192455706752
SOL/USD,1h,state_utc_session=utc_europe + state_volume=vol_normal,2808,-0.0008777192293738506,short,0.0008777192293738506,0.4547720797720798,0.021401117181351282,-0.020610835903911714,-0.0294814636137623
XRP/USD,1h,state_utc_session=utc_us + state_volume=vol_quiet,3152,-0.0008776023610007632,short,0.0008776023610007632,0.4784263959390863,0.010263945351152236,-0.011584931705735225,-0.05539552505445182
SUSHI/USD,1h,state_utc_session=utc_europe + state_funding=funding_neutral + state_ext=neutral,1282,-0.0008720437479325665,short,0.0008720437479325665,0.48205928237129486,0.04478430496696479,-0.020475637980229094,-0.036347201274875375
SUSHI/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,170,-0.000870293835361001,short,0.000870293835361001,0.4823529411764706,0.045458595227008625,-0.016796479514994685,-0.04626879359481182
UNI/USD,1h,state_utc_session=utc_asia + state_ext=stretched_down,2927,0.0008689362984558726,long,0.0008689362984558726,0.5305773829859924,0.03373442224551158,-0.01977656214711751,0.029823560811114688
SUSHI/USD,1h,state_utc_session=utc_asia + state_slope=downtrend,4692,0.0008687603381993781,long,0.0008687603381993781,0.5313299232736572,0.05794930607550605,-0.019428203348289864,0.0334043675210107
SUSHI/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,269,0.0008684441856735253,long,0.0008684441856735253,0.5278810408921933,0.03986451688230183,-0.023835600625670725,0.03408418356110529
LTC/USD,1h,state_ext=stretched_down + state_vol=high_vol,533,0.0008683794827672162,long,0.0008683794827672162,0.5722326454033771,0.021460225543389673,-0.02280575443822945,0.03026624664916528
UNI/USD,1h,cross_ETH/USD_state_slope=flat + state_slope=uptrend,792,0.0008665556940313937,long,0.0008665556940313937,0.4861111111111111,0.022810829606789707,-0.017045172222728465,0.03385257812240231
SOL/USD,1h,state_utc_session=utc_asia + state_funding=funding_neutral + state_ext=neutral,1478,-0.0008632626453432936,short,0.0008632626453432936,0.47564276048714477,0.011131019368031245,-0.011184782287811888,-0.060659369568046934
UNI/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,954,0.0008613870012695551,long,0.0008613870012695551,0.5576519916142557,0.03111878280684454,-0.02452729657348991,0.030869517617089174
LTC/USD,1h,state_ext=stretched_down + state_slope=downtrend,1054,0.000861225711744224,long,0.000861225711744224,0.5664136622390892,0.01768866842501917,-0.016436356837150206,0.042728223850225455
LTC/USD,1h,state_funding=funding_short + state_oi=oi_flat + state_ext=stretched_up,75,0.0008589567946681613,long,0.0008589567946681613,0.44,0.014451836029716952,-0.013228167723043645,0.03641916661579339
UNI/USD,1h,state_utc_session=utc_us + state_volume=vol_quiet,3603,0.0008568255261296158,long,0.0008568255261296158,0.530668887038579,0.04784146008974374,-0.015141637380844317,0.04068633889471668
SOL/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,650,-0.000856376102318658,short,0.000856376102318658,0.44461538461538463,0.013612214115053112,-0.013929052752573789,-0.05025370344432001
XRP/USD,1h,state_utc_session=utc_asia + state_funding=funding_neutral + state_ext=stretched_up,297,0.0008557612323152436,long,0.0008557612323152436,0.49158249158249157,0.016598473095461017,-0.015147095106093201,0.03643345990122829
SUSHI/USD,1h,state_utc_session=utc_europe + state_ext=neutral + state_slope=downtrend,1609,0.0008556803006296531,long,0.0008556803006296531,0.5021752641392169,0.051247193886455926,-0.020372300231619924,0.03432594630438548
SUSHI/USD,1h,state_oi=oi_flat + state_ext=stretched_down,919,0.0008536507041219981,long,0.0008536507041219981,0.5723612622415669,0.08009365021862322,-0.0197875640912477,0.03841530396418528
UNI/USD,1h,state_ext=stretched_up + state_vol=mid_vol,3095,-0.0008528267428413043,short,0.0008528267428413043,0.4507269789983845,0.028423856441653267,-0.017859247318010134,-0.03689660762892301
UNI/USD,1h,state_ext=stretched_down + state_slope=downtrend,7885,0.0008523936519074501,long,0.0008523936519074501,0.5287254280279011,0.033201592245771266,-0.02148303950291018,0.02753564686309358
XRP/USD,1h,state_utc_session=utc_us + state_slope=flat,2248,-0.0008522901075618579,short,0.0008522901075618579,0.46441281138790036,0.008937365101439942,-0.010258784231100633,-0.05844296089985084
SOL/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,25,-0.0008522109883459494,short,0.0008522109883459494,0.48,0.011138111688199235,-0.01454562362138686,-0.07263344897373854
SUSHI/USD,1h,state_oi=oi_collapsing + state_ext=stretched_down,101,-0.0008518041808971773,short,0.0008518041808971773,0.48514851485148514,0.0799504345592739,-0.020308771877867376,-0.034491679045787406
SOL/USD,1h,state_utc_session=utc_us + state_funding=funding_neutral + state_ext=neutral,1392,0.0008476863351911875,long,0.0008476863351911875,0.5237068965517241,0.012789477933426573,-0.012023158629778152,0.05042705224087242
SOL/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,875,-0.000847394431410684,short,0.000847394431410684,0.4491428571428571,0.013825899980039314,-0.014291950225569434,-0.047331679801944006
LTC/USD,1h,cross_ETH/USD_state_slope=uptrend + state_slope=uptrend,1588,-0.0008466405775922056,short,0.0008466405775922056,0.45906801007556675,0.01175284458992728,-0.011917033698658368,-0.057202528077599436
XRP/USD,1h,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,571,0.0008455386395796001,long,0.0008455386395796001,0.553415061295972,0.019271682531209755,-0.02174966066997607,0.032632816786736726
LTC/USD,1h,cross_BTC/USD_state_slope=uptrend + state_slope=flat,1067,-0.0008418450477816662,short,0.0008418450477816662,0.48078725398313027,0.009433018143283775,-0.009885850981027625,-0.06876082708546141
SOL/USD,1h,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,47,-0.000840888539075415,short,0.000840888539075415,0.46808510638297873,0.021331438602908714,-0.016159256918022443,-0.037362859238164764
SUSHI/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,94,0.0008404042711152582,long,0.0008404042711152582,0.46808510638297873,0.03784407550093965,-0.017311397482442734,0.03877021549062138
SUSHI/USD,1h,state_weekpart=weekend + state_ext=stretched_down + state_vol=high_vol,791,0.0008375226481320507,long,0.0008375226481320507,0.549936788874842,0.04274932084966186,-0.02780624523610879,0.022434486757710065
SOL/USD,1h,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_down,1336,-0.0008356059723075071,short,0.0008356059723075071,0.5164670658682635,0.018822301421885557,-0.018013779023413414,-0.043305746394319826
XRP/USD,1h,cross_BTC/USD_state_slope=downtrend + state_slope=downtrend,2474,-0.0008353038239220995,short,0.0008353038239220995,0.4858528698464026,0.01257454070132804,-0.014515684850444487,-0.046499385524338806
LTC/USD,1h,state_funding=funding_long + state_oi=oi_building + state_ext=stretched_up,17,-0.0008344666530198353,short,0.0008344666530198353,0.47058823529411764,0.0044600198487902845,-0.007858443993572613,-0.1718165919827084
SUSHI/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,1116,-0.0008336796601476872,short,0.0008336796601476872,0.49014336917562723,0.049376394292988825,-0.019935249086533647,-0.038980003639190276
SUSHI/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_down,2020,0.0008326958456131315,long,0.0008326958456131315,0.5247524752475248,0.0409938692849172,-0.020933955672876044,0.028945569084460596
UNI/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=neutral,2359,0.0008324212205469803,long,0.0008324212205469803,0.5044510385756676,0.017009033549972,-0.013933528357084397,0.04550243794681378
XRP/USD,1h,state_funding=funding_long + state_ext=neutral,2461,-0.000832375570896395,short,0.000832375570896395,0.4766355140186916,0.011038666373258475,-0.011233270104311096,-0.05693191948791555
XRP/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_down + state_slope=downtrend,162,-0.0008311258519151288,short,0.0008311258519151288,0.4876543209876543,0.015516746034378345,-0.01602004547154019,-0.04631037530075457
UNI/USD,1h,state_funding=funding_short + state_oi=oi_flat + state_ext=stretched_up,135,0.0008303491639771649,long,0.0008303491639771649,0.5185185185185185,0.05396178801042685,-0.024830870340757042,0.026923630440763704
SOL/USD,1h,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up,480,-0.0008286440316951714,short,0.0008286440316951714,0.5,0.013291114537545076,-0.013698612095206486,-0.052540673556237254
UNI/USD,1h,state_utc_session=utc_us + state_ext=stretched_up + state_slope=flat,474,0.000827247859783365,long,0.000827247859783365,0.49156118143459915,0.034446353511302014,-0.01859224516621186,0.033187975598504796
SOL/USD,1h,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_up,1064,-0.0008257488947601105,short,0.0008257488947601105,0.4548872180451128,0.013539631232550002,-0.014208279663393077,-0.04762980394891005
LTC/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,34,0.0008222852360752225,long,0.0008222852360752225,0.5882352941176471,0.011876447301204844,-0.01113086537447885,0.05938583447440514
SOL/USD,1h,state_utc_session=utc_us + state_ext=stretched_down + state_slope=downtrend,2173,-0.0008219934964308932,short,0.0008219934964308932,0.5407271053842614,0.022577999236568235,-0.02378548067378953,-0.03176634009851196
UNI/USD,1h,state_weekpart=weekend + state_ext=stretched_up + state_vol=high_vol,756,-0.0008217727506709563,short,0.0008217727506709563,0.4656084656084656,0.027103876796016474,-0.025891609030386082,-0.028200125833128635
SUSHI/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_up + state_slope=uptrend,6743,-0.0008198084183879957,short,0.0008198084183879957,0.4567699836867863,0.048447207555289286,-0.022067758854501157,-0.027045510025614457
SOL/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_up + state_slope=flat,548,0.0008193316192546737,long,0.0008193316192546737,0.49452554744525545,0.021246163114107444,-0.019483703895510705,0.02903156282081514
LTC/USD,1h,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,168,-0.0008181722638277691,short,0.0008181722638277691,0.44642857142857145,0.010350845106169997,-0.010703359567409018,-0.07153733615189986
LTC/USD,1h,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,30,0.0008173883373748433,long,0.0008173883373748433,0.6,0.018308696288143213,-0.013376123547106045,0.045814660137915714
SOL/USD,1h,cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,222,0.0008155655878906192,long,0.0008155655878906192,0.5720720720720721,0.018817123787379035,-0.014782561877852306,0.04025938178228126
SUSHI/USD,1h,state_utc_session=utc_asia + state_ext=stretched_down + state_slope=flat,534,0.0008108698770985725,long,0.0008108698770985725,0.5449438202247191,0.03942697855147116,-0.02013830311282775,0.02624049718175363
LTC/USD,1h,state_utc_session=utc_asia + state_funding=funding_short + state_ext=neutral,637,-0.0008107043940805723,short,0.0008107043940805723,0.5196232339089482,0.010426112112655766,-0.009344653834164747,-0.064689876414417
SUSHI/USD,1h,state_weekpart=weekend + state_ext=neutral + state_vol=low_vol,5389,-0.0008104941046185385,short,0.0008104941046185385,0.47726850992763037,0.05553351547860604,-0.013127077657306759,-0.04673213334959411
LTC/USD,1h,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,909,0.0008080161813394513,long,0.0008080161813394513,0.5742574257425742,0.018732317210477523,-0.018162930003706872,0.03377110722232714
UNI/USD,1h,state_utc_session=utc_us + state_slope=uptrend,4415,0.0008071315417577872,long,0.0008071315417577872,0.4788221970554926,0.031596421481149654,-0.017834398835917555,0.03173326201551395
XRP/USD,1h,state_weekpart=weekend + state_ext=stretched_up + state_vol=low_vol,104,0.0008068337769692852,long,0.0008068337769692852,0.5288461538461539,0.011962304910731452,-0.008840416284088427,0.06721987502048886
SOL/USD,1h,cross_ETH/USD_state_slope=uptrend + state_slope=uptrend,1823,-0.0008047988726580483,short,0.0008047988726580483,0.46023038946791006,0.013218283962896722,-0.013688458046337457,-0.04576077399796863
SOL/USD,1h,cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,627,-0.000804453092811826,short,0.000804453092811826,0.48165869218500795,0.01380224618499039,-0.01477160288992371,-0.04357799096860121
SOL/USD,1h,state_utc_session=utc_us + state_volume=vol_surge,3552,0.0008040568127943035,long,0.0008040568127943035,0.5109797297297297,0.02285334029390877,-0.02118966742780146,0.02782319747953398
UNI/USD,1h,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,1422,0.000803995940407277,long,0.000803995940407277,0.5471167369901547,0.027898633612210032,-0.022091169971052406,0.03092094742146982
LTC/USD,1h,state_ext=stretched_down + state_vol=low_vol,243,-0.0008036934379254097,short,0.0008036934379254097,0.5185185185185185,0.014305453595603873,-0.013187559466943258,-0.05215073584610085
SUSHI/USD,1h,state_utc_session=utc_asia + state_funding=funding_long + state_ext=stretched_up,227,0.0008035577180840518,long,0.0008035577180840518,0.4977973568281938,0.028271850995098373,-0.018489440381327164,0.03537643011449618
UNI/USD,1h,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_down,690,0.0007997727943821834,long,0.0007997727943821834,0.5246376811594203,0.025802865910208944,-0.021214339561966885,0.033299475446950305
UNI/USD,1h,cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,784,-0.0007992588996442993,short,0.0007992588996442993,0.4298469387755102,0.030798310277363013,-0.021664783644288723,-0.022608099759637918
XRP/USD,1h,state_ret_day=ret_day_down + state_ext=neutral + state_slope=uptrend,306,0.0007986588030453935,long,0.0007986588030453935,0.5228758169934641,0.01694285266919372,-0.016147291002877415,0.03496717447297644
SUSHI/USD,1h,state_volume=vol_quiet + state_ext=neutral,4736,-0.0007973779311063516,short,0.0007973779311063516,0.47592905405405406,0.10352064016509016,-0.016887215358557674,-0.03285519553105807
SOL/USD,1h,state_utc_session=utc_us + state_ext=neutral + state_slope=flat,3428,-0.0007973235317541062,short,0.0007973235317541062,0.48745624270711785,0.014247236428331315,-0.014585914561726263,-0.041033337847004414
LTC/USD,1h,state_funding=funding_short + state_oi=oi_collapsing + state_ext=neutral,28,-0.0007971649813012317,short,0.0007971649813012317,0.4642857142857143,0.006453045244686353,-0.008800654685216716,-0.09042810491450992
SUSHI/USD,1h,state_utc_session=utc_asia + state_funding=funding_short + state_ext=neutral,738,0.0007963089275400925,long,0.0007963089275400925,0.508130081300813,0.020032328750964893,-0.015172747752497552,0.044131065366861844
SUSHI/USD,1h,state_funding=funding_long + state_ext=stretched_up,640,-0.0007960938903433086,short,0.0007960938903433086,0.44375,0.04120059943305556,-0.0212818874881072,-0.032778223770616746
UNI/USD,1h,state_utc_session=utc_us + state_funding=funding_neutral + state_ext=neutral,1352,0.0007959518307866235,long,0.0007959518307866235,0.5044378698224852,0.01771690506900099,-0.014986040118581376,0.03963276221709229
XRP/USD,1h,state_utc_session=utc_europe + state_volume=vol_normal,1469,0.0007954862855857938,long,0.0007954862855857938,0.4860449285228046,0.01496390237849441,-0.013246466957567277,0.035103623388305506
SOL/USD,1h,cross_ETH/USD_state_slope=downtrend + state_ext=neutral,1582,-0.0007947482096917494,short,0.0007947482096917494,0.4835651074589128,0.013426661154284066,-0.013622659631015438,-0.04547471030018432
UNI/USD,1h,state_weekpart=weekend + state_ext=stretched_down,2059,0.000794340247381129,long,0.000794340247381129,0.5473530840213696,0.03010527568697634,-0.019928162818257412,0.027473706822023332
UNI/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,27,0.0007915469629861157,long,0.0007915469629861157,0.4074074074074074,0.015960374047022417,-0.01616251152940799,0.038598149697333516
SOL/USD,1h,state_weekpart=weekend + state_ext=stretched_down,1435,0.000791437445659008,long,0.000791437445659008,0.5581881533101045,0.021610369158935223,-0.021141927251319022,0.028394195151499452
XRP/USD,1h,state_funding=funding_short + state_ext=stretched_down,885,0.000791191748642541,long,0.000791191748642541,0.535593220338983,0.02165848730232296,-0.01788155295226003,0.030930568528998455
LTC/USD,1h,state_utc_session=utc_us + state_funding=funding_neutral + state_ext=stretched_down,211,0.0007872209378840332,long,0.0007872209378840332,0.6255924170616114,0.018419605764856194,-0.0224774842053513,0.02568831371346589
SUSHI/USD,1h,state_utc_session=utc_asia + state_ext=neutral + state_slope=uptrend,1946,-0.0007870568272891065,short,0.0007870568272891065,0.4635149023638232,0.05587982784881529,-0.016760392579491145,-0.03880777793218445
UNI/USD,1h,state_funding=funding_short + state_ext=stretched_down,1280,0.0007868456609220406,long,0.0007868456609220406,0.50859375,0.03138633321384325,-0.01995963971726879,0.030044287797496565
SOL/USD,1h,cross_BTC/USD_state_ext=neutral + state_ext=stretched_up,1014,-0.0007858875760429224,short,0.0007858875760429224,0.46745562130177515,0.013271067502680466,-0.01440297135010334,-0.044473420564737715
UNI/USD,1h,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up,489,-0.0007839878829993814,short,0.0007839878829993814,0.4171779141104294,0.02485094271470064,-0.021067681227820146,-0.02843685065264418
SOL/USD,1h,state_funding=funding_long + state_ext=stretched_down,567,-0.000780709171343162,short,0.000780709171343162,0.5185185185185185,0.0192911779550673,-0.01806829496273648,-0.0375495543230363
XRP/USD,1h,state_utc_session=utc_us + state_ext=stretched_down + state_slope=flat,95,0.0007800948740652058,long,0.0007800948740652058,0.6,0.016709837376647486,-0.019637725562688876,0.03406462305712389
SOL/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,414,-0.0007776626993179465,short,0.0007776626993179465,0.47101449275362317,0.013425672600600675,-0.014646679402602104,-0.0436595461927332
SUSHI/USD,1h,state_ext=stretched_up + state_slope=uptrend,7911,-0.000774669260777309,short,0.000774669260777309,0.46201491593983063,0.04715490730656863,-0.021776912155390193,-0.026009439653700697
LTC/USD,1h,cross_BTC/USD_state_slope=uptrend + state_slope=uptrend,1693,-0.0007729143529045033,short,0.0007729143529045033,0.4654459539279386,0.011561305968600874,-0.011613422432499933,-0.05392814738608782
LTC/USD,1h,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,597,-0.0007686297103511536,short,0.0007686297103511536,0.4539363484087102,0.013201831443487473,-0.014613602535323301,-0.04129376576262676
SUSHI/USD,1h,state_funding=funding_short + state_oi=oi_flat + state_ext=stretched_up,158,0.0007680398370900249,long,0.0007680398370900249,0.4620253164556962,0.06287050687584281,-0.020474032221411368,0.02950943089900249
SOL/USD,1h,state_utc_session=utc_europe + state_slope=flat,4842,0.000767661625104722,long,0.000767661625104722,0.4760429574555969,0.01841339871976709,-0.016809103220158435,0.018888882225042473
SUSHI/USD,1h,cross_BTC/USD_state_slope=downtrend + state_ext=neutral,1471,-0.0007603715031011579,short,0.0007603715031011579,0.5003399048266486,0.047358114025001764,-0.01976100001732975,-0.03554149412693451
LTC/USD,1h,cross_BTC/USD_state_slope=flat + state_ext=neutral,2311,-0.000757401691670861,short,0.000757401691670861,0.49156209433145825,0.0104300897107963,-0.010017358539305216,-0.057349062150257396
SOL/USD,1h,cross_BTC/USD_state_slope=downtrend + state_slope=uptrend,71,-0.0007564811243182065,short,0.0007564811243182065,0.5633802816901409,0.01673997286270773,-0.01875719088882017,-0.040672636578640634
UNI/USD,1h,state_utc_session=utc_europe + state_ext=stretched_up + state_slope=uptrend,2472,-0.0007559818602855675,short,0.0007559818602855675,0.45105177993527507,0.027977486959128835,-0.022598427305489305,-0.02571225591735223
LTC/USD,1h,state_ret_day=ret_day_up + state_ext=neutral + state_slope=uptrend,1005,-0.0007551068317195168,short,0.0007551068317195168,0.4666666666666667,0.011194037259537083,-0.010288314327022659,-0.0535867131369444
LTC/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,165,0.0007547994256798385,long,0.0007547994256798385,0.5393939393939394,0.01505910551129575,-0.013191644888038142,0.045848065941235895
