rank,symbol,timeframe,slice_combination,bin_mode,validation_n_folds,side,verdict,triage_bucket,train_n,train_pass,valid_n,valid_pass,valid_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_excess_vs_best_parent,valid_p_value_nw,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,scenario_survived_count,scenario_positive_baseline_excess_count,scenario_positive_parent_excess_count,scenario_significant_count,robustness_score,default_verdict,cost2_verdict,cost5_verdict,split06_verdict,split08_verdict,short_borrow2_verdict,short_borrow5_verdict,short_borrow10_verdict,search_wide_family_size,search_wide_rank,search_wide_bh_pass,search_wide_bonferroni_pass
1372,XRP/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,23,False,56,False,-0.0036613590316581382,-0.00011661043162191709,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,-0.001639435804809324,0.3834050920631127,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1071,False,False
1373,UNI/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_down + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,66,False,17,False,-0.005135732975994806,-0.0013500872876209373,state_ret_day=ret_day_flat,-0.0017799998752621067,0.4673236224470725,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1139,False,False
1374,SUSHI/USD,1h,state_utc_session=utc_us + state_ext=stretched_down + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,496,False,148,False,-0.004208706829633588,-0.0006112476736465054,state_utc_session=utc_us + state_ext=stretched_down,-0.002073491891642097,0.26365855942885474,0,0000,0.0,0,2,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,991,False,False
1375,XRP/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,14,False,66,False,-0.003826036029425429,-0.0002812874293892081,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,-0.0021041228950232525,0.12370874373112573,0,0000,0.0,0,2,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,843,False,False
1376,SUSHI/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,0,False,105,False,-0.0039279027991014894,-0.0005253619550885692,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_up,-0.0021206469866079007,0.38744057720082936,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1073,False,False
1377,SOL/USD,1h,state_weekpart=weekend + state_ext=stretched_up + state_vol=mid_vol,rolling,4,long,rejected,rejected_unsupported,348,False,93,False,-0.003777233606075704,-0.0005423902689470099,state_weekpart=weekend + state_vol=mid_vol,-0.0021650503498899386,0.06244451089658298,0,0000,0.0,0,2,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,746,False,False
1378,SUSHI/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_down + state_slope=uptrend,rolling,4,long,rejected,rejected_unsupported,77,False,36,False,-0.004359845766308437,-0.0007623866103213545,state_ext=stretched_down + state_slope=uptrend,-0.0021861144324727888,0.44191784846962023,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1120,False,False
1379,SOL/USD,1h,state_utc_session=utc_europe + state_ext=stretched_up + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,372,False,66,False,-0.004926827403343731,-0.0016919840662150366,state_utc_session=utc_europe + state_ext=stretched_up,-0.0025623728034628386,0.14064122060070283,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,862,False,False
1380,XRP/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,21,False,32,False,-0.004940335905473006,-0.001395587305436785,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=downtrend,-0.002737440964016453,0.1432274145240111,0,0000,0.0,0,2,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,867,False,False
1381,LTC/USD,1h,state_weekpart=weekend + state_ext=neutral + state_vol=high_vol,rolling,4,long,rejected,rejected_unsupported,167,False,37,False,-0.007084988668511142,-0.0038116955390570693,state_vol=high_vol,-0.004148458438686806,0.08938025590614185,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,791,False,False
1382,UNI/USD,1h,state_weekpart=weekend + state_ext=stretched_down + state_vol=high_vol,rolling,4,long,rejected,rejected_unsupported,413,False,263,False,-0.006867554200058676,-0.0036531998884325426,state_ext=stretched_down + state_vol=high_vol,-0.005014146437076839,0.057808665786078794,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,743,False,False
1383,UNI/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_down + state_slope=uptrend,rolling,4,long,rejected,rejected_unsupported,34,False,17,False,-0.011216527454472682,-0.008002173142846548,state_ret_day=ret_day_down,-0.008986543865925931,0.10499495406635195,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,818,False,False
1384,SUSHI/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_up + state_slope=downtrend,rolling,4,long,rejected,rejected_unsupported,58,False,34,False,-0.012934585255965015,-0.009337126099977933,state_slope=downtrend,-0.009846968023410087,0.10249944869028305,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,812,False,False
1385,LTC/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,rolling,4,short,rejected,sample_starved_unsupported,72,False,8,False,0.007380465152272395,0.011107172022818324,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,0.0,0.090543801756797,0,0000,0.0,0,8,0,3,-1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,795,False,False
1386,LTC/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,rolling,4,short,rejected,sample_starved_unsupported,58,False,5,False,0.0026989632430111134,0.006425670113557042,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,-0.004681501909261282,0.10992132358627038,0,0000,0.0,0,8,0,3,-1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,827,False,False
1387,LTC/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,short,rejected,sample_starved_unsupported,67,False,6,False,0.0012005195714386147,0.004927226441984543,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_up,0.0,0.44639488497066293,0,0000,0.0,0,8,0,2,-1.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1123,False,False
1388,LTC/USD,1h,state_utc_session=utc_us + state_ext=stretched_up + state_slope=flat,rolling,4,short,rejected,sample_starved_unsupported,44,False,11,False,0.0021920146559855722,0.005918721526531501,state_ext=stretched_up + state_slope=flat,-0.002179853671920264,0.23543589454635994,0,0000,0.0,0,8,0,2,-1.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,961,False,False
1389,LTC/USD,1h,state_weekpart=weekend + state_ext=stretched_down + state_vol=mid_vol,rolling,4,long,rejected,sample_starved_unsupported,39,False,14,False,-0.0005099890945991557,0.002763304034854917,state_weekpart=weekend + state_ext=stretched_down,-0.003847609330077561,0.8677713265192593,0,0000,0.0,0,8,1,0,-1.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1345,False,False
1390,LTC/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,rolling,4,long,rejected,sample_starved_unsupported,64,False,1,False,-0.0031261045655375215,0.00014718856391655096,cross_BTC/USD_state_slope=uptrend + state_ext=neutral,-0.00030006959403046114,,0,0000,0.0,0,7,0,0,-2.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1391,LTC/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_down + state_slope=flat,rolling,4,long,rejected,sample_starved_unsupported,47,False,9,False,-0.0015313517778221637,0.0017419413516319088,state_ext=stretched_down,-0.0009474989937392631,0.806074499092464,0,0000,0.0,0,8,0,0,-2.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1319,False,False
1392,LTC/USD,1h,state_volume=vol_normal + state_ext=stretched_up,rolling,4,short,rejected,sample_starved_unsupported,74,False,11,False,-0.0001678983912107317,0.0035588084793351966,state_ext=stretched_up,-0.001017886846966192,0.9339261963327194,0,0000,0.0,0,7,0,0,-2.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1377,False,False
1393,LTC/USD,1h,state_weekpart=weekend + state_ext=stretched_up + state_vol=high_vol,rolling,4,short,rejected,sample_starved_unsupported,96,False,8,False,0.0030285635499131165,0.006755270420459045,state_ext=stretched_up + state_vol=high_vol,-0.002866857727439309,0.6041768510157199,0,0000,0.0,0,8,0,0,-2.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1224,False,False
1394,LTC/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,rolling,4,long,rejected,sample_starved_unsupported,28,False,6,False,-0.0007647115815106435,0.002508581547943429,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_down,-0.0028768944531813584,0.79959795278071,0,0000,0.0,0,8,0,0,-2.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1315,False,False
1395,LTC/USD,1h,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,short,rejected,sample_starved_unsupported,27,False,9,False,-0.0006427736247087296,0.0030839332458371988,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat,-0.006882462998883408,0.8824709292762705,0,0000,0.0,0,8,0,0,-2.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1356,False,False
1396,LTC/USD,1h,state_utc_session=utc_us + state_ext=stretched_down + state_slope=flat,rolling,4,long,rejected,sample_starved_unsupported,35,False,4,False,-0.007161356811077321,-0.003888063681623249,state_utc_session=utc_us + state_ext=stretched_down,-0.008318215618544738,0.39929085260720454,1,0100,0.25,0,0,0,1,-2.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1090,False,False
1397,SOL/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_up + state_slope=downtrend,rolling,4,short,rejected,sample_starved_unsupported,47,False,5,False,-0.00903113881948243,-0.005265982156611121,state_ext=stretched_up,-0.005515929640931443,0.15098175263582192,1,1000,0.25,0,1,0,0,-2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,876,False,False
1398,XRP/USD,1h,state_ext=stretched_up + state_slope=downtrend,rolling,4,short,rejected,sample_starved_unsupported,49,False,9,False,-0.015106379414417932,-0.011561630814381711,state_slope=downtrend,-0.011250650506649933,0.18973529529024313,1,1000,0.25,0,0,0,0,-2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,924,False,False
1399,XRP/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,sample_starved_unsupported,6,False,11,False,-0.005137998256454041,-0.0015932496564178195,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,-0.0034160851220518644,0.49770623260913704,0,0000,0.0,0,2,1,1,-2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1155,False,False
1400,SOL/USD,1h,state_utc_session=utc_europe + state_ext=stretched_down + state_slope=uptrend,rolling,4,long,rejected,sample_starved_unsupported,26,False,9,False,-0.008969605979223902,-0.005734762642095208,state_slope=uptrend,-0.00559379315236563,0.2200301810806089,0,0000,0.0,0,1,1,1,-2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,950,False,False
1401,SOL/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down + state_slope=uptrend,rolling,4,long,rejected,sample_starved_unsupported,47,True,0,False,,,state_ret_day=ret_day_up + state_ext=stretched_down,,,0,0000,0.0,0,1,1,1,-2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1402,LTC/USD,1h,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=neutral,rolling,4,short,rejected,sample_starved_unsupported,24,False,6,False,-0.004473015100725264,-0.0007463082301793359,cross_BTC/USD_state_ext=stretched_up,-0.0011622905959763194,0.411836823644675,0,0000,0.0,0,1,1,0,-2.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1099,False,False
1403,SOL/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_down + state_slope=uptrend,rolling,4,long,rejected,sample_starved_unsupported,28,True,9,False,-0.004797136412407973,-0.0015622930752792787,state_ret_day=ret_day_down,-0.0015597629991209194,0.16337498594430988,0,0000,0.0,0,1,1,0,-2.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,895,False,False
1404,XRP/USD,1h,state_utc_session=utc_us + state_ext=stretched_up + state_slope=downtrend,rolling,4,short,rejected,sample_starved_unsupported,21,False,3,False,-0.0054533138077466035,-0.0019085652077103824,state_utc_session=utc_us + state_ext=stretched_up,-0.0020824379650000286,0.4757575191029777,0,0000,0.0,0,0,0,1,-2.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1143,False,False
1405,LTC/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,rolling,4,short,rejected,sample_starved_unsupported,34,False,5,False,-0.005613544870717165,-0.0018868380001712363,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend,-0.0030422256067200795,0.10295542741641173,0,0000,0.0,0,0,0,1,-2.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,813,False,False
1406,SOL/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_down + state_slope=uptrend,rolling,4,long,rejected,sample_starved_unsupported,39,False,13,False,-0.007133300119303522,-0.003898456782174828,state_slope=uptrend,-0.00375748729244525,0.18527677964763223,0,0000,0.0,0,0,0,1,-2.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,918,False,False
1407,UNI/USD,1h,state_utc_session=utc_asia + state_ext=stretched_down + state_slope=uptrend,rolling,4,long,rejected,sample_starved_unsupported,51,False,13,False,-0.005689411178089749,-0.0024750568664636155,state_utc_session=utc_asia + state_ext=stretched_down,-0.004407140998369882,0.3346378871396778,0,0000,0.0,0,1,1,0,-2.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1042,False,False
1408,SOL/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down + state_slope=downtrend,rolling,4,short,rejected,sample_starved_unsupported,60,False,11,False,-0.004843642733044947,-0.0010784860701736395,state_ret_day=ret_day_up + state_slope=downtrend,-0.00475932121102262,0.2661508881808632,0,0000,0.0,0,1,1,0,-2.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,994,False,False
1409,SOL/USD,1h,state_utc_session=utc_asia + state_ext=stretched_up + state_slope=downtrend,rolling,4,short,rejected,sample_starved_unsupported,32,False,5,False,-0.009703652649930335,-0.005938495987059028,state_utc_session=utc_asia + state_ext=stretched_up,-0.007682227020486576,0.10212969416834916,0,0000,0.0,0,1,1,0,-2.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,811,False,False
1410,LTC/USD,1h,state_ext=stretched_down + state_slope=uptrend,rolling,4,short,rejected,sample_starved_unsupported,13,False,4,False,-0.013546275319693404,-0.009819568449147475,state_slope=uptrend,-0.010691648029450381,0.0864195753402055,0,0000,0.0,0,0,0,1,-2.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,786,False,False
1411,LTC/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down,rolling,4,short,rejected,sample_starved_unsupported,21,False,0,False,,,state_ret_day=ret_day_up,,,0,0000,0.0,0,1,1,0,-2.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1412,SOL/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_up + state_slope=downtrend,rolling,4,short,rejected,sample_starved_unsupported,19,False,0,False,,,state_ret_day=ret_day_up + state_slope=downtrend,,,0,0000,0.0,0,1,1,0,-2.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1413,LTC/USD,1h,state_ext=stretched_up + state_slope=downtrend,rolling,4,short,rejected,sample_starved_unsupported,18,False,0,False,,,state_ext=stretched_up,,,0,0000,0.0,0,0,0,1,-2.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1414,LTC/USD,1h,state_ext=stretched_down + state_slope=flat,rolling,4,short,rejected,sample_starved_unsupported,78,False,12,False,-0.006097216076444032,-0.002370509205898103,state_slope=flat,-0.0021378468054772714,0.2365556156330444,0,0000,0.0,0,0,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,962,False,False
1415,SOL/USD,1h,state_utc_session=utc_us + state_ext=stretched_down + state_slope=uptrend,rolling,4,long,rejected,sample_starved_unsupported,55,False,7,False,-0.005555385824292741,-0.002320542487164047,state_utc_session=utc_us,-0.0031763278394061007,0.14415679051931685,0,0000,0.0,0,1,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,869,False,False
1416,XRP/USD,1h,state_utc_session=utc_asia + state_ext=stretched_down + state_slope=uptrend,rolling,4,long,rejected,sample_starved_unsupported,22,False,4,False,-0.006461835538439346,-0.0030065841384755653,state_ext=stretched_down,-0.004100379695760377,0.3138561775878441,0,0000,0.0,0,0,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1033,False,False
1417,LTC/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,sample_starved_unsupported,45,False,7,False,-0.004036586116635707,-0.0007632929871816347,cross_BTC/USD_state_slope=flat + state_ext=stretched_down,-0.005195318841825829,0.3519442118090301,0,0000,0.0,0,1,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,1052,False,False
1418,LTC/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,sample_starved_unsupported,29,False,1,False,-0.006291698786423879,-0.0025649919158779507,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_up,-0.007492218357862494,,0,0000,0.0,0,0,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1419,LTC/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_up,rolling,4,long,rejected,sample_starved_unsupported,38,False,1,False,-0.013145916686279176,-0.009872623556825104,state_ret_day=ret_day_down,-0.010252622298227437,,0,0000,0.0,0,0,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1420,LTC/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down + state_slope=downtrend,rolling,4,short,rejected,sample_starved_unsupported,15,False,0,False,,,state_ret_day=ret_day_up + state_slope=downtrend,,,0,0000,0.0,0,1,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1421,XRP/USD,1h,state_funding=funding_short + state_oi=oi_building + state_ext=stretched_down,rolling,4,long,rejected,sample_starved_unsupported,0,False,0,False,,,state_ext=stretched_down,,,0,0000,0.0,0,0,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1422,UNI/USD,1h,state_funding=funding_short + state_oi=oi_building + state_ext=neutral,rolling,4,short,rejected,sample_starved_unsupported,0,False,0,False,,,state_ext=neutral,,,0,0000,0.0,0,0,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1423,SUSHI/USD,1h,state_utc_session=utc_europe + state_funding=funding_short + state_ext=stretched_up,rolling,4,long,rejected,sample_starved_unsupported,0,False,0,False,,,state_utc_session=utc_europe,,,0,0000,0.0,0,0,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1424,UNI/USD,1h,state_funding=funding_neutral + state_oi=oi_building + state_ext=neutral,rolling,4,long,rejected,sample_starved_unsupported,0,False,0,False,,,state_funding=funding_neutral,,,0,0000,0.0,0,0,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1425,SUSHI/USD,1h,state_funding=funding_neutral + state_oi=oi_building + state_ext=stretched_up,rolling,4,short,rejected,sample_starved_unsupported,0,False,0,False,,,state_ext=stretched_up,,,0,0000,0.0,0,0,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1426,SOL/USD,1h,state_funding=funding_long + state_oi=oi_collapsing + state_ext=neutral,rolling,4,short,rejected,sample_starved_unsupported,0,False,0,False,,,state_ext=neutral,,,0,0000,0.0,0,0,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1427,SOL/USD,1h,state_funding=funding_short + state_oi=oi_collapsing + state_ext=stretched_down,rolling,4,long,rejected,sample_starved_unsupported,0,False,0,False,,,state_ext=stretched_down,,,0,0000,0.0,0,0,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1428,UNI/USD,1h,state_funding=funding_long + state_oi=oi_collapsing + state_ext=stretched_down,rolling,4,long,rejected,sample_starved_unsupported,0,False,0,False,,,state_ext=stretched_down,,,0,0000,0.0,0,0,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1429,LTC/USD,1h,state_funding=funding_neutral + state_oi=oi_collapsing + state_ext=stretched_down,rolling,4,long,rejected,sample_starved_unsupported,0,False,0,False,,,state_ext=stretched_down,,,0,0000,0.0,0,0,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1430,SUSHI/USD,1h,state_funding=funding_short + state_oi=oi_collapsing + state_ext=stretched_down,rolling,4,long,rejected,sample_starved_unsupported,0,False,0,False,,,state_ext=stretched_down,,,0,0000,0.0,0,0,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1431,XRP/USD,1h,state_oi=oi_building + state_ext=stretched_down,rolling,4,long,rejected,sample_starved_unsupported,0,False,0,False,,,state_ext=stretched_down,,,0,0000,0.0,0,0,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1432,SUSHI/USD,1h,state_funding=funding_neutral + state_oi=oi_collapsing + state_ext=stretched_down,rolling,4,short,rejected,sample_starved_unsupported,0,False,0,False,,,state_funding=funding_neutral,,,0,0000,0.0,0,0,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1433,LTC/USD,1h,state_utc_session=utc_us + state_funding=funding_long + state_ext=stretched_down,rolling,4,long,rejected,sample_starved_unsupported,0,False,0,False,,,state_utc_session=utc_us + state_ext=stretched_down,,,0,0000,0.0,0,0,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1434,XRP/USD,1h,state_utc_session=utc_asia + state_funding=funding_short + state_ext=stretched_up,rolling,4,long,rejected,sample_starved_unsupported,0,False,0,False,,,state_utc_session=utc_asia + state_ext=stretched_up,,,0,0000,0.0,0,0,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1435,SUSHI/USD,1h,state_oi=oi_building + state_ext=stretched_up,rolling,4,short,rejected,sample_starved_unsupported,0,False,0,False,,,state_ext=stretched_up,,,0,0000,0.0,0,0,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1436,LTC/USD,1h,state_funding=funding_long + state_oi=oi_collapsing + state_ext=neutral,rolling,4,short,rejected,sample_starved_unsupported,0,False,0,False,,,state_ext=neutral,,,0,0000,0.0,0,0,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1437,UNI/USD,1h,state_funding=funding_long + state_oi=oi_building + state_ext=stretched_up,rolling,4,short,rejected,sample_starved_unsupported,0,False,0,False,,,state_ext=stretched_up,,,0,0000,0.0,0,0,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1438,SUSHI/USD,1h,state_utc_session=utc_us + state_funding=funding_long + state_ext=stretched_down,rolling,4,long,rejected,sample_starved_unsupported,0,False,0,False,,,state_utc_session=utc_us + state_ext=stretched_down,,,0,0000,0.0,0,0,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1439,UNI/USD,1h,state_funding=funding_long + state_oi=oi_building + state_ext=neutral,rolling,4,long,rejected,sample_starved_unsupported,0,False,0,False,,,state_ext=neutral,,,0,0000,0.0,0,0,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1440,UNI/USD,1h,state_funding=funding_long + state_oi=oi_flat + state_ext=stretched_up,rolling,4,long,rejected,sample_starved_unsupported,0,False,0,False,,,state_oi=oi_flat,,,0,0000,0.0,0,0,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1441,UNI/USD,1h,state_funding=funding_long + state_oi=oi_collapsing + state_ext=neutral,rolling,4,short,rejected,sample_starved_unsupported,0,False,0,False,,,state_ext=neutral,,,0,0000,0.0,0,0,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1442,LTC/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,rolling,4,short,rejected,sample_starved_unsupported,24,False,0,False,,,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_up,,,0,0000,0.0,0,0,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1443,LTC/USD,1h,state_funding=funding_neutral + state_oi=oi_collapsing + state_ext=neutral,rolling,4,short,rejected,sample_starved_unsupported,0,False,0,False,,,state_funding=funding_neutral,,,0,0000,0.0,0,0,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
1444,SOL/USD,1h,state_funding=funding_neutral + state_oi=oi_building + state_ext=stretched_up,rolling,4,short,rejected,sample_starved_unsupported,0,False,0,False,,,state_ext=stretched_up,,,0,0000,0.0,0,0,0,0,-3.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1412,,False,False
