symbol,timeframe,slice_combination,regime,regime_symbol,diagnostic_status,regime_window_rows,slice_n,slice_mean_ret_costadj,slice_win_rate,slice_t_stat_nw,slice_p_value_nw,slice_pass,baseline_mean_ret_costadj,excess_vs_baseline,best_parent_filter,best_parent_mean_ret_costadj,excess_vs_best_parent
DOGE/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,bear,BTC/USD,ok,473,23,0.05630870412466722,0.782608695652174,2.162343122667333,0.030591738155846704,True,0.005757929497646941,0.05055077462702028,cross_BTC/USD_state_slope=uptrend,0.04668170097701526,0.009627003147651962
DOGE/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,neutral,BTC/USD,ok,633,15,-0.016722105536934238,0.26666666666666666,-2.3531097531881544,0.018617138152924095,False,-0.007631334505889643,-0.009090771031044595,state_ext=stretched_down,-0.0016315585546570776,-0.01509054698227716
DOGE/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,regime_warmup,BTC/USD,ok,199,0,,,,,False,0.0013606043993224552,,state_ext=stretched_down,0.010275464397277716,
DOT/USD,1d,cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,all,BTC/USD,ok,1054,65,0.012345914390856909,0.676923076923077,0.7628315078715387,0.4455638877933561,False,0.00328783902807621,0.009058075362780698,state_ext=neutral,0.008374446850670141,0.003971467540186768
DOT/USD,1d,cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,bull,BTC/USD,ok,395,34,0.012179411153307437,0.6470588235294118,0.5341720675058721,0.5932224926396965,False,0.0018012901822515531,0.010378120971055884,state_ext=neutral,0.014468302731879056,-0.002288891578571619
DOT/USD,1d,cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,bear,BTC/USD,ok,215,5,0.05301692512587155,1.0,2.20060348860663,0.02776410641534932,False,0.011536636635941155,0.04148028848993039,cross_ETH/USD_state_ext=stretched_up,0.028014775853941427,0.025002149271930122
DOT/USD,1d,cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,neutral,BTC/USD,ok,444,26,0.0047423011755341575,0.6538461538461539,0.2773811420525761,0.7814874602052648,False,0.0006159816145847151,0.004126319560949442,cross_ETH/USD_state_ext=stretched_up,0.017467685748948598,-0.01272538457341444
AAVE/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,all,BTC/USD,ok,1818,106,0.00982794581928557,0.5283018867924528,0.6628585806269812,0.5074211311188916,False,-0.0037822989095449553,0.013610244728830524,state_slope=flat,0.000535268668168951,0.009292677151116618
AAVE/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,bull,BTC/USD,ok,515,58,-0.014217983907599326,0.43103448275862066,-0.7231115252992465,0.46961136902476075,False,-0.006850746648017595,-0.007367237259581731,state_slope=flat,0.009512073832901253,-0.023730057740500576
AAVE/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,bear,BTC/USD,ok,473,12,0.039007714297720035,0.5833333333333334,1.6151578680387457,0.10627651188178433,False,-0.009748508536942976,0.04875622283466301,cross_ETH/USD_state_slope=uptrend,0.004590814083279345,0.03441690021444069
AAVE/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,neutral,BTC/USD,ok,633,36,0.0388420208864553,0.6666666666666666,2.5860941326530953,0.00970704163855074,True,0.0009616603802562655,0.037880360506199036,state_slope=flat,0.011232240460659858,0.027609780425795444
AAVE/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,regime_warmup,BTC/USD,ok,197,0,,,,,False,0.003320957479432192,,,,
ETH/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=neutral,all,BTC/USD,ok,1820,67,0.014716759570027476,0.6567164179104478,1.3998806467236122,0.1615490623808591,False,-0.0033142747187363923,0.01803103428876387,state_ext=neutral,0.010409114817530537,0.004307644752496939
ETH/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=neutral,bull,BTC/USD,ok,515,28,-0.008331849901862413,0.5357142857142857,-0.5476026959085155,0.5839647378970332,False,-0.010054556231654565,0.0017227063297921511,state_ext=neutral,0.006581942365319058,-0.014913792267181472
ETH/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=neutral,bear,BTC/USD,ok,473,20,0.03366160219864885,0.7,2.3250271917733962,0.020070506257781062,True,0.0004167740349224148,0.03324482816372644,cross_BTC/USD_state_vol=mid_vol,0.027388067453835818,0.006273534744813035
ETH/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=neutral,neutral,BTC/USD,ok,633,19,0.028741191814263763,0.7894736842105263,2.397534299903629,0.016505835536943625,True,0.0023431708269488452,0.02639802098731492,state_ext=neutral,0.0176533553963778,0.011087836417885962
ETH/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=neutral,regime_warmup,BTC/USD,ok,199,0,,,,,False,-0.01273489839585455,,state_ext=neutral,0.02472216524502012,
LTC/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_up,all,BTC/USD,ok,1820,142,0.008583077551393524,0.5492957746478874,1.2670958077833234,0.20512103438292573,False,-0.0009532747387408891,0.009536352290134413,cross_BTC/USD_state_vol=mid_vol,0.007330205628601064,0.0012528719227924605
LTC/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_up,bull,BTC/USD,ok,515,79,0.0012077241883754692,0.4936708860759494,0.12643262974092923,0.8993894745893773,False,-0.0012940744843032126,0.002501798672678682,cross_BTC/USD_state_vol=mid_vol,0.002232344653248381,-0.0010246204648729118
LTC/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_up,bear,BTC/USD,ok,473,11,0.028724956689570105,0.8181818181818182,1.104928469709133,0.2691905850826648,False,-0.001135666617386732,0.029860623306956838,cross_BTC/USD_state_vol=mid_vol,0.026007197442574008,0.0027177592469960973
LTC/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_up,neutral,BTC/USD,ok,633,52,0.015527159189056674,0.5769230769230769,2.0705799325293457,0.03839806910368471,True,0.0001877699858553224,0.015339389203201352,state_ext=stretched_up,0.008517940610474395,0.007009218578582279
LTC/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_up,regime_warmup,BTC/USD,ok,199,0,,,,,False,-0.003267335457863115,,state_ext=stretched_up,-0.005332467478549157,
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,all,BTC/USD,ok,1818,64,0.021579742760403413,0.625,1.8464567261393232,0.06482591715644848,False,-0.0037822989095449553,0.02536204166994837,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.023140535123745396,-0.0015607923633419833
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,bull,BTC/USD,ok,515,36,0.021020056449666022,0.6111111111111112,1.1957508207342065,0.23179381269294552,False,-0.006850746648017595,0.027870803097683618,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,0.023411401369941715,-0.0023913449202756926
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,bear,BTC/USD,ok,473,5,0.0034011155301550745,0.6,0.13747371615168044,0.8906563669472605,False,-0.009748508536942976,0.01314962406709805,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.07652978091345869,-0.07312866538330362
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,neutral,BTC/USD,ok,633,23,0.026407648992481124,0.6521739130434783,1.5739711056335333,0.1154941295858265,False,0.0009616603802562655,0.025445988612224857,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.023068214904005648,0.0033394340884754757
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,regime_warmup,BTC/USD,ok,197,0,,,,,False,0.003320957479432192,,state_ext=stretched_up,0.03109459430005056,
AAVE/USD,1d,state_ext=stretched_up + state_slope=flat,all,BTC/USD,ok,1818,186,0.004809089424935444,0.543010752688172,0.38551225141315965,0.6998579313000208,False,-0.0037822989095449553,0.0085913883344804,state_slope=flat,0.000535268668168951,0.0042738207567664934
AAVE/USD,1d,state_ext=stretched_up + state_slope=flat,bull,BTC/USD,ok,515,89,0.020612071099506454,0.550561797752809,1.2553311204182065,0.2093585823874764,False,-0.006850746648017595,0.02746281774752405,state_slope=flat,0.009512073832901253,0.011099997266605202
AAVE/USD,1d,state_ext=stretched_up + state_slope=flat,bear,BTC/USD,ok,473,41,-0.03839295913040975,0.3902439024390244,-1.3168310464050836,0.1878952636591369,False,-0.009748508536942976,-0.028644450593466774,state_ext=stretched_up,-0.023041754341839884,-0.015351204788569866
AAVE/USD,1d,state_ext=stretched_up + state_slope=flat,neutral,BTC/USD,ok,633,56,0.011323707670155678,0.6428571428571429,0.6270716176675718,0.5306122907783992,False,0.0009616603802562655,0.010362047289899413,state_slope=flat,0.011232240460659858,9.146720949581959e-05
AAVE/USD,1d,state_ext=stretched_up + state_slope=flat,regime_warmup,BTC/USD,ok,197,0,,,,,False,0.003320957479432192,,state_ext=stretched_up,0.03109459430005056,
SUSHI/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,all,BTC/USD,ok,1810,112,0.024330017362725494,0.5892857142857143,1.9054365221540723,0.056723351523291,False,0.002635164102796181,0.021694853259929314,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat,0.031857469955107943,-0.007527452592382449
SUSHI/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,bull,BTC/USD,ok,515,44,0.037070762906221646,0.6136363636363636,1.6450361377771487,0.09996235890872418,False,0.004339228921362992,0.03273153398485865,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat,0.042040421597786905,-0.004969658691565258
SUSHI/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,bear,BTC/USD,ok,473,24,0.06555339220953453,0.875,3.333465979404284,0.0008577116023378295,True,0.003118249754296129,0.0624351424552384,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat,0.06573770366356464,-0.00018431145403011162
SUSHI/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,neutral,BTC/USD,ok,633,44,-0.01089620536993924,0.4090909090909091,-0.47112884872447175,0.6375487249426945,False,-5.1982298647925425e-05,-0.010844223071291315,cross_ETH/USD_state_slope=flat,0.014026318255936815,-0.024922523625876054
SUSHI/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,regime_warmup,BTC/USD,ok,189,0,,,,,False,0.005782628533445588,,state_ext=stretched_up,0.03739847542737802,
SUSHI/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,all,BTC/USD,ok,1810,197,0.01524629159151748,0.5685279187817259,1.3413379939720564,0.17981073941172654,False,0.002635164102796181,0.0126111274887213,cross_ETH/USD_state_slope=flat,0.0136504816682372,0.0015958099232802787
SUSHI/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,bull,BTC/USD,ok,515,70,0.03691766233256372,0.6428571428571429,2.116240820870353,0.03432433104380572,True,0.004339228921362992,0.03257843341120072,cross_ETH/USD_state_slope=flat,0.026793756935666418,0.010123905396897299
SUSHI/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,bear,BTC/USD,ok,473,55,0.003808086210400266,0.6181818181818182,0.16467097881789788,0.8692029606491014,False,0.003118249754296129,0.0006898364561041368,state_ext=stretched_up,0.016786683688914474,-0.012978597478514209
SUSHI/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,neutral,BTC/USD,ok,633,72,0.0029144213705203847,0.4583333333333333,0.1521345869964975,0.8790807852235623,False,-5.1982298647925425e-05,0.00296640366916831,cross_ETH/USD_state_slope=flat,0.014026318255936815,-0.01111189688541643
SUSHI/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,regime_warmup,BTC/USD,ok,189,0,,,,,False,0.005782628533445588,,state_ext=stretched_up,0.03739847542737802,
BCH/USD,1d,state_ext=neutral + state_slope=uptrend,all,BTC/USD,ok,1820,75,0.009375361340738944,0.44,0.7045371815706558,0.48109830344645577,False,0.0026786037297306447,0.0066967576110083,state_ext=neutral,0.008931088753749233,0.0004442725869897111
BCH/USD,1d,state_ext=neutral + state_slope=uptrend,bull,BTC/USD,ok,515,35,0.0071627971825947824,0.42857142857142855,0.40560544594463616,0.6850325267475157,False,0.011064795148448993,-0.0039019979658542108,state_ext=neutral,0.016222774983718373,-0.009059977801123591
BCH/USD,1d,state_ext=neutral + state_slope=uptrend,bear,BTC/USD,ok,473,16,0.0047033790328547265,0.375,0.15776503613172452,0.8746419506861007,False,-0.0009754540537042633,0.0056788330865589895,state_slope=uptrend,0.004901409777209434,-0.0001980307443547073
BCH/USD,1d,state_ext=neutral + state_slope=uptrend,neutral,BTC/USD,ok,633,24,0.015716672276622008,0.5,0.7248339638752239,0.4685538967810223,False,0.0015776416431969344,0.014139030633425073,state_ext=neutral,0.007000144111094001,0.008716528165528006
BCH/USD,1d,state_ext=neutral + state_slope=uptrend,regime_warmup,BTC/USD,ok,199,0,,,,,False,-0.006837025658708564,,state_ext=neutral,0.009295734935783635,
XRP/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,all,BTC/USD,ok,918,43,0.011235078787304037,0.7441860465116279,0.9062251384855388,0.3648166999198099,False,-0.008141129794419912,0.01937620858172395,state_ext=stretched_down,-0.010246920667648318,0.021481999454952355
XRP/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,bull,BTC/USD,ok,332,10,0.0020206298852392113,0.7,0.10037570827851007,0.920046054339615,False,-0.01867915717188282,0.02069978705712203,state_ext=stretched_down,-0.0008451631932468464,0.0028657930784860577
XRP/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,bear,BTC/USD,ok,199,11,0.045862202637348616,1.0,4.953839343393569,7.276328997107839e-07,False,0.004424532110168153,0.04143767052718046,cross_ETH/USD_state_slope=uptrend,0.02644530572406291,0.019416896913285707
XRP/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,neutral,BTC/USD,ok,387,22,-0.0018900972731433305,0.6363636363636364,-0.11169735086338722,0.9110633798913652,False,-0.00556216759725024,0.00367207032410691,cross_ETH/USD_state_slope=uptrend,0.01789524321720739,-0.01978534049035072
LTC/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,all,BTC/USD,ok,1820,59,0.01432504673697372,0.576271186440678,1.632502460446061,0.1025736805791051,False,-0.0009532747387408891,0.015278321475714608,cross_ETH/USD_state_slope=uptrend,-0.0025049018374264094,0.01682994857440013
LTC/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,bull,BTC/USD,ok,515,25,-0.0030609640284049167,0.48,-0.23483988658185584,0.8143330082868481,False,-0.0012940744843032126,-0.001766889544101704,state_ext=stretched_down,-0.005931435236520233,0.002870471208115316
LTC/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,bear,BTC/USD,ok,473,9,0.015892763593939093,0.4444444444444444,0.9350503531810695,0.34976235039193204,False,-0.001135666617386732,0.017028430211325826,cross_ETH/USD_state_slope=uptrend,0.013112579847614133,0.0027801837463249605
LTC/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,neutral,BTC/USD,ok,633,25,0.03114667943384481,0.72,2.693824254341146,0.0070637399753912256,True,0.0001877699858553224,0.03095890944798949,cross_ETH/USD_state_slope=uptrend,0.005730982886542388,0.025415696547302424
LTC/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,regime_warmup,BTC/USD,ok,199,0,,,,,False,-0.003267335457863115,,state_ext=stretched_down,0.005025330396484844,
ETH/USD,1d,cross_BTC/USD_state_ext=stretched_up + state_ext=neutral,all,BTC/USD,ok,1820,92,0.012412111670534855,0.6413043478260869,1.3496733071006486,0.17712079817330406,False,-0.0033142747187363923,0.01572638638927125,state_ext=neutral,0.010409114817530537,0.002002996853004318
ETH/USD,1d,cross_BTC/USD_state_ext=stretched_up + state_ext=neutral,bull,BTC/USD,ok,515,34,0.006226758779055444,0.5882352941176471,0.38911750601078865,0.6971892240714426,False,-0.010054556231654565,0.016281315010710007,state_ext=neutral,0.006581942365319058,-0.0003551835862636143
ETH/USD,1d,cross_BTC/USD_state_ext=stretched_up + state_ext=neutral,bear,BTC/USD,ok,473,12,0.042254826809115444,0.8333333333333334,2.5751276704934227,0.01002030921245689,False,0.0004167740349224148,0.04183805277419303,cross_BTC/USD_state_ext=stretched_up,0.01489755346594161,0.02735727334317383
ETH/USD,1d,cross_BTC/USD_state_ext=stretched_up + state_ext=neutral,neutral,BTC/USD,ok,633,39,0.005756676904840498,0.6153846153846154,0.5386047254212084,0.5901596262893651,False,0.0023431708269488452,0.003413506077891653,state_ext=neutral,0.0176533553963778,-0.011896678491537303
ETH/USD,1d,cross_BTC/USD_state_ext=stretched_up + state_ext=neutral,regime_warmup,BTC/USD,ok,199,7,0.028376593457593854,0.7142857142857143,0.6416809282964243,0.5210803747943444,False,-0.01273489839585455,0.0411114918534484,state_ext=neutral,0.02472216524502012,0.003654428212573734
SOL/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,all,BTC/USD,ok,1402,45,0.022971138732275975,0.5555555555555556,1.5731945959156055,0.11567376626245363,False,0.026637033327973632,-0.0036658945956976573,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,0.025187408257542673,-0.002216269525266698
SOL/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,bull,BTC/USD,ok,289,11,0.07117114786493549,0.9090909090909091,4.756228849954646,1.972428618657318e-06,False,0.11087433325793665,-0.03970318539300116,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_down,0.07052664049683252,0.0006445073681029673
SOL/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,bear,BTC/USD,ok,444,16,0.00607556157813334,0.4375,0.3179421341486132,0.7505288311566951,False,-0.005738348538487099,0.01181391011662044,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,0.01816365260139617,-0.012088091023262831
SOL/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,neutral,BTC/USD,ok,470,18,0.00853386839933306,0.4444444444444444,0.3221661543298479,0.7473268235934738,False,-0.0026267689594160907,0.01116063735874915,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,0.020398342450418733,-0.011864474051085674
SOL/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,regime_warmup,BTC/USD,ok,199,0,,,,,False,0.04565249535823697,,state_ext=stretched_down,-0.011806472650584921,
SUSHI/USD,1d,state_ret_day=ret_day_down + state_ext=stretched_up,all,BTC/USD,ok,1810,111,0.003443348507770001,0.5675675675675675,0.17533127409512003,0.8608193391952645,False,0.002635164102796181,0.0008081844049738201,state_ext=stretched_up,0.00520795172675726,-0.0017646032189872589
SUSHI/USD,1d,state_ret_day=ret_day_down + state_ext=stretched_up,bull,BTC/USD,ok,515,58,-0.015161126478300651,0.5172413793103449,-0.47780583141660515,0.6327884102771715,False,0.004339228921362992,-0.019500355399663643,state_ret_day=ret_day_down,0.00426730467311402,-0.019428431151414672
SUSHI/USD,1d,state_ret_day=ret_day_down + state_ext=stretched_up,bear,BTC/USD,ok,473,9,-0.015708327139141363,0.6666666666666666,-0.5620251405079634,0.5740988903313542,False,0.003118249754296129,-0.018826576893437492,state_ext=stretched_up,0.016786683688914474,-0.03249501082805584
SUSHI/USD,1d,state_ret_day=ret_day_down + state_ext=stretched_up,neutral,BTC/USD,ok,633,44,0.03188481737173135,0.6136363636363636,2.2770567928070733,0.02278283440171669,True,-5.1982298647925425e-05,0.031936799670379275,state_ext=stretched_up,0.00786470924495285,0.0240201081267785
SUSHI/USD,1d,state_ret_day=ret_day_down + state_ext=stretched_up,regime_warmup,BTC/USD,ok,189,0,,,,,False,0.005782628533445588,,state_ext=stretched_up,0.03739847542737802,
DOT/USD,1d,state_ext=stretched_up + state_vol=low_vol,all,BTC/USD,ok,1054,46,0.04827392167358555,0.7391304347826086,3.197407597664227,0.0013866883072441993,True,0.00328783902807621,0.044986082645509344,state_vol=low_vol,0.017542368609546295,0.03073155306403926
DOT/USD,1d,state_ext=stretched_up + state_vol=low_vol,bull,BTC/USD,ok,395,11,0.061303009065203896,0.7272727272727273,2.7799203052286052,0.005437224034118948,False,0.0018012901822515531,0.059501718882952345,state_vol=low_vol,0.05347661591380073,0.007826393151403169
DOT/USD,1d,state_ext=stretched_up + state_vol=low_vol,bear,BTC/USD,ok,215,1,0.01252195743422333,1.0,,,False,0.011536636635941155,0.0009853207982821743,state_ext=stretched_up,0.01776008535230181,-0.005238127918078482
DOT/USD,1d,state_ext=stretched_up + state_vol=low_vol,neutral,BTC/USD,ok,444,34,0.04511015705392556,0.7352941176470589,2.3559848969769264,0.018473668774038554,True,0.0006159816145847151,0.044494175439340845,state_ext=stretched_up,0.027676916325211895,0.01743324072871367
SUSHI/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,all,BTC/USD,ok,1810,133,0.03961964476410822,0.6842105263157895,3.0973544193808986,0.0019525627475074359,True,0.002635164102796181,0.03698448066131203,cross_ETH/USD_state_ext=neutral,0.02456804157648083,0.015051603187627386
SUSHI/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,bull,BTC/USD,ok,515,54,0.04938518646797037,0.6851851851851852,2.0964938079369473,0.03603840863753427,True,0.004339228921362992,0.045045957546607375,cross_ETH/USD_state_ext=neutral,0.03664468110791996,0.012740505360050405
SUSHI/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,bear,BTC/USD,ok,473,26,0.020994145795378356,0.5769230769230769,0.7531417561341817,0.4513647346742309,False,0.003118249754296129,0.017875896041082227,cross_ETH/USD_state_ext=neutral,0.016287281620395156,0.0047068641749832
SUSHI/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,neutral,BTC/USD,ok,633,44,0.05223981205844574,0.7727272727272727,3.0390765374315407,0.0023730455742625445,True,-5.1982298647925425e-05,0.05229179435709366,cross_ETH/USD_state_ext=neutral,0.030752209118879593,0.021487602939566145
SUSHI/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,regime_warmup,BTC/USD,ok,189,9,-0.026865204099495176,0.5555555555555556,-0.6729977852619076,0.5009486999202672,False,0.005782628533445588,-0.032647832632940764,state_ext=stretched_down,0.01364286660337571,-0.04050807070287089
DOGE/USD,1d,cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,all,BTC/USD,ok,1820,103,0.03890624872429156,0.6213592233009708,2.72038208211456,0.006520652367655089,True,-0.003644332824151849,0.04255058154844341,state_ext=stretched_down,0.006325536406734067,0.03258071231755749
DOGE/USD,1d,cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,bull,BTC/USD,ok,515,44,0.0468267361904755,0.7045454545454546,2.5958402870805233,0.009435991508434327,True,-0.009313227039961937,0.056139963230437434,state_ext=stretched_down,0.02216425318861143,0.024662483001864067
DOGE/USD,1d,cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,bear,BTC/USD,ok,473,24,0.012670895501902868,0.5,0.4700335418946514,0.6383310537255569,False,0.005757929497646941,0.006912966004255927,cross_ETH/USD_state_ext=stretched_up,0.008858997136280867,0.0038118983656220008
DOGE/USD,1d,cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,neutral,BTC/USD,ok,633,19,0.025019946429400742,0.5263157894736842,1.3505423718712228,0.17684207174941435,False,-0.007631334505889643,0.032651280935290385,state_ext=stretched_down,-0.0016315585546570776,0.02665150498405782
DOGE/USD,1d,cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,regime_warmup,BTC/USD,ok,199,16,0.07296792200105168,0.6875,2.184323964142233,0.028938451055706693,True,0.0013606043993224552,0.07160731760172923,state_ext=stretched_down,0.010275464397277716,0.06269245760377395
AVAX/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,all,BTC/USD,ok,1692,132,0.029049700143224208,0.6818181818181818,2.6827229067464353,0.007302546805892041,True,0.0022138733454939896,0.02683582679773022,cross_ETH/USD_state_slope=flat + state_ext=stretched_down,0.01826551998266004,0.010784180160564167
AVAX/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,bull,BTC/USD,ok,515,46,0.05643538852463279,0.8695652173913043,5.050022099782024,4.417589545280265e-07,True,-0.0045968182826128245,0.061032206807245616,cross_ETH/USD_state_slope=flat + state_ext=stretched_down,0.04462783268681796,0.011807555837814829
AVAX/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,bear,BTC/USD,ok,473,46,0.0018418785290996093,0.4782608695652174,0.09339509479455205,0.925589687273745,False,0.0049453668034662585,-0.003103488274366649,state_ext=stretched_down,0.00898733364045957,-0.00714545511135996
AVAX/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,neutral,BTC/USD,ok,633,40,0.02884515336084762,0.7,1.9590697017544025,0.05010462448985864,False,0.0030186181860285288,0.02582653517481909,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat,0.01968009996617164,0.009165053394675982
AVAX/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,regime_warmup,BTC/USD,ok,71,0,,,,,False,0.026243539525715957,,cross_BTC/USD_state_ext=neutral,0.0858408909609442,
CRV/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,all,BTC/USD,ok,1054,84,0.04089322049104583,0.7142857142857143,2.8357539850316322,0.004571764745163742,True,-0.0032821242322698643,0.0441753447233157,cross_ETH/USD_state_ext=neutral,0.02701157932935555,0.01388164116169028
CRV/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,bull,BTC/USD,ok,395,36,0.06367250057069651,0.7777777777777778,2.3614983173052635,0.018201254519665033,True,-0.007950843229596606,0.07162334380029312,cross_ETH/USD_state_ext=neutral,0.05911707659391759,0.004555423976778918
CRV/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,bear,BTC/USD,ok,215,14,0.018381133386635367,0.7142857142857143,0.746534157603512,0.45534480563934987,False,-0.004973667553173364,0.023354800939808733,cross_ETH/USD_state_ext=neutral,0.013340052381982808,0.005041081004652559
CRV/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,neutral,BTC/USD,ok,444,34,0.026043665684996466,0.6470588235294118,2.059238751584571,0.03947137260444489,True,0.0016904564387623783,0.02435320924623409,cross_ETH/USD_state_ext=neutral,0.008057779399489411,0.017985886285507055
