rank,symbol,timeframe,slice_combination,bin_mode,validation_n_folds,side,verdict,triage_bucket,train_n,train_pass,valid_n,valid_pass,valid_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_excess_vs_best_parent,valid_p_value_nw,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,scenario_survived_count,scenario_positive_baseline_excess_count,scenario_positive_parent_excess_count,scenario_significant_count,robustness_score,default_verdict,cost2_verdict,cost5_verdict,split06_verdict,split08_verdict,short_borrow2_verdict,short_borrow5_verdict,short_borrow10_verdict,search_wide_family_size,search_wide_rank,search_wide_bh_pass,search_wide_bonferroni_pass
314,ADA/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,14,False,26,False,0.03235271142461739,0.0056995949256851905,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,0.0,0.4933361146493178,0,0000,0.0,0,7,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,341,False,False
315,ADA/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,17,False,17,False,0.029893350238505065,0.003240233739572867,cross_BTC/USD_state_vol=mid_vol,0.0,0.2257647644557803,0,0000,0.0,0,8,0,1,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,197,False,False
316,AVAX/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,270,False,88,False,0.008728157129929371,0.003817819604694548,state_ext=stretched_down,-6.405656936241469e-05,0.5403761319574998,0,0000,0.0,0,7,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,358,False,False
317,AAVE/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,23,False,15,False,0.007697448588382164,0.006135380422093768,cross_ETH/USD_state_slope=flat + state_ext=neutral,-0.0004095096061758627,0.7932341098058997,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,482,False,False
318,AVAX/USD,1d,state_weekpart=weekend + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,140,False,41,False,0.007328853513105072,0.0024185159878702487,state_weekpart=weekend,-0.0006249494980570432,0.6659636745749293,0,0000,0.0,0,7,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,426,False,False
319,BCH/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,134,False,71,False,0.004543328011064369,0.005643700832467246,state_ext=stretched_up,-0.000749975357467526,0.6460730955369791,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,417,False,False
320,AAVE/USD,1d,state_ext=stretched_up + state_vol=mid_vol,rolling,4,long,rejected,rejected_unsupported,162,False,119,False,-0.0039051426161494434,0.004656925550138959,state_vol=mid_vol,-0.0007538364361708845,0.7883791105912006,0,0000,0.0,0,7,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,480,False,False
321,AAVE/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,25,False,24,False,0.0033472281011806826,0.011909296267469085,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,-0.0007585805297313526,0.8943175476937815,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,518,False,False
322,AAVE/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,255,False,150,False,-0.007294236984526141,0.0012678311817622611,cross_BTC/USD_state_vol=low_vol,-0.0010554234279497336,0.5608048535297718,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,372,False,False
323,AAVE/USD,1d,state_volume=vol_normal + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,202,False,62,False,-0.006535815618676439,0.0020262525476119637,state_volume=vol_normal,-0.00109436237522731,0.6539566186108523,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,423,False,False
324,BCH/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,11,False,17,False,0.04201602054340581,0.047915647722002935,cross_BTC/USD_state_slope=downtrend + state_ext=neutral,-0.0012137532978470367,0.14592944841412359,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,133,False,False
325,BCH/USD,1d,cross_BTC/USD_state_slope=downtrend + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,58,False,63,False,0.002140592019703848,0.008040219198300978,cross_BTC/USD_state_slope=downtrend,-0.0015129050627760085,0.8137577598184933,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,493,False,False
326,BCH/USD,1d,state_weekpart=weekday + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,134,False,60,False,0.016576769177125753,0.022476396355722884,state_ext=neutral,-0.0015195343294031709,0.14966407867739662,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,138,False,False
327,BCH/USD,1d,cross_ETH/USD_state_slope=downtrend + state_slope=uptrend,rolling,4,long,rejected,rejected_unsupported,11,False,48,False,-0.0004337799875051678,0.005465847191091962,state_slope=uptrend,-0.0015492192354765483,0.980689504884021,0,0000,0.0,0,7,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,560,False,False
328,AAVE/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,30,False,29,False,-0.00805068434200827,0.0005113838242801327,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=downtrend,-0.0017493214702385311,0.6093668480218593,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,393,False,False
329,AAVE/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,226,False,82,False,0.0017090922960313621,0.010271160462319764,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,-0.002396716334880673,0.926514824762114,0,0000,0.0,0,7,0,1,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,535,False,False
330,AVAX/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,93,False,36,False,-0.011223707804905074,0.0006866297203297518,cross_BTC/USD_state_ext=stretched_up + state_ext=stretched_up,-0.0028883969724147023,0.5992183063861269,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,387,False,False
331,AAVE/USD,1d,state_volume=vol_quiet + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,228,False,121,False,-0.003604928487371236,0.004957139678917167,state_volume=vol_quiet,-0.0036968750516767927,0.7800274672728544,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,476,False,False
332,BCH/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=uptrend,rolling,4,long,rejected,rejected_unsupported,298,False,58,False,-0.0033814528790441435,0.002518174299552986,state_slope=uptrend,-0.004496892127015524,0.8049994561452245,0,0000,0.0,0,6,0,1,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,489,False,False
333,BCH/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,198,False,144,False,0.000516684615006408,0.0016170574364092849,state_ext=stretched_up,-0.0047766187535254875,0.9436412584382556,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,544,False,False
334,AAVE/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,99,False,41,False,-0.0040273597330099335,0.004534708433278469,cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,-0.00500504478162289,0.7977849174036056,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,484,False,False
335,AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,37,True,19,False,0.0020191077127198827,0.010581175879008285,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,-0.005118230894378833,0.9374504318163879,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,541,False,False
336,AVAX/USD,1d,cross_BTC/USD_state_slope=flat + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,228,False,101,False,-0.01089800891337982,0.0010123286118550057,state_slope=flat,-0.006479728841736343,0.2999882800346061,0,0000,0.0,0,7,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,237,False,False
337,BCH/USD,1d,state_ext=stretched_up + state_vol=low_vol,rolling,4,short,rejected,rejected_unsupported,127,False,69,False,0.007157771558329074,0.008258144379731951,state_vol=low_vol,-0.006615502558854595,0.4388960970677651,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,312,False,False
338,AVAX/USD,1d,cross_BTC/USD_state_ext=stretched_down + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,14,False,16,False,-0.006071226045407274,0.005839111479827552,state_ext=neutral,-0.008063547419895631,0.7259609307150794,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,451,False,False
339,AVAX/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,284,False,83,False,-0.01417470522995076,-0.0022643677047159347,state_ext=stretched_up,-0.0015860720529105189,0.27009201422657236,1,0100,0.25,0,1,1,1,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,221,False,False
340,BCH/USD,1d,state_funding=funding_neutral + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,181,False,81,False,0.018096303506528924,0.023995930685126052,state_ext=neutral,0.0,0.1163258463101573,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,118,False,False
341,AVAX/USD,1d,state_funding=funding_neutral + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,82,False,83,False,0.0019923213744883566,0.013902658899723183,state_ext=neutral,0.0,0.8719947221500219,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,509,False,False
342,BCH/USD,1d,state_funding=funding_neutral + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,460,False,229,False,0.005293303368531895,0.006393676189934772,state_ext=stretched_up,0.0,0.3843190552123321,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,288,False,False
343,ADA/USD,1d,state_oi=oi_flat + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,39,False,35,False,-0.027580649581542865,0.006072466917389333,state_ext=stretched_down,0.0,0.5370452833387716,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,356,False,False
344,AAVE/USD,1d,state_funding=funding_neutral + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,116,False,60,False,0.006117547508571524,0.004555479342283128,state_ext=neutral,0.0,0.6858313188111227,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,434,False,False
345,ADA/USD,1d,cross_ETH/USD_state_slope=downtrend + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,27,False,28,False,0.029384701365078602,0.0027315848661464033,cross_ETH/USD_state_slope=downtrend,0.0,0.5432172177302113,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,362,False,False
346,BCH/USD,1d,state_funding=funding_neutral + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,618,False,237,False,0.0009229121490618852,0.002023284970464762,state_ext=stretched_down,0.0,0.9298134840661851,0,0000,0.0,0,6,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,536,False,False
347,AAVE/USD,1d,state_funding=funding_neutral + state_oi=oi_flat + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,594,False,299,False,-0.007749514776738991,0.0008125533895494115,state_ext=stretched_down,0.0,0.4417820731750024,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,315,False,False
348,AAVE/USD,1d,state_oi=oi_flat + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,594,False,299,False,-0.007749514776738991,0.0008125533895494115,state_ext=stretched_down,0.0,0.4417820731750024,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,316,False,False
349,AAVE/USD,1d,state_funding=funding_neutral + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,594,False,299,False,-0.007749514776738991,0.0008125533895494115,state_ext=stretched_down,0.0,0.4417820731750024,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,317,False,False
350,AVAX/USD,1d,state_funding=funding_neutral + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,455,False,156,False,0.005588633177040236,0.0006782956518054124,state_ext=stretched_up,0.0,0.621972896587077,0,0000,0.0,0,6,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,398,False,False
351,BCH/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,19,False,16,False,0.01236348708774926,0.013463859909152137,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up,-0.00030342099332347945,0.33285747310261726,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,252,False,False
352,AVAX/USD,1d,state_ret_day=ret_day_flat + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,27,True,35,False,0.0013846093064414516,0.013294946831676278,state_ext=neutral,-0.000607712068046905,0.9232816873471905,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,534,False,False
353,AVAX/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,219,False,144,False,0.008655308590870074,0.0037449710656352504,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_down,-0.001471996720844096,0.5198787280724306,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,351,False,False
354,AAVE/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,212,False,98,False,0.005658515048239875,0.004096446881951479,cross_ETH/USD_state_slope=flat,-0.0018384495018849804,0.6929005029715833,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,438,False,False
355,AAVE/USD,1d,state_ext=stretched_down + state_vol=mid_vol,rolling,4,long,rejected,rejected_unsupported,113,False,100,False,-0.004995379802295363,0.003566688363993039,state_vol=mid_vol,-0.0018440736223168043,0.741717159245205,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,458,False,False
356,AVAX/USD,1d,cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,480,False,207,False,0.006695365439522653,0.0017850279142878293,state_ext=stretched_down,-0.0020968482597691334,0.50164506318219,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,343,False,False
357,BCH/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,77,False,40,False,0.003153524552323223,0.0042538973737261,state_ext=stretched_up,-0.002139778816208672,0.8305677754820686,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,496,False,False
358,ADA/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,rolling,4,short,rejected,sample_starved_unsupported,31,False,6,False,0.023987108434814646,-0.0026660080641175525,state_slope=flat,-0.0026660080641175525,5.877255956332483e-05,0,0000,0.0,0,1,0,8,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,9,True,True
359,AVAX/USD,1d,cross_BTC/USD_state_ext=stretched_down + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,402,False,187,False,0.005159592883102963,0.00024925535786813995,state_ext=stretched_down,-0.0036326208161888227,0.6133879748719517,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,395,False,False
360,BCH/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,88,False,59,False,0.01441281748535734,0.02031244466395447,state_ext=neutral,-0.0036834860211715833,0.30804953270440194,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,241,False,False
361,AAVE/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,147,False,60,False,0.0032533926198152706,0.0016913244535268748,cross_ETH/USD_state_slope=flat,-0.004243571930309584,0.845053395096621,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,498,False,False
362,ADA/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,15,False,24,False,0.028005708370937906,0.0013525918720057074,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,-0.004347003053679483,0.5821299243335545,0,0000,0.0,0,6,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,379,False,False
363,AVAX/USD,1d,cross_ETH/USD_state_vol=high_vol + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,122,False,89,False,-0.0019944925975309354,0.009915844927703891,cross_ETH/USD_state_vol=high_vol,-0.0051241585070961,0.8900939876560405,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,516,False,False
364,AVAX/USD,1d,state_weekpart=weekday + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,63,False,59,False,-0.00556991885157712,0.0063404186736577064,state_ext=neutral,-0.007562240226065477,0.6411561405969124,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,410,False,False
365,AVAX/USD,1d,cross_BTC/USD_state_slope=flat + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,36,False,28,False,-0.005606661449586635,0.006303676075648191,state_ext=neutral,-0.007598982824074991,0.7518586865283992,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,463,False,False
366,BCH/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,39,False,38,False,0.010189405583227298,0.016089032761824426,state_ext=neutral,-0.007906897923301626,0.4390040832765627,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,313,False,False
367,AVAX/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,17,False,24,False,0.005994683665113923,0.0010843461398790995,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,-0.008545063948372155,0.7203772207941783,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,447,False,False
368,AVAX/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,152,False,102,False,0.012760727425900767,0.007850389900665944,cross_BTC/USD_state_vol=mid_vol,-0.009169496910076751,0.33576580199946937,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,256,False,False
369,AAVE/USD,1d,cross_BTC/USD_state_slope=downtrend + state_slope=downtrend,rolling,4,long,rejected,rejected_unsupported,147,False,164,False,-0.008011131022546478,0.0005509371437419242,state_slope=downtrend,-0.010381957470874344,0.5481853383340851,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,367,False,False
370,AVAX/USD,1d,cross_BTC/USD_state_ext=stretched_up + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,49,False,41,False,-0.008437428855166164,0.0034729086700686623,state_ext=neutral,-0.010429750229654521,0.6469697431110015,0,0000,0.0,0,6,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,419,False,False
371,AVAX/USD,1d,cross_BTC/USD_state_vol=high_vol + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,120,False,37,False,0.0054933441738699955,0.01740368169910482,cross_BTC/USD_state_vol=high_vol,-0.010900244487861255,0.7984742728811121,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,485,False,False
372,AVAX/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,22,False,25,False,-0.011537999868623942,0.0003723376566108841,state_ext=neutral,-0.013530321243112299,0.49254322976321063,0,0000,0.0,0,6,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,337,False,False
373,AVAX/USD,1d,state_ext=neutral + state_vol=mid_vol,rolling,4,long,rejected,rejected_unsupported,35,False,30,False,-0.011671544417934221,0.0002387931073006052,state_ext=neutral,-0.013663865792422578,0.5351449698598194,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,355,False,False
374,BCH/USD,1d,state_ext=neutral + state_vol=low_vol,rolling,4,long,rejected,rejected_unsupported,87,False,42,False,0.0012413466722840066,0.0071409738508811365,state_ext=neutral,-0.016854956834244917,0.9318672185976036,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,537,False,False
375,BCH/USD,1d,state_volume=vol_quiet + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,75,False,34,False,6.33048819060769e-05,0.005962932060503206,state_ext=neutral,-0.018032998624622848,0.9968568104042901,0,0000,0.0,0,7,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,563,False,False
376,BCH/USD,1d,state_ext=neutral + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,89,False,52,False,-0.0037641500929612246,0.002135477085635905,state_ext=neutral,-0.021860453599490147,0.7371867546438051,0,0000,0.0,0,8,0,0,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,455,False,False
377,BCH/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=neutral,rolling,4,short,rejected,sample_starved_unsupported,14,False,5,False,-0.054356535053932786,-0.05325616223252991,cross_ETH/USD_state_slope=flat,-0.058901190800235065,9.513414279904708e-06,0,0000,0.0,0,0,0,8,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,6,True,True
378,AVAX/USD,1d,state_weekpart=weekday + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,315,False,115,False,-0.011968206796356254,-5.7869271121427715e-05,state_weekpart=weekday,-0.0012702387641419111,0.2804010399127179,1,0100,0.25,0,2,1,0,-0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,228,False,False
379,AVAX/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,230,False,66,False,-0.01597912515279186,-0.004068787627557033,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend,-0.006662482099673352,0.27456990025460737,1,0100,0.25,0,1,0,1,-0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,226,False,False
380,AVAX/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,80,False,37,False,0.0015492389084511922,-0.003361098616783631,cross_BTC/USD_state_slope=uptrend,-0.007162760182544772,0.9498723214951701,1,1000,0.25,0,2,1,0,-0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,547,False,False
381,AVAX/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,236,False,69,False,-0.01670552150694522,-0.004795183981710393,cross_BTC/USD_state_ext=stretched_up + state_ext=stretched_up,-0.008370210674454847,0.22329883326955025,1,0100,0.25,0,1,0,1,-0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,195,False,False
382,AAVE/USD,1d,state_ext=stretched_down + state_vol=low_vol,rolling,4,long,rejected,rejected_unsupported,256,False,103,False,-0.016219429571181086,-0.007657361404892683,state_ext=stretched_down,-0.008469914794442094,0.33343750653615367,1,0010,0.25,0,1,1,0,-0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,253,False,False
383,AVAX/USD,1d,state_volume=vol_surge + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,161,False,58,False,-0.021130872987354457,-0.009220535462119631,state_ext=stretched_up,-0.008542239810314215,0.1490290741334821,1,0100,0.25,0,0,0,1,-0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,137,False,False
384,AVAX/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,248,False,84,False,-0.0215680469241616,-0.009657709398926772,state_ext=stretched_up,-0.008979413747121356,0.08675988135022905,1,0100,0.25,0,0,0,1,-0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,104,False,False
385,BCH/USD,1d,cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,35,False,80,False,-0.011050752810093132,-0.0051511256314960025,cross_ETH/USD_state_ext=stretched_down,-0.011122481071984214,0.35761034664026603,1,0100,0.25,0,0,0,1,-0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,564,272,False,False
