rank,symbol,timeframe,slice_combination,bin_mode,validation_n_folds,side,verdict,triage_bucket,train_n,train_pass,valid_n,valid_pass,valid_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_excess_vs_best_parent,valid_p_value_nw,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,scenario_survived_count,scenario_positive_baseline_excess_count,scenario_positive_parent_excess_count,scenario_significant_count,robustness_score,default_verdict,cost2_verdict,cost5_verdict,split06_verdict,split08_verdict,short_borrow2_verdict,short_borrow5_verdict,short_borrow10_verdict,search_wide_family_size,search_wide_rank,search_wide_bh_pass,search_wide_bonferroni_pass
450,SUSHI/USD,1d,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,243,False,181,False,-0.012861114764304411,0.0052381814841647376,state_ext=stretched_down,-0.00034460485900006214,0.23016850503279995,1,1000,0.25,0,8,1,0,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,335,False,False
451,UNI/USD,1d,state_ext=neutral + state_vol=high_vol,rolling,4,long,rejected,rejected_unsupported,17,False,16,False,-0.0011268833521734523,0.00821071767976285,state_ext=neutral,-0.0009209554820396529,0.9634423970163413,1,0010,0.25,0,7,1,0,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,825,False,False
452,LTC/USD,1d,state_ext=stretched_down + state_slope=downtrend,rolling,4,long,rejected,rejected_unsupported,231,False,181,False,-0.004564406797841013,0.0034506573008349197,state_ext=stretched_down,-0.001254106024444666,0.6062888876438357,1,1000,0.25,0,8,1,0,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,610,False,False
453,LTC/USD,1d,state_ext=stretched_down + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,210,False,77,False,-0.005116136355380695,0.002898927743295238,state_ext=stretched_down,-0.0018058355819843479,0.7158070912575865,1,0100,0.25,0,8,1,0,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,679,False,False
454,LTC/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,78,False,26,False,0.021811556431118005,0.020796492332442077,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,-0.00189111818763631,0.11642166578646607,1,0100,0.25,0,8,1,0,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,247,False,False
455,XRP/USD,1d,state_ext=stretched_down + state_vol=low_vol,rolling,4,long,rejected,rejected_unsupported,43,True,58,False,-0.009025634042706572,0.007104415252847735,state_vol=low_vol,-0.004109713660447648,0.532232131821343,1,0100,0.25,0,7,1,0,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,559,False,False
456,SUSHI/USD,1d,cross_ETH/USD_state_vol=low_vol + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,48,False,24,False,-0.004179350535223923,0.013919945713245226,cross_ETH/USD_state_vol=low_vol,-0.005267046856582159,0.8410479448071913,1,0100,0.25,0,7,1,0,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,757,False,False
457,XRP/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,rolling,4,short,rejected,sample_starved_unsupported,10,False,11,False,0.02188912830090214,0.012759079005347838,cross_BTC/USD_state_ext=stretched_down + state_ext=neutral,-0.007071580800460206,0.0008469761719300806,0,0000,0.0,0,8,0,7,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,72,True,False
458,XRP/USD,1d,state_ret_day=ret_day_flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,59,False,18,False,0.016261358443066722,0.0071313091475124196,state_ext=stretched_up,-0.009684274184702184,0.07093400255239635,0,0000,0.0,0,8,1,2,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,196,False,False
459,XRP/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,rolling,4,short,rejected,sample_starved_unsupported,15,False,3,False,0.053125096271926665,0.04399504697637236,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,-0.010607788835942038,0.0,0,0000,0.0,0,8,0,7,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,4,True,True
460,LTC/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,rolling,4,short,rejected,sample_starved_unsupported,26,False,6,False,0.03349988304190974,0.032484818943233816,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,-0.017462144775992013,9.52658425048547e-05,0,0000,0.0,0,8,0,7,0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,53,True,False
461,UNI/USD,1d,state_funding=funding_neutral + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,148,False,52,False,-0.00020592787013379939,0.009131673161802502,state_ext=neutral,0.0,0.9917367695139805,1,0010,0.25,0,7,0,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,851,False,False
462,XRP/USD,1d,state_funding=funding_neutral + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,261,True,166,False,-0.011548678369923656,0.0045813709256306515,state_ext=stretched_down,0.0,0.2074316383790582,1,1000,0.25,0,7,0,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,323,False,False
463,XRP/USD,1d,state_oi=oi_flat + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,261,True,166,False,-0.011548678369923656,0.0045813709256306515,state_ext=stretched_down,0.0,0.2074316383790582,1,1000,0.25,0,7,0,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,324,False,False
464,LTC/USD,1d,cross_BTC/USD_state_slope=downtrend + state_slope=downtrend,rolling,4,long,rejected,rejected_unsupported,159,False,148,False,-0.004311893100563168,0.0037031709981127647,state_slope=downtrend,-0.00048821981969179255,0.6849722101607527,1,1000,0.25,0,7,0,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,656,False,False
465,XRP/USD,1d,state_ext=stretched_down + state_slope=downtrend,rolling,4,long,rejected,rejected_unsupported,111,True,114,False,-0.015743340427449258,0.00038670886810504915,state_ext=stretched_down,-0.004194662057525602,0.1910987805022546,1,1000,0.25,0,7,0,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,308,False,False
466,LTC/USD,1d,state_weekpart=weekend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,143,False,76,False,-0.007640941680874344,0.00037412241780158863,state_ext=stretched_down,-0.0043306409074779974,0.4464039523488279,1,1000,0.25,0,7,0,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,496,False,False
467,LTC/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,176,False,128,False,-0.005578845622923123,0.00243621847575281,cross_BTC/USD_state_ext=stretched_down + state_ext=stretched_down,-0.006845602663245461,0.6534940045835893,1,1000,0.25,0,7,0,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,639,False,False
468,UNI/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,58,False,27,False,0.016175408523389098,0.013837807491452803,cross_ETH/USD_state_ext=neutral,-0.007016340198755435,0.257792202362209,1,0010,0.25,0,8,0,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,358,False,False
469,SUSHI/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,179,False,150,False,-0.016441192264075245,0.0016581039843939042,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_down,-0.009055186096888294,0.15410257063510313,1,1000,0.25,0,7,0,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,278,False,False
470,SUSHI/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,196,False,143,False,-0.016044630251598954,0.0020546659968701947,cross_BTC/USD_state_ext=stretched_down + state_ext=stretched_down,-0.010250408916568515,0.2024948607433339,1,1000,0.25,0,7,0,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,316,False,False
471,SUSHI/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,34,True,22,False,0.013821555787346647,0.002722259538877503,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up,-0.022464478713639643,0.3578325203091517,1,1000,0.25,0,8,0,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,434,False,False
472,UNI/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,45,False,16,False,0.014830484503806293,0.012492883471869998,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,-0.02817176323403186,0.6064774328872087,1,1000,0.25,0,8,0,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,611,False,False
473,SOL/USD,1d,cross_ETH/USD_state_vol=low_vol + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,160,False,49,False,0.008080108209754954,0.005657165865930373,cross_ETH/USD_state_vol=low_vol,-0.00037560271674205205,0.657068798003299,0,0000,0.0,0,8,2,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,641,False,False
474,UNI/USD,1d,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,210,False,157,False,-0.001986725394331547,0.007350875637604755,cross_BTC/USD_state_slope=downtrend,-0.0003802346680267235,0.895336124928539,0,0000,0.0,0,8,2,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,781,False,False
475,XRP/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=downtrend,rolling,4,long,rejected,rejected_unsupported,41,False,21,False,-0.006988819996497082,0.009141229299057224,cross_ETH/USD_state_slope=flat,-0.0008519255116922822,0.5354035969681075,0,0000,0.0,0,8,2,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,561,False,False
476,UNI/USD,1d,state_ret_day=ret_day_up + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,42,False,17,False,0.010282581712873558,0.007944980680937262,state_ret_day=ret_day_up,-0.0008598808537420895,0.7846740212882355,0,0000,0.0,0,8,2,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,723,False,False
477,SUSHI/USD,1d,state_ret_day=ret_day_up + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,26,False,16,False,0.031630271631797255,0.020530975383328112,state_ret_day=ret_day_up,-0.0008815210577818727,0.1202759790203709,0,0000,0.0,0,8,2,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,251,False,False
478,UNI/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,76,False,61,False,0.012233410906051541,0.009895809874115246,cross_BTC/USD_state_slope=uptrend,-0.001056545050704476,0.6993166657048082,0,0000,0.0,0,8,2,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,669,False,False
479,SOL/USD,1d,state_ext=stretched_down + state_vol=low_vol,rolling,4,short,rejected,rejected_unsupported,213,False,140,False,0.0034042850524452477,0.000981342708620667,state_ext=stretched_down,-0.0014450871351386185,0.7819346765322961,0,0000,0.0,0,8,2,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,721,False,False
480,UNI/USD,1d,state_ext=stretched_down + state_vol=low_vol,rolling,4,short,rejected,rejected_unsupported,238,False,131,False,0.00584528052419158,0.0035076794922552852,state_vol=low_vol,-0.0014638153295632615,0.7618261943955533,0,0000,0.0,0,8,2,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,709,False,False
481,SOL/USD,1d,state_ext=neutral + state_vol=low_vol,rolling,4,long,rejected,rejected_unsupported,61,False,37,False,0.006637831404844779,0.016060773748669366,state_ext=neutral,-0.0020074652530437725,0.6483659559651842,0,0000,0.0,0,8,2,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,638,False,False
482,SOL/USD,1d,state_ext=neutral + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,59,False,32,False,0.006578680162421486,0.016001622506246073,state_ext=neutral,-0.0020666164954670652,0.7158699656953789,0,0000,0.0,0,8,2,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,680,False,False
483,UNI/USD,1d,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,233,False,164,False,-0.005197988852351717,0.004139612179584585,state_ext=stretched_down,-0.0027121857460294515,0.7608074256741335,0,0000,0.0,0,8,2,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,708,False,False
484,XRP/USD,1d,state_volume=vol_quiet + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,103,False,49,False,-0.014306323816509868,0.0018237254790444395,state_ext=stretched_down,-0.002757645446586212,0.1132920760553171,0,0000,0.0,0,8,2,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,242,False,False
485,SUSHI/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,141,False,178,False,0.020308584967331806,0.009209288718862662,cross_ETH/USD_state_vol=mid_vol,-0.0027799398759221633,0.08166240663722224,0,0000,0.0,0,8,1,1,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,208,False,False
486,XRP/USD,1d,cross_BTC/USD_state_slope=flat + state_slope=downtrend,rolling,4,short,rejected,rejected_unsupported,38,False,15,False,0.009189074027508919,5.9024731954616244e-05,state_slope=downtrend,-0.0028347275942412348,0.5166328153526942,0,0000,0.0,0,8,1,1,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,553,False,False
487,UNI/USD,1d,state_weekpart=weekend + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,150,False,49,False,0.013105444638300205,0.01076784360636391,state_ext=stretched_up,-0.003662439652188494,0.42279984144762395,0,0000,0.0,0,8,2,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,477,False,False
488,LTC/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,28,False,15,False,-0.0010930583457978852,0.006922005752878047,cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,-0.004346459173844635,0.9488655710542258,0,0000,0.0,0,8,2,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,813,False,False
489,UNI/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,24,False,30,False,0.026461059422667257,0.024123458390730962,cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,-0.005376648005783427,0.17535883619384274,0,0000,0.0,0,8,2,0,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,296,False,False
490,XRP/USD,1d,cross_ETH/USD_state_slope=downtrend + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,42,False,15,False,-0.003966750292119451,0.012163299003434856,state_slope=flat,-0.005966419874548257,0.8008673418789789,0,0000,0.0,0,7,1,1,0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,731,False,False
491,XRP/USD,1d,state_ext=stretched_up + state_vol=high_vol,rolling,4,long,rejected,sample_starved_unsupported,95,False,5,False,-0.06026476722463472,-0.044134717929080414,state_vol=high_vol,-0.05734716554079727,0.0,1,1000,0.25,0,0,0,7,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,5,True,True
492,SUSHI/USD,1d,state_funding=funding_neutral + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,491,False,139,False,0.030768437022777297,0.019669140774308154,state_ext=stretched_up,0.0,0.06798225577453021,0,0000,0.0,0,8,0,1,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,194,False,False
493,LTC/USD,1d,state_ext=neutral + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,126,False,73,False,-0.0005860064673609111,0.007429057631315021,state_ext=neutral,-0.0003255593870249061,0.9456386048436176,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,811,False,False
494,SUSHI/USD,1d,cross_BTC/USD_state_ext=neutral + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,114,False,90,False,0.02344015089426737,0.012340854645798224,cross_BTC/USD_state_ext=neutral,-0.0005249053315380392,0.07094707191190963,0,0000,0.0,0,8,0,1,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,197,False,False
495,XRP/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,30,False,26,False,0.0014546781614326832,0.01758472745698699,state_slope=flat,-0.0005449914209961237,0.9080975184907967,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,791,False,False
496,SUSHI/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,23,False,21,False,-0.005253667838939996,0.012845628409529153,state_ext=neutral,-0.0006591801760750301,0.8178675548935186,0,0000,0.0,0,7,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,739,False,False
497,UNI/USD,1d,cross_ETH/USD_state_vol=high_vol + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,19,False,17,False,-0.0010125669331207039,0.008325034098815598,state_ext=neutral,-0.0008066390629869045,0.9691531008930836,0,0000,0.0,0,7,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,830,False,False
498,XRP/USD,1d,state_ret_day=ret_day_up + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,44,False,37,False,-0.012508929506674918,0.0036211197888793897,state_ext=stretched_down,-0.0009602511367512619,0.31810489992012747,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,407,False,False
499,SOL/USD,1d,cross_BTC/USD_state_slope=flat + state_slope=uptrend,rolling,4,long,rejected,rejected_unsupported,29,False,32,False,-0.008258581350758243,0.0011643609930663459,cross_BTC/USD_state_slope=flat,-0.0014748640236537406,0.6391223371258501,0,0000,0.0,0,7,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,636,False,False
500,XRP/USD,1d,state_ext=stretched_down + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,45,False,46,False,0.0004306573886545734,0.016560706684208882,state_slope=flat,-0.0015690121937742335,0.961832462014542,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,823,False,False
501,SOL/USD,1d,state_volume=vol_quiet + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,48,False,23,False,0.006462265681607354,0.015885208025431943,state_ext=neutral,-0.0021830309762811972,0.7210312155875682,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,683,False,False
502,SOL/USD,1d,cross_BTC/USD_state_slope=flat + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,191,False,101,False,-0.009272497003595441,0.00015044534022914773,cross_BTC/USD_state_slope=flat,-0.0024887796764909388,0.3686514576635296,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,441,False,False
503,LTC/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,197,False,136,False,0.009914131014012522,0.008899066915336595,state_ext=stretched_up,-0.0025112011315630827,0.3881115064758902,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,453,False,False
504,SOL/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,147,False,125,False,-0.008198841405129479,0.00122410093869511,cross_BTC/USD_state_vol=low_vol,-0.0029715975155755626,0.48791524049134516,0,0000,0.0,0,6,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,526,False,False
505,SUSHI/USD,1d,cross_BTC/USD_state_vol=high_vol + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,133,False,44,False,0.01019027134886004,0.028289567597329188,cross_BTC/USD_state_vol=high_vol,-0.003690861809075097,0.6189192390296703,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,620,False,False
506,UNI/USD,1d,state_ext=stretched_down + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,225,False,80,False,-0.007151494252366472,0.00218610677956983,state_ext=stretched_down,-0.004665691146044207,0.7507025943184973,0,0000,0.0,0,7,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,704,False,False
507,SOL/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,14,False,21,False,0.01017968928022871,0.00775674693640413,cross_BTC/USD_state_vol=mid_vol,-0.004890039693825562,0.4630344458776081,0,0000,0.0,0,7,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,504,False,False
508,LTC/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,76,False,29,False,0.0020397486898770657,0.0010246845912011391,cross_BTC/USD_state_ext=neutral,-0.005877073741608655,0.890125155848154,0,0000,0.0,0,7,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,779,False,False
509,SUSHI/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,29,False,15,False,0.03084336263267792,0.019744066384208774,cross_BTC/USD_state_vol=mid_vol,-0.006191100344040367,0.09155996472261396,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,213,False,False
510,LTC/USD,1d,cross_ETH/USD_state_slope=downtrend + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,44,False,24,False,-0.006598606242480182,0.0014164578561957509,state_ext=neutral,-0.006338159162144177,0.6257179226350176,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,626,False,False
511,SUSHI/USD,1d,state_weekpart=weekday + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,87,False,41,False,-0.012766998993274608,0.005332297255194541,state_ext=neutral,-0.008172511330409643,0.2873077460294797,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,381,False,False
512,UNI/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,36,False,15,False,0.02350281032650426,0.021165209294567965,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,-0.008346968439295784,0.07686624010076137,0,0000,0.0,0,8,0,1,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,203,False,False
513,UNI/USD,1d,state_ext=stretched_up + state_vol=mid_vol,rolling,4,short,rejected,rejected_unsupported,94,False,87,False,0.008265068173522513,0.005927467141586217,state_ext=stretched_up,-0.008502816116966187,0.5988455331253391,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,608,False,False
514,UNI/USD,1d,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,32,False,45,False,0.007445641539606658,0.0051080405076703635,state_ext=stretched_up,-0.009322242750882042,0.6635561056543198,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,643,False,False
515,SOL/USD,1d,cross_ETH/USD_state_vol=high_vol + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,109,False,50,False,-0.008148953811109232,0.0012739885327153564,cross_ETH/USD_state_vol=high_vol,-0.009653877830986764,0.5623736451615564,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,585,False,False
516,SOL/USD,1d,cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,52,False,24,False,-0.0010223834608182464,0.008400558883006342,state_ext=neutral,-0.009667680118706798,0.9562795980774346,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,818,False,False
517,SUSHI/USD,1d,state_ext=stretched_up + state_vol=low_vol,rolling,4,long,rejected,rejected_unsupported,171,False,57,False,-0.008116651181161946,0.009982645067307203,state_vol=low_vol,-0.00968143397504376,0.775164276275492,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,716,False,False
518,XRP/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,39,False,16,False,0.009131371903066725,1.3226075124220943e-06,cross_ETH/USD_state_slope=uptrend,-0.010691101437610463,0.6196877851030929,0,0000,0.0,0,7,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,622,False,False
519,SUSHI/USD,1d,state_ext=stretched_down + state_vol=high_vol,rolling,4,short,rejected,rejected_unsupported,116,False,141,False,0.020859751121772612,0.009760454873303468,state_vol=high_vol,-0.011000553346967926,0.11887745529172244,0,0000,0.0,0,7,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,249,False,False
520,XRP/USD,1d,state_ext=stretched_up + state_vol=low_vol,rolling,4,short,rejected,rejected_unsupported,19,False,29,False,0.01405412378694815,0.004924074491393848,state_ext=stretched_up,-0.011891508840820755,0.10486707193035905,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,229,False,False
521,SUSHI/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,210,False,72,False,-0.01474413023392207,0.0033551660145470785,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend,-0.012534623035156655,0.5367451961542262,0,0000,0.0,0,8,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,562,False,False
522,UNI/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,233,False,121,False,0.004213394198557474,0.0018757931666211788,state_ext=stretched_up,-0.012554490091931225,0.7549397890044443,0,0000,0.0,0,7,1,0,0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,706,False,False
