symbol,timeframe,slice_combination,side,bin_mode,candidate_key,status,strict_gate_pass,tradeable_gate_pass,live_decay_flag,pnl_decay_flag,valid_n,valid_mean_ret_costadj,valid_p_value_nw,walk_forward_folds,walk_forward_pass_count,walk_forward_pass_pattern,scenario_survived_count,search_wide_bh_pass,search_wide_bonferroni_pass,valid_excess_vs_baseline,valid_excess_vs_best_parent,triage_bucket,optimal_horizon,leverage_gate_pass,leverage_gate_reason,auto_promotion_block_reason,leverage_1x_multiple,leverage_1x_expected_return,leverage_1x_expected_pnl_at_position_cap,leverage_1x_theoretical_return_on_equity,leverage_1x_overnight_compatible,leverage_1x_requires_same_day_flatten,leverage_1x_margin_cushion_fraction,leverage_1x_risk_status,leverage_2x_multiple,leverage_2x_expected_return,leverage_2x_expected_pnl_at_position_cap,leverage_2x_theoretical_return_on_equity,leverage_2x_overnight_compatible,leverage_2x_requires_same_day_flatten,leverage_2x_margin_cushion_fraction,leverage_2x_risk_status,leverage_4x_multiple,leverage_4x_expected_return,leverage_4x_expected_pnl_at_position_cap,leverage_4x_theoretical_return_on_equity,leverage_4x_overnight_compatible,leverage_4x_requires_same_day_flatten,leverage_4x_margin_cushion_fraction,leverage_4x_risk_status,leverage_overnight_max_multiple,leverage_auto_promotion_gate
UNI/USD,1d,cross_USO_state_ext=stretched_up + state_ext=stretched_down,long,rolling,UNI/USD|1d|cross_USO_state_ext=stretched_up + state_ext=stretched_down|rolling,research_only,False,False,False,False,92,-0.0010604318622638,0.9459112697651066,4,1,1000,0,False,False,-222.5636363045452,-135.17505160728447,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.0010604318622638,-2.6510796556594998,-0.0010604318622638,True,False,0.975,unknown_missing_atr_risk,2.0,-0.0010604318622638,-2.6510796556594998,-0.0021208637245276,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.0010604318622638,-2.6510796556594998,-0.0042417274490552,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,state_ext=stretched_down + state_vol=low_vol,long,rolling,UNI/USD|1d|state_ext=stretched_down + state_vol=low_vol|rolling,research_only,False,False,False,False,228,139.3288630502188,0.3119095066376292,4,1,1000,0,False,False,-83.2337128224641,-197.4690664729565,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,139.3288630502188,348322.157625547,139.3288630502188,True,False,0.975,unknown_missing_atr_risk,2.0,139.3288630502188,348322.157625547,278.6577261004376,True,False,0.9875,unknown_missing_atr_risk,4.0,139.3288630502188,348322.157625547,557.3154522008753,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=flat + state_ext=stretched_down,long,rolling,UNI/USD|1d|cross_USO_state_ext=stretched_down + cross_TLT_state_slope=flat + state_ext=stretched_down|rolling,research_only,False,False,False,False,53,0.0428725210931989,0.0766968192180073,4,1,0100,0,False,False,-222.51970335158973,-420.1221233347106,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0428725210931989,107.18130273299724,0.0428725210931989,True,False,0.975,unknown_missing_atr_risk,2.0,0.0428725210931989,107.18130273299724,0.0857450421863978,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0428725210931989,107.18130273299724,0.1714900843727956,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,state_ext=stretched_down + state_ret_5=ret_flat,long,rolling,UNI/USD|1d|state_ext=stretched_down + state_ret_5=ret_flat|rolling,research_only,False,False,False,False,119,0.0035446341926609,0.7813515581662922,4,1,1000,0,False,False,-222.55903123849023,-444.5700114335958,rejected_unsupported,3,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0035446341926609,8.86158548165225,0.0035446341926609,True,False,0.975,unknown_missing_atr_risk,2.0,0.0035446341926609,8.86158548165225,0.0070892683853218,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0035446341926609,8.86158548165225,0.0141785367706436,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,cross_TLT_state_slope=downtrend + state_slope=downtrend,long,rolling,UNI/USD|1d|cross_TLT_state_slope=downtrend + state_slope=downtrend|rolling,research_only,False,False,False,False,24,0.0894203952168005,0.164401122668774,4,1,1000,0,False,False,-222.4731554774661,-748.5352415383435,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0894203952168005,223.55098804200122,0.0894203952168005,True,False,0.975,unknown_missing_atr_risk,2.0,0.0894203952168005,223.55098804200122,0.178840790433601,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0894203952168005,223.55098804200122,0.357681580867202,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,cross_USO_state_vol=high_vol + state_ext=stretched_up,long,rolling,UNI/USD|1d|cross_USO_state_vol=high_vol + state_ext=stretched_up|rolling,research_only,False,False,False,False,74,0.0021480169555027,0.8819157950420984,4,1,1000,0,False,False,-222.5604278557274,-925.2476832518294,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0021480169555027,5.37004238875675,0.0021480169555027,True,False,0.975,unknown_missing_atr_risk,2.0,0.0021480169555027,5.37004238875675,0.0042960339110054,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0021480169555027,5.37004238875675,0.0085920678220108,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,cross_TLT_state_ext=stretched_up + state_ext=stretched_up,long,rolling,UNI/USD|1d|cross_TLT_state_ext=stretched_up + state_ext=stretched_up|rolling,research_only,False,False,False,False,27,-0.0155211013619285,0.2766073544385974,4,0,0000,0,False,False,-222.57809697404485,-0.0259010036546007,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.0155211013619285,-38.80275340482125,-0.0155211013619285,True,False,0.975,unknown_missing_atr_risk,2.0,-0.0155211013619285,-38.80275340482125,-0.031042202723857,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.0155211013619285,-38.80275340482125,-0.062084405447714,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,cross_USO_state_slope=uptrend + cross_TLT_state_ext=stretched_down + state_ext=neutral,long,rolling,UNI/USD|1d|cross_USO_state_slope=uptrend + cross_TLT_state_ext=stretched_down + state_ext=neutral|rolling,research_only,False,False,False,False,14,0.0309165793025976,0.0409910445219994,4,0,0000,0,False,False,-222.5316592933804,-2820.3243691209336,sample_starved_unsupported,3,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0309165793025976,77.291448256494,0.0309165793025976,True,False,0.975,unknown_missing_atr_risk,2.0,0.0309165793025976,77.291448256494,0.0618331586051952,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0309165793025976,77.291448256494,0.1236663172103904,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=flat + state_ext=neutral,long,rolling,UNI/USD|1d|cross_USO_state_ext=stretched_down + cross_TLT_state_slope=flat + state_ext=neutral|rolling,research_only,False,False,False,False,12,-0.0540024127959087,0.0178167922544805,4,0,0000,0,False,False,-222.6165782854788,-3088.979604977549,sample_starved_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.0540024127959087,-135.00603198977174,-0.0540024127959087,True,False,0.975,unknown_missing_atr_risk,2.0,-0.0540024127959087,-135.00603198977174,-0.1080048255918174,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.0540024127959087,-135.00603198977174,-0.2160096511836348,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,state_slope=downtrend + state_vol=mid_vol,long,rolling,UNI/USD|1d|state_slope=downtrend + state_vol=mid_vol|rolling,research_only,False,False,False,False,47,0.0045779101500278,0.6664008602800038,4,0,0000,0,False,False,-222.55799796253288,-0.0001113636597061,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0045779101500278,11.4447753750695,0.0045779101500278,True,False,0.975,unknown_missing_atr_risk,2.0,0.0045779101500278,11.4447753750695,0.0091558203000556,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0045779101500278,11.4447753750695,0.0183116406001112,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,cross_TLT_state_slope=uptrend + state_ext=stretched_up,long,rolling,UNI/USD|1d|cross_TLT_state_slope=uptrend + state_ext=stretched_up|rolling,research_only,False,False,False,False,60,0.0169739953683559,0.2573985290721281,4,0,0000,0,False,False,-222.54560187731457,-0.0007307878335477,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0169739953683559,42.43498842088975,0.0169739953683559,True,False,0.975,unknown_missing_atr_risk,2.0,0.0169739953683559,42.43498842088975,0.0339479907367118,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0169739953683559,42.43498842088975,0.0678959814734236,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,state_volume=vol_normal + state_ext=stretched_up,long,rolling,UNI/USD|1d|state_volume=vol_normal + state_ext=stretched_up|rolling,research_only,False,False,False,False,156,0.0027603333839308,0.7549125014186377,4,0,0000,0,False,False,-222.559815539299,-0.0017914322993934,rejected_unsupported,3,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0027603333839308,6.900833459827,0.0027603333839308,True,False,0.975,unknown_missing_atr_risk,2.0,0.0027603333839308,6.900833459827,0.0055206667678616,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0027603333839308,6.900833459827,0.0110413335357232,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,cross_USO_state_vol=mid_vol + state_ext=stretched_up,long,rolling,UNI/USD|1d|cross_USO_state_vol=mid_vol + state_ext=stretched_up|rolling,research_only,False,False,False,False,79,0.0065037150708081,0.5986753484046132,4,0,0000,0,False,False,-222.5560721576121,-0.0070070848299374,rejected_unsupported,3,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0065037150708081,16.25928767702025,0.0065037150708081,True,False,0.975,unknown_missing_atr_risk,2.0,0.0065037150708081,16.25928767702025,0.0130074301416162,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0065037150708081,16.25928767702025,0.0260148602832324,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,cross_TLT_state_slope=flat + state_slope=uptrend,long,rolling,UNI/USD|1d|cross_TLT_state_slope=flat + state_slope=uptrend|rolling,research_only,False,False,False,False,109,-0.0204482890163349,0.0843756376393545,4,0,0000,0,False,False,-222.58302416169929,-0.0199058701241321,rejected_unsupported,3,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.0204482890163349,-51.12072254083725,-0.0204482890163349,True,False,0.975,unknown_missing_atr_risk,2.0,-0.0204482890163349,-51.12072254083725,-0.0408965780326698,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.0204482890163349,-51.12072254083725,-0.0817931560653396,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,state_volume=vol_normal + state_slope=downtrend,long,rolling,UNI/USD|1d|state_volume=vol_normal + state_slope=downtrend|rolling,research_only,False,False,False,False,30,-0.0258138179928327,0.1253736798350375,4,0,0000,0,False,False,-222.5883896906757,-0.0305030918025667,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.0258138179928327,-64.53454498208175,-0.0258138179928327,True,False,0.975,unknown_missing_atr_risk,2.0,-0.0258138179928327,-64.53454498208175,-0.0516276359856654,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.0258138179928327,-64.53454498208175,-0.1032552719713308,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,cross_USO_state_slope=flat + cross_TLT_state_ext=stretched_up + state_ext=stretched_up,long,rolling,UNI/USD|1d|cross_USO_state_slope=flat + cross_TLT_state_ext=stretched_up + state_ext=stretched_up|rolling,research_only,False,False,False,False,17,-0.0091416356637383,0.6299350981749576,4,0,0000,0,False,False,-222.5717175083467,-106.53203775355809,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.0091416356637383,-22.85408915934575,-0.0091416356637383,True,False,0.975,unknown_missing_atr_risk,2.0,-0.0091416356637383,-22.85408915934575,-0.0182832713274766,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.0091416356637383,-22.85408915934575,-0.0365665426549532,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,cross_USO_state_ext=neutral + cross_TLT_state_slope=flat + state_ext=stretched_up,long,rolling,UNI/USD|1d|cross_USO_state_ext=neutral + cross_TLT_state_slope=flat + state_ext=stretched_up|rolling,research_only,False,False,False,False,44,-0.0208292079695803,0.3138586592429484,4,0,0000,0,False,False,-222.58340508065248,-131.61604639755893,rejected_unsupported,3,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.0208292079695803,-52.07301992395075,-0.0208292079695803,True,False,0.975,unknown_missing_atr_risk,2.0,-0.0208292079695803,-52.07301992395075,-0.0416584159391606,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.0208292079695803,-52.07301992395075,-0.0833168318783212,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,state_ext=neutral + state_slope=uptrend,long,rolling,UNI/USD|1d|state_ext=neutral + state_slope=uptrend|rolling,research_only,False,False,False,False,18,0.0109702184916264,0.4394661643121647,4,0,0000,0,False,False,-222.5516056541913,-1219.50466400418,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0109702184916264,27.425546229066,0.0109702184916264,True,False,0.975,unknown_missing_atr_risk,2.0,0.0109702184916264,27.425546229066,0.0219404369832528,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0109702184916264,27.425546229066,0.0438808739665056,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,cross_USO_state_ext=stretched_up + cross_TLT_state_slope=uptrend + state_ext=stretched_up,short,rolling,UNI/USD|1d|cross_USO_state_ext=stretched_up + cross_TLT_state_slope=uptrend + state_ext=stretched_up|rolling,research_only,False,False,False,False,3,-0.0068880272652337,0.8084870737442855,4,1,1000,0,False,False,222.5560878454177,-0.0128503799235412,sample_starved_unsupported,3,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.0068880272652337,-17.22006816308425,-0.0068880272652337,True,False,0.975,unknown_missing_atr_risk,2.0,-0.0068880272652337,-17.22006816308425,-0.0137760545304674,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.0068880272652337,-17.22006816308425,-0.0275521090609348,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,state_volume=vol_normal + state_ext=stretched_up + state_slope=uptrend,long,rolling,UNI/USD|1d|state_volume=vol_normal + state_ext=stretched_up + state_slope=uptrend|rolling,research_only,False,False,False,False,106,0.0034397166245104,0.7717773728628261,4,0,0000,0,False,False,-222.5591361560584,-0.0051692836041237,rejected_unsupported,3,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0034397166245104,8.599291561276,0.0034397166245104,True,False,0.975,unknown_missing_atr_risk,2.0,0.0034397166245104,8.599291561276,0.0068794332490208,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0034397166245104,8.599291561276,0.0137588664980416,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,state_ext=stretched_up + state_ret_5=ret_down,long,rolling,UNI/USD|1d|state_ext=stretched_up + state_ret_5=ret_down|rolling,research_only,False,False,False,False,29,0.010970530779276,0.7227195455075197,4,0,0000,0,False,False,-222.55160534190364,-0.0064827378873828,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.010970530779276,27.426326948190002,0.010970530779276,True,False,0.975,unknown_missing_atr_risk,2.0,0.010970530779276,27.426326948190002,0.021941061558552,True,False,0.9875,unknown_missing_atr_risk,4.0,0.010970530779276,27.426326948190002,0.043882123117104,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,state_slope=uptrend + state_vol=mid_vol,long,rolling,UNI/USD|1d|state_slope=uptrend + state_vol=mid_vol|rolling,research_only,False,False,False,False,107,-0.0065551537685847,0.6166609867143273,4,0,0000,0,False,False,-222.5691310264515,-0.0092659834426955,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.0065551537685847,-16.387884421461752,-0.0065551537685847,True,False,0.975,unknown_missing_atr_risk,2.0,-0.0065551537685847,-16.387884421461752,-0.0131103075371694,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.0065551537685847,-16.387884421461752,-0.0262206150743388,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,state_volume=vol_surge + state_slope=uptrend,long,rolling,UNI/USD|1d|state_volume=vol_surge + state_slope=uptrend|rolling,research_only,False,False,False,False,73,-0.0136748117477106,0.3299620948954296,4,0,0000,0,False,False,-222.57625068443065,-0.0131323928555079,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.0136748117477106,-34.1870293692765,-0.0136748117477106,True,False,0.975,unknown_missing_atr_risk,2.0,-0.0136748117477106,-34.1870293692765,-0.0273496234954212,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.0136748117477106,-34.1870293692765,-0.0546992469908424,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,cross_TLT_state_slope=flat + state_slope=downtrend,long,rolling,UNI/USD|1d|cross_TLT_state_slope=flat + state_slope=downtrend|rolling,research_only,False,False,False,False,83,-0.0085238338397824,0.6575996834714533,4,0,0000,0,False,False,-222.5710997065227,-0.0132131076495164,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.0085238338397824,-21.309584599456,-0.0085238338397824,True,False,0.975,unknown_missing_atr_risk,2.0,-0.0085238338397824,-21.309584599456,-0.0170476676795648,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.0085238338397824,-21.309584599456,-0.0340953353591296,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,state_ext=stretched_up + state_ret_1=ret_down,long,rolling,UNI/USD|1d|state_ext=stretched_up + state_ret_1=ret_down|rolling,research_only,False,False,False,False,80,-0.0066470454992775,0.4781563662538748,4,0,0000,0,False,False,-222.5692229181822,-0.0141469632301106,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.0066470454992775,-16.61761374819375,-0.0066470454992775,True,False,0.975,unknown_missing_atr_risk,2.0,-0.0066470454992775,-16.61761374819375,-0.013294090998555,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.0066470454992775,-16.61761374819375,-0.02658818199711,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,cross_TLT_state_slope=uptrend + state_slope=downtrend,long,rolling,UNI/USD|1d|cross_TLT_state_slope=uptrend + state_slope=downtrend|rolling,research_only,False,False,False,False,33,-0.0237003922163186,0.1716440803279504,4,0,0000,0,False,False,-222.58627626489923,-0.0414051754182223,rejected_unsupported,3,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.0237003922163186,-59.2509805407965,-0.0237003922163186,True,False,0.975,unknown_missing_atr_risk,2.0,-0.0237003922163186,-59.2509805407965,-0.0474007844326372,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.0237003922163186,-59.2509805407965,-0.0948015688652744,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,state_ext=stretched_down + state_vol=mid_vol,long,rolling,UNI/USD|1d|state_ext=stretched_down + state_vol=mid_vol|rolling,research_only,False,False,False,False,88,0.0241907766834081,0.065311706892762,4,0,0000,0,False,False,-222.5383850959995,-99.8812156479408,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0241907766834081,60.47694170852025,0.0241907766834081,True,False,0.975,unknown_missing_atr_risk,2.0,0.0241907766834081,60.47694170852025,0.0483815533668162,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0241907766834081,60.47694170852025,0.0967631067336324,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,cross_TLT_state_slope=uptrend + state_ext=stretched_down,long,rolling,UNI/USD|1d|cross_TLT_state_slope=uptrend + state_ext=stretched_down|rolling,research_only,False,False,False,False,82,0.0198649815350125,0.2153599444457128,4,0,0000,0,False,False,-222.5427108911479,-99.8855414430892,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0198649815350125,49.66245383753125,0.0198649815350125,True,False,0.975,unknown_missing_atr_risk,2.0,0.0198649815350125,49.66245383753125,0.039729963070025,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0198649815350125,49.66245383753125,0.07945992614005,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,cross_USO_state_vol=mid_vol + state_ext=stretched_down,long,rolling,UNI/USD|1d|cross_USO_state_vol=mid_vol + state_ext=stretched_down|rolling,research_only,False,False,False,False,84,0.0149717754587494,0.406208127429486,4,0,0000,0,False,False,-222.54760409722417,-99.89043464916546,rejected_unsupported,3,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0149717754587494,37.4294386468735,0.0149717754587494,True,False,0.975,unknown_missing_atr_risk,2.0,0.0149717754587494,37.4294386468735,0.0299435509174988,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0149717754587494,37.4294386468735,0.0598871018349976,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,state_volume=vol_normal + state_ext=stretched_down + state_slope=downtrend,long,rolling,UNI/USD|1d|state_volume=vol_normal + state_ext=stretched_down + state_slope=downtrend|rolling,research_only,False,False,False,False,28,-0.0147544281494103,0.3760759211832751,4,0,0000,0,False,False,-222.5773303008324,-99.92016085277362,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,-0.0147544281494103,-36.88607037352575,-0.0147544281494103,True,False,0.975,unknown_missing_atr_risk,2.0,-0.0147544281494103,-36.88607037352575,-0.0295088562988206,True,False,0.9875,unknown_missing_atr_risk,4.0,-0.0147544281494103,-36.88607037352575,-0.0590177125976412,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,cross_USO_state_slope=flat + state_slope=downtrend,long,rolling,UNI/USD|1d|cross_USO_state_slope=flat + state_slope=downtrend|rolling,research_only,False,False,False,False,80,0.0212215052744466,0.385809258442974,4,0,0000,0,False,False,-222.54135436740847,-106.50167461261992,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0212215052744466,53.0537631861165,0.0212215052744466,True,False,0.975,unknown_missing_atr_risk,2.0,0.0212215052744466,53.0537631861165,0.0424430105488932,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0212215052744466,53.0537631861165,0.0848860210977864,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,cross_USO_state_slope=flat + cross_TLT_state_slope=uptrend + state_ext=stretched_down,long,rolling,UNI/USD|1d|cross_USO_state_slope=flat + cross_TLT_state_slope=uptrend + state_ext=stretched_down|rolling,research_only,False,False,False,False,29,0.0143293928775971,0.5373483848335052,4,0,0000,0,False,False,-222.54824647980533,-106.50856672501676,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0143293928775971,35.82348219399275,0.0143293928775971,True,False,0.975,unknown_missing_atr_risk,2.0,0.0143293928775971,35.82348219399275,0.0286587857551942,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0143293928775971,35.82348219399275,0.0573175715103884,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,cross_USO_state_slope=flat + cross_TLT_state_slope=uptrend + state_ext=stretched_up,long,rolling,UNI/USD|1d|cross_USO_state_slope=flat + cross_TLT_state_slope=uptrend + state_ext=stretched_up|rolling,research_only,False,False,False,False,23,0.0113325907438555,0.3682826989913148,4,0,0000,0,False,False,-222.5512432819391,-106.51156352715049,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0113325907438555,28.331476859638748,0.0113325907438555,True,False,0.975,unknown_missing_atr_risk,2.0,0.0113325907438555,28.331476859638748,0.022665181487711,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0113325907438555,28.331476859638748,0.045330362975422,False,True,0.99375,fail_overnight_constraint,2.0,False
UNI/USD,1d,cross_USO_state_slope=flat + state_ext=stretched_down,long,rolling,UNI/USD|1d|cross_USO_state_slope=flat + state_ext=stretched_down|rolling,research_only,False,False,False,False,159,0.0064702523088947,0.6367258269117657,4,0,0000,0,False,False,-222.556105620374,-106.51642586558545,rejected_unsupported,5,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0064702523088947,16.17563077223675,0.0064702523088947,True,False,0.975,unknown_missing_atr_risk,2.0,0.0064702523088947,16.17563077223675,0.0129405046177894,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0064702523088947,16.17563077223675,0.0258810092355788,False,True,0.99375,fail_overnight_constraint,2.0,False
