kind,action,symbol,reason,stop_price,order_id,timestamp_utc,logged_at_utc,r_per_share,r_dollars,atr,stage,qty,unrealized_r,autonomous_fill_journaled,fill_price,order_status,error,slice_combination,stable_filter,current_stable_state,bars_held,horizon_bars,timeframe,r_multiple_suppressed_horizon,context_source,blocked_reasons,bin_mode,matched,tradable,side,current_state,bar_ts_utc,close_adj,suggested_qty,suggested_side,suggested_notional,risk_group,regime_symbol,regime,regime_favourable,regime_close,regime_short_ma,regime_long_ma,sizing_mode,sizing_conviction,sizing_target_notional,sizing_atr,sizing_qty_notional,sizing_qty_risk,sizing_expected_cost_bps_rt,risk_check,slice_label,exit_horizon,stop_atr_mult
stop_intent,stop_unchanged,AMAT,,461.1236,,2026-07-23T22:38:33.467238+00:00,2026-07-23T22:54:18.568349+00:00,,,,initial,3.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,JPM,,331.4402,,2026-07-23T22:38:33.467268+00:00,2026-07-23T22:54:18.590228+00:00,,,,initial,3.0,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_ratchet_failed,KLAC,"{""code"":40410000,""message"":""order not found""}",,,2026-07-23T22:38:33.467273+00:00,2026-07-23T22:54:18.611622+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9021,,2026-07-23T22:38:33.467277+00:00,2026-07-23T22:54:18.633503+00:00,,,,initial,10.0,-0.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,SPG,,217.2346,,2026-07-23T22:38:33.467281+00:00,2026-07-23T22:54:18.655893+00:00,,,,initial,5.0,-0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,block,LTC/USD,risk_gate,,,2026-07-23T22:46:40.990884+00:00,2026-07-23T22:54:18.678570+00:00,,,,,,,,,,,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,,,,,1d,,,already at max open positions (3),rolling,True,False,short,"{'state_ext': 'stretched_up', 'state_slope': 'uptrend', 'state_vol': 'low_vol', 'state_volume': 'vol_surge', 'state_session': 'afternoon', 'state_dow': 'Wed', 'state_utc_session': 'utc_asia', 'state_weekpart': 'weekday', 'state_ret_1': 'ret_flat', 'state_ret_3': 'ret_flat', 'state_ret_5': 'ret_up', 'state_ret_10': 'ret_up', 'state_ret_20': 'ret_up', 'state_atr_ext': 'atr_up', 'state_vol_regime': 'vol_regime_low', 'state_trend_strength': 'mod_trend', 'state_gap': 'gap_flat', 'state_range_pos': 'range_mid', 'state_ret_day': 'ret_day_flat', 'state_vol_day': 'vol_day_low', 'state_funding': nan, 'state_oi': 'oi_building', 'state_cot': 'cot_neutral', 'state_vix': 'vix_mid', 'state_breadth': 'breadth_mixed', 'state_dxy': 'dxy_flat', 'cross_BTC/USD_state_slope': 'flat', 'cross_BTC/USD_state_ext': 'stretched_up', 'cross_ETH/USD_state_slope': 'uptrend'}",2026-07-22 00:00:00+00:00,47.07095718383789,10.0,sell,470.7095718383789,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,LTC/USD,gate_disabled,True,,,,conviction_with_vol_rail,1.0,500.0,1.6372,10.0,306.0,30.0,"{'allowed': False, 'reasons': ['already at max open positions (3)'], 'details': {'symbol': 'LTC/USD', 'qty': 10, 'price': 47.07095718383789, 'side': 'short', 'notional': 470.7095718383789, 'open_position_count': 9, 'today_realized_pnl': 0.0, 'risk_group': 'cross_BTC/USD_state_slope=flat + state_ext=stretched_up', 'aggregate_risk': {'current_open_risk_dollars': 802.44, 'proposed_r_dollars': 32.74, 'projected_open_risk_dollars': 835.19, 'budget_dollars': 2004.73, 'max_aggregate_open_risk_pct': 0.02}, 'gross_notional': {'current_open_notional': 6706.17, 'proposed_notional': 470.71, 'projected_open_notional': 7176.88, 'budget_notional': 100236.28, 'target_leverage_multiple': 1.0}, 'margin_cushion': {'reason': 'margin cushion check inactive (missing buying_power/equity/multiple/cushion)'}, 'reconciliation_health': {'ok': True, 'total_order_ids': 30, 'resolved_order_ids': 30, 'unresolved_order_ids': [], 'errors': [], 'reason': 'ok'}}}",,,
entry_signal,block,DOT/USD,risk_gate,,,2026-07-23T22:51:29.660509+00:00,2026-07-23T22:54:18.702554+00:00,,,,,,,,,,,cross_ETH/USD_state_slope=uptrend + state_slope=flat,,,,,1d,,,already at max open positions (3),rolling,True,False,short,"{'state_ext': 'stretched_down', 'state_slope': 'flat', 'state_vol': 'low_vol', 'state_volume': 'vol_surge', 'state_session': 'afternoon', 'state_dow': 'Wed', 'state_utc_session': 'utc_asia', 'state_weekpart': 'weekday', 'state_ret_1': 'ret_flat', 'state_ret_3': 'ret_flat', 'state_ret_5': 'ret_flat', 'state_ret_10': 'ret_flat', 'state_ret_20': 'ret_flat', 'state_atr_ext': 'atr_neutral', 'state_vol_regime': 'vol_regime_mid', 'state_trend_strength': 'mod_trend', 'state_gap': 'gap_flat', 'state_range_pos': 'range_low', 'state_ret_day': 'ret_day_flat', 'state_vol_day': 'vol_day_low', 'state_funding': nan, 'state_oi': 'oi_flat', 'state_cot': 'cot_neutral', 'state_vix': 'vix_mid', 'state_breadth': 'breadth_mixed', 'state_dxy': 'dxy_flat', 'cross_ETH/USD_state_slope': 'uptrend'}",2026-07-22 00:00:00+00:00,0.8341910243034363,599.0,sell,499.68042355775833,cross_ETH/USD_state_slope=uptrend + state_slope=flat,DOT/USD,gate_disabled,True,,,,conviction_with_vol_rail,1.0,500.0,0.035,599.0,14321.0,30.0,"{'allowed': False, 'reasons': ['already at max open positions (3)'], 'details': {'symbol': 'DOT/USD', 'qty': 599, 'price': 0.8341910243034363, 'side': 'short', 'notional': 499.68042355775833, 'open_position_count': 9, 'today_realized_pnl': 0.0, 'risk_group': 'cross_ETH/USD_state_slope=uptrend + state_slope=flat', 'aggregate_risk': {'current_open_risk_dollars': 802.44, 'proposed_r_dollars': 41.93, 'projected_open_risk_dollars': 844.37, 'budget_dollars': 2004.73, 'max_aggregate_open_risk_pct': 0.02}, 'gross_notional': {'current_open_notional': 6706.17, 'proposed_notional': 499.68, 'projected_open_notional': 7205.85, 'budget_notional': 100236.28, 'target_leverage_multiple': 1.0}, 'margin_cushion': {'reason': 'margin cushion check inactive (missing buying_power/equity/multiple/cushion)'}, 'reconciliation_health': {'ok': True, 'total_order_ids': 30, 'resolved_order_ids': 30, 'unresolved_order_ids': [], 'errors': [], 'reason': 'ok'}}}",,,
stop_intent,stop_unchanged,AMAT,,461.1236,,2026-07-23T23:39:44.213610+00:00,2026-07-23T23:52:09.216846+00:00,,,,initial,3.0,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,JPM,,331.4402,,2026-07-23T23:39:44.213624+00:00,2026-07-23T23:52:09.238070+00:00,,,,initial,3.0,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_ratchet_failed,KLAC,"{""code"":40410000,""message"":""order not found""}",,,2026-07-23T23:39:44.213630+00:00,2026-07-23T23:52:09.258727+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9021,,2026-07-23T23:39:44.213634+00:00,2026-07-23T23:52:09.278649+00:00,,,,initial,10.0,-0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,SPG,,217.2346,,2026-07-23T23:39:44.213638+00:00,2026-07-23T23:52:09.298750+00:00,,,,initial,5.0,-0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,block,LTC/USD,risk_gate,,,2026-07-23T23:46:02.269020+00:00,2026-07-23T23:52:09.318758+00:00,,,,,,,,,,,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,,,,,1d,,,already at max open positions (3),rolling,True,False,short,"{'state_ext': 'stretched_up', 'state_slope': 'uptrend', 'state_vol': 'low_vol', 'state_volume': 'vol_surge', 'state_session': 'afternoon', 'state_dow': 'Wed', 'state_utc_session': 'utc_asia', 'state_weekpart': 'weekday', 'state_ret_1': 'ret_flat', 'state_ret_3': 'ret_flat', 'state_ret_5': 'ret_up', 'state_ret_10': 'ret_up', 'state_ret_20': 'ret_up', 'state_atr_ext': 'atr_up', 'state_vol_regime': 'vol_regime_low', 'state_trend_strength': 'mod_trend', 'state_gap': 'gap_flat', 'state_range_pos': 'range_mid', 'state_ret_day': 'ret_day_flat', 'state_vol_day': 'vol_day_low', 'state_funding': nan, 'state_oi': 'oi_building', 'state_cot': 'cot_neutral', 'state_vix': 'vix_mid', 'state_breadth': 'breadth_mixed', 'state_dxy': 'dxy_flat', 'cross_BTC/USD_state_slope': 'flat', 'cross_BTC/USD_state_ext': 'stretched_up', 'cross_ETH/USD_state_slope': 'uptrend'}",2026-07-22 00:00:00+00:00,47.07095718383789,10.0,sell,470.7095718383789,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,LTC/USD,gate_disabled,True,,,,conviction_with_vol_rail,1.0,500.0,1.6372,10.0,306.0,30.0,"{'allowed': False, 'reasons': ['already at max open positions (3)'], 'details': {'symbol': 'LTC/USD', 'qty': 10, 'price': 47.07095718383789, 'side': 'short', 'notional': 470.7095718383789, 'open_position_count': 9, 'today_realized_pnl': 0.0, 'risk_group': 'cross_BTC/USD_state_slope=flat + state_ext=stretched_up', 'aggregate_risk': {'current_open_risk_dollars': 802.44, 'proposed_r_dollars': 32.74, 'projected_open_risk_dollars': 835.19, 'budget_dollars': 2004.91, 'max_aggregate_open_risk_pct': 0.02}, 'gross_notional': {'current_open_notional': 6715.44, 'proposed_notional': 470.71, 'projected_open_notional': 7186.15, 'budget_notional': 100245.53, 'target_leverage_multiple': 1.0}, 'margin_cushion': {'reason': 'margin cushion check inactive (missing buying_power/equity/multiple/cushion)'}, 'reconciliation_health': {'ok': True, 'total_order_ids': 30, 'resolved_order_ids': 30, 'unresolved_order_ids': [], 'errors': [], 'reason': 'ok'}}}",,,
entry_signal,block,DOT/USD,risk_gate,,,2026-07-23T23:49:44.386187+00:00,2026-07-23T23:52:09.340323+00:00,,,,,,,,,,,cross_ETH/USD_state_slope=uptrend + state_slope=flat,,,,,1d,,,already at max open positions (3),rolling,True,False,short,"{'state_ext': 'stretched_down', 'state_slope': 'flat', 'state_vol': 'low_vol', 'state_volume': 'vol_surge', 'state_session': 'afternoon', 'state_dow': 'Wed', 'state_utc_session': 'utc_asia', 'state_weekpart': 'weekday', 'state_ret_1': 'ret_flat', 'state_ret_3': 'ret_flat', 'state_ret_5': 'ret_flat', 'state_ret_10': 'ret_flat', 'state_ret_20': 'ret_flat', 'state_atr_ext': 'atr_neutral', 'state_vol_regime': 'vol_regime_mid', 'state_trend_strength': 'mod_trend', 'state_gap': 'gap_flat', 'state_range_pos': 'range_low', 'state_ret_day': 'ret_day_flat', 'state_vol_day': 'vol_day_low', 'state_funding': nan, 'state_oi': 'oi_flat', 'state_cot': 'cot_neutral', 'state_vix': 'vix_mid', 'state_breadth': 'breadth_mixed', 'state_dxy': 'dxy_flat', 'cross_ETH/USD_state_slope': 'uptrend'}",2026-07-22 00:00:00+00:00,0.8341910243034363,599.0,sell,499.68042355775833,cross_ETH/USD_state_slope=uptrend + state_slope=flat,DOT/USD,gate_disabled,True,,,,conviction_with_vol_rail,1.0,500.0,0.035,599.0,14322.0,30.0,"{'allowed': False, 'reasons': ['already at max open positions (3)'], 'details': {'symbol': 'DOT/USD', 'qty': 599, 'price': 0.8341910243034363, 'side': 'short', 'notional': 499.68042355775833, 'open_position_count': 9, 'today_realized_pnl': 0.0, 'risk_group': 'cross_ETH/USD_state_slope=uptrend + state_slope=flat', 'aggregate_risk': {'current_open_risk_dollars': 802.44, 'proposed_r_dollars': 41.93, 'projected_open_risk_dollars': 844.37, 'budget_dollars': 2004.91, 'max_aggregate_open_risk_pct': 0.02}, 'gross_notional': {'current_open_notional': 6715.44, 'proposed_notional': 499.68, 'projected_open_notional': 7215.12, 'budget_notional': 100245.53, 'target_leverage_multiple': 1.0}, 'margin_cushion': {'reason': 'margin cushion check inactive (missing buying_power/equity/multiple/cushion)'}, 'reconciliation_health': {'ok': True, 'total_order_ids': 30, 'resolved_order_ids': 30, 'unresolved_order_ids': [], 'errors': [], 'reason': 'ok'}}}",,,
stop_intent,stop_unchanged,AMAT,,461.1236,,2026-07-24T00:39:41.775461+00:00,2026-07-24T00:51:20.951190+00:00,,,,initial,3.0,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,JPM,,331.4402,,2026-07-24T00:39:41.775475+00:00,2026-07-24T00:51:20.972359+00:00,,,,initial,3.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_ratchet_failed,KLAC,"{""code"":40410000,""message"":""order not found""}",,,2026-07-24T00:39:41.775481+00:00,2026-07-24T00:51:20.993156+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9021,,2026-07-24T00:39:41.775485+00:00,2026-07-24T00:51:21.013926+00:00,,,,initial,10.0,-0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,SPG,,217.2346,,2026-07-24T00:39:41.775489+00:00,2026-07-24T00:51:21.034644+00:00,,,,initial,5.0,-0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,block,LTC/USD,risk_gate,,,2026-07-24T00:45:30.913911+00:00,2026-07-24T00:51:21.055370+00:00,,,,,,,,,,,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,,,,,1d,,,already at max open positions (3),rolling,True,False,short,"{'state_ext': 'stretched_up', 'state_slope': 'uptrend', 'state_vol': 'low_vol', 'state_volume': 'vol_surge', 'state_session': 'afternoon', 'state_dow': 'Wed', 'state_utc_session': 'utc_asia', 'state_weekpart': 'weekday', 'state_ret_1': 'ret_flat', 'state_ret_3': 'ret_flat', 'state_ret_5': 'ret_up', 'state_ret_10': 'ret_up', 'state_ret_20': 'ret_up', 'state_atr_ext': 'atr_up', 'state_vol_regime': 'vol_regime_low', 'state_trend_strength': 'mod_trend', 'state_gap': 'gap_flat', 'state_range_pos': 'range_mid', 'state_ret_day': 'ret_day_flat', 'state_vol_day': 'vol_day_low', 'state_funding': nan, 'state_oi': 'oi_building', 'state_cot': 'cot_neutral', 'state_vix': 'vix_mid', 'state_breadth': 'breadth_mixed', 'state_dxy': 'dxy_flat', 'cross_BTC/USD_state_slope': 'flat', 'cross_BTC/USD_state_ext': 'stretched_up', 'cross_ETH/USD_state_slope': 'uptrend'}",2026-07-22 00:00:00+00:00,47.07095718383789,10.0,sell,470.7095718383789,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,LTC/USD,gate_disabled,True,,,,conviction_with_vol_rail,1.0,500.0,1.6372,10.0,305.0,30.0,"{'allowed': False, 'reasons': ['already at max open positions (3)'], 'details': {'symbol': 'LTC/USD', 'qty': 10, 'price': 47.07095718383789, 'side': 'short', 'notional': 470.7095718383789, 'open_position_count': 9, 'today_realized_pnl': 0.0, 'risk_group': 'cross_BTC/USD_state_slope=flat + state_ext=stretched_up', 'aggregate_risk': {'current_open_risk_dollars': 802.44, 'proposed_r_dollars': 32.74, 'projected_open_risk_dollars': 835.19, 'budget_dollars': 2003.84, 'max_aggregate_open_risk_pct': 0.02}, 'gross_notional': {'current_open_notional': 6661.66, 'proposed_notional': 470.71, 'projected_open_notional': 7132.37, 'budget_notional': 100191.75, 'target_leverage_multiple': 1.0}, 'margin_cushion': {'reason': 'margin cushion check inactive (missing buying_power/equity/multiple/cushion)'}, 'reconciliation_health': {'ok': True, 'total_order_ids': 30, 'resolved_order_ids': 30, 'unresolved_order_ids': [], 'errors': [], 'reason': 'ok'}}}",,,
entry_signal,block,DOT/USD,risk_gate,,,2026-07-24T00:49:04.680171+00:00,2026-07-24T00:51:21.077722+00:00,,,,,,,,,,,cross_ETH/USD_state_slope=uptrend + state_slope=flat,,,,,1d,,,already at max open positions (3),rolling,True,False,short,"{'state_ext': 'stretched_down', 'state_slope': 'flat', 'state_vol': 'low_vol', 'state_volume': 'vol_surge', 'state_session': 'afternoon', 'state_dow': 'Wed', 'state_utc_session': 'utc_asia', 'state_weekpart': 'weekday', 'state_ret_1': 'ret_flat', 'state_ret_3': 'ret_flat', 'state_ret_5': 'ret_flat', 'state_ret_10': 'ret_flat', 'state_ret_20': 'ret_flat', 'state_atr_ext': 'atr_neutral', 'state_vol_regime': 'vol_regime_mid', 'state_trend_strength': 'mod_trend', 'state_gap': 'gap_flat', 'state_range_pos': 'range_low', 'state_ret_day': 'ret_day_flat', 'state_vol_day': 'vol_day_low', 'state_funding': nan, 'state_oi': 'oi_flat', 'state_cot': 'cot_neutral', 'state_vix': 'vix_mid', 'state_breadth': 'breadth_mixed', 'state_dxy': 'dxy_flat', 'cross_ETH/USD_state_slope': 'uptrend'}",2026-07-22 00:00:00+00:00,0.8341910243034363,599.0,sell,499.68042355775833,cross_ETH/USD_state_slope=uptrend + state_slope=flat,DOT/USD,gate_disabled,True,,,,conviction_with_vol_rail,1.0,500.0,0.035,599.0,14314.0,30.0,"{'allowed': False, 'reasons': ['already at max open positions (3)'], 'details': {'symbol': 'DOT/USD', 'qty': 599, 'price': 0.8341910243034363, 'side': 'short', 'notional': 499.68042355775833, 'open_position_count': 9, 'today_realized_pnl': 0.0, 'risk_group': 'cross_ETH/USD_state_slope=uptrend + state_slope=flat', 'aggregate_risk': {'current_open_risk_dollars': 802.44, 'proposed_r_dollars': 41.93, 'projected_open_risk_dollars': 844.37, 'budget_dollars': 2003.84, 'max_aggregate_open_risk_pct': 0.02}, 'gross_notional': {'current_open_notional': 6661.66, 'proposed_notional': 499.68, 'projected_open_notional': 7161.34, 'budget_notional': 100191.75, 'target_leverage_multiple': 1.0}, 'margin_cushion': {'reason': 'margin cushion check inactive (missing buying_power/equity/multiple/cushion)'}, 'reconciliation_health': {'ok': True, 'total_order_ids': 30, 'resolved_order_ids': 30, 'unresolved_order_ids': [], 'errors': [], 'reason': 'ok'}}}",,,
stop_intent,stop_unchanged,AMAT,,461.1236,,2026-07-24T01:38:26.116139+00:00,2026-07-24T01:52:37.897820+00:00,,,,initial,3.0,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,JPM,,331.4402,,2026-07-24T01:38:26.116151+00:00,2026-07-24T01:52:37.919232+00:00,,,,initial,3.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_ratchet_failed,KLAC,"{""code"":40410000,""message"":""order not found""}",,,2026-07-24T01:38:26.116156+00:00,2026-07-24T01:52:37.939909+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9021,,2026-07-24T01:38:26.116160+00:00,2026-07-24T01:52:37.960331+00:00,,,,initial,10.0,-0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,SPG,,217.2346,,2026-07-24T01:38:26.116164+00:00,2026-07-24T01:52:37.980895+00:00,,,,initial,5.0,-0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,block,LTC/USD,risk_gate,,,2026-07-24T01:45:48.034763+00:00,2026-07-24T01:52:38.001685+00:00,,,,,,,,,,,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,,,,,1d,,,already at max open positions (3),rolling,True,False,short,"{'state_ext': 'stretched_up', 'state_slope': 'uptrend', 'state_vol': 'low_vol', 'state_volume': 'vol_surge', 'state_session': 'afternoon', 'state_dow': 'Wed', 'state_utc_session': 'utc_asia', 'state_weekpart': 'weekday', 'state_ret_1': 'ret_flat', 'state_ret_3': 'ret_flat', 'state_ret_5': 'ret_up', 'state_ret_10': 'ret_up', 'state_ret_20': 'ret_up', 'state_atr_ext': 'atr_up', 'state_vol_regime': 'vol_regime_low', 'state_trend_strength': 'mod_trend', 'state_gap': 'gap_flat', 'state_range_pos': 'range_mid', 'state_ret_day': 'ret_day_flat', 'state_vol_day': 'vol_day_low', 'state_funding': nan, 'state_oi': 'oi_building', 'state_cot': 'cot_neutral', 'state_vix': 'vix_mid', 'state_breadth': 'breadth_mixed', 'state_dxy': 'dxy_flat', 'cross_BTC/USD_state_slope': 'flat', 'cross_BTC/USD_state_ext': 'stretched_up', 'cross_ETH/USD_state_slope': 'uptrend'}",2026-07-22 00:00:00+00:00,47.07095718383789,10.0,sell,470.7095718383789,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,LTC/USD,gate_disabled,True,,,,conviction_with_vol_rail,1.0,500.0,1.6372,10.0,306.0,30.0,"{'allowed': False, 'reasons': ['already at max open positions (3)'], 'details': {'symbol': 'LTC/USD', 'qty': 10, 'price': 47.07095718383789, 'side': 'short', 'notional': 470.7095718383789, 'open_position_count': 9, 'today_realized_pnl': 0.0, 'risk_group': 'cross_BTC/USD_state_slope=flat + state_ext=stretched_up', 'aggregate_risk': {'current_open_risk_dollars': 802.44, 'proposed_r_dollars': 32.74, 'projected_open_risk_dollars': 835.19, 'budget_dollars': 2004.15, 'max_aggregate_open_risk_pct': 0.02}, 'gross_notional': {'current_open_notional': 6677.32, 'proposed_notional': 470.71, 'projected_open_notional': 7148.03, 'budget_notional': 100207.41, 'target_leverage_multiple': 1.0}, 'margin_cushion': {'reason': 'margin cushion check inactive (missing buying_power/equity/multiple/cushion)'}, 'reconciliation_health': {'ok': True, 'total_order_ids': 30, 'resolved_order_ids': 30, 'unresolved_order_ids': [], 'errors': [], 'reason': 'ok'}}}",,,
entry_signal,block,DOT/USD,risk_gate,,,2026-07-24T01:50:00.315524+00:00,2026-07-24T01:52:38.023551+00:00,,,,,,,,,,,cross_ETH/USD_state_slope=uptrend + state_slope=flat,,,,,1d,,,already at max open positions (3),rolling,True,False,short,"{'state_ext': 'stretched_down', 'state_slope': 'flat', 'state_vol': 'low_vol', 'state_volume': 'vol_surge', 'state_session': 'afternoon', 'state_dow': 'Wed', 'state_utc_session': 'utc_asia', 'state_weekpart': 'weekday', 'state_ret_1': 'ret_flat', 'state_ret_3': 'ret_flat', 'state_ret_5': 'ret_flat', 'state_ret_10': 'ret_flat', 'state_ret_20': 'ret_flat', 'state_atr_ext': 'atr_neutral', 'state_vol_regime': 'vol_regime_mid', 'state_trend_strength': 'mod_trend', 'state_gap': 'gap_flat', 'state_range_pos': 'range_low', 'state_ret_day': 'ret_day_flat', 'state_vol_day': 'vol_day_low', 'state_funding': nan, 'state_oi': 'oi_flat', 'state_cot': 'cot_neutral', 'state_vix': 'vix_mid', 'state_breadth': 'breadth_mixed', 'state_dxy': 'dxy_flat', 'cross_ETH/USD_state_slope': 'uptrend'}",2026-07-22 00:00:00+00:00,0.8341910243034363,599.0,sell,499.68042355775833,cross_ETH/USD_state_slope=uptrend + state_slope=flat,DOT/USD,gate_disabled,True,,,,conviction_with_vol_rail,1.0,500.0,0.035,599.0,14317.0,30.0,"{'allowed': False, 'reasons': ['already at max open positions (3)'], 'details': {'symbol': 'DOT/USD', 'qty': 599, 'price': 0.8341910243034363, 'side': 'short', 'notional': 499.68042355775833, 'open_position_count': 9, 'today_realized_pnl': 0.0, 'risk_group': 'cross_ETH/USD_state_slope=uptrend + state_slope=flat', 'aggregate_risk': {'current_open_risk_dollars': 802.44, 'proposed_r_dollars': 41.93, 'projected_open_risk_dollars': 844.37, 'budget_dollars': 2004.15, 'max_aggregate_open_risk_pct': 0.02}, 'gross_notional': {'current_open_notional': 6677.32, 'proposed_notional': 499.68, 'projected_open_notional': 7177.0, 'budget_notional': 100207.41, 'target_leverage_multiple': 1.0}, 'margin_cushion': {'reason': 'margin cushion check inactive (missing buying_power/equity/multiple/cushion)'}, 'reconciliation_health': {'ok': True, 'total_order_ids': 30, 'resolved_order_ids': 30, 'unresolved_order_ids': [], 'errors': [], 'reason': 'ok'}}}",,,
stop_intent,stop_unchanged,AMAT,,461.1236,,2026-07-24T02:38:29.039729+00:00,2026-07-24T02:52:47.833149+00:00,,,,initial,3.0,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,JPM,,331.4402,,2026-07-24T02:38:29.039741+00:00,2026-07-24T02:52:47.854447+00:00,,,,initial,3.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_ratchet_failed,KLAC,"{""code"":40410000,""message"":""order not found""}",,,2026-07-24T02:38:29.039746+00:00,2026-07-24T02:52:47.875204+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9021,,2026-07-24T02:38:29.039750+00:00,2026-07-24T02:52:47.895869+00:00,,,,initial,10.0,-0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,SPG,,217.2346,,2026-07-24T02:38:29.039754+00:00,2026-07-24T02:52:47.916682+00:00,,,,initial,5.0,-0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
