order_id,symbol,qty,side,order_type,stop_price,time_in_force,status,submitted_at,action,timestamp_utc,broker_status,filled_qty,filled_avg_price,filled_at,reconciled_at_utc,error,avg_entry_price,current_price,limit_price,slice_label,entry_bar_ts,timeframe,bin_mode,client_order_id,prior_order_id,exit_horizon,stop_atr_mult
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-22T17:38:52.371399+00:00,,,,,,"{""code"":42210000,""message"":""order is not open""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-22T18:38:21.364061+00:00,,,,,,"{""code"":42210000,""message"":""order is not open""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-22T19:38:30.680542+00:00,,,,,,"{""code"":42210000,""message"":""order is not open""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-22T20:37:56.361187+00:00,,,,,,"{""code"":42210000,""message"":""order is not open""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-22T21:39:30.944852+00:00,,,,,,"{""code"":42210000,""message"":""order is not open""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-22T22:38:53.543156+00:00,,,,,,"{""code"":42210000,""message"":""order is not open""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-22T23:39:31.171314+00:00,,,,,,"{""code"":42210000,""message"":""order is not open""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-23T00:38:10.997350+00:00,,,,,,"{""code"":42210000,""message"":""order is not open""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-23T01:39:29.505575+00:00,,,,,,"{""code"":42210000,""message"":""order is not open""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-23T02:38:27.740401+00:00,,,,,,"{""code"":42210000,""message"":""order is not open""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-23T03:38:24.041946+00:00,,,,,,"{""code"":42210000,""message"":""order is not open""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-23T04:39:31.752834+00:00,,,,,,"{""code"":42210000,""message"":""order is not open""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-23T05:39:31.638452+00:00,,,,,,"{""code"":42210000,""message"":""order is not open""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-23T06:37:58.207949+00:00,,,,,,"{""code"":42210000,""message"":""order is not open""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-23T07:39:14.598270+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-23T08:38:34.112443+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-23T09:38:28.686319+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-23T10:37:57.730078+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-23T11:38:27.453045+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-23T12:38:10.110790+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
3acbf170-5bdc-44ff-8b1e-c5a083524c21,AVGO,2.0,sell,stop,360.13,gtc,canceled,2026-07-23 13:38:56.996706+00:00,protective_stop_submit,2026-07-23T13:38:57.012279+00:00,canceled,0.0,,,2026-07-23T14:39:24.158062+00:00,,,,,,,,,,,,
c35b43fe-7407-47ea-ad3b-47bcc454d7b0,JPM,3.0,sell,stop,331.44,gtc,canceled,2026-07-23 13:38:57.170040+00:00,protective_stop_submit,2026-07-23T13:38:57.178089+00:00,canceled,0.0,,,2026-07-27T13:36:00.560258+00:00,,,,,,,,,,,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-23T13:38:57.238203+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
2463b90b-bbd8-4f7a-be84-447bb46d40d4,SPG,5.0,sell,stop,217.23,gtc,canceled,2026-07-23 13:38:57.407948+00:00,protective_stop_submit,2026-07-23T13:38:57.417420+00:00,canceled,0.0,,,2026-07-27T08:36:15.552836+00:00,,,,,,,,,,,,
6ee5cc05-4da8-41ed-99dc-30495b5d7c7d,XBI,15.0,sell,stop,140.76,gtc,canceled,2026-07-23 13:38:57.583295+00:00,protective_stop_submit,2026-07-23T13:38:57.594112+00:00,canceled,0.0,,,2026-07-23T14:39:24.158062+00:00,,,,,,,,,,,,
,AVGO,,close,,,,rejected,,exit,2026-07-23T13:54:07.700178+00:00,,,,,,"{""code"":40410000,""message"":""position not found: AVGO""}",,,,,,,,,,,
,XBI,,close,,,,rejected,,exit,2026-07-23T13:54:07.951604+00:00,,,,,,"{""code"":40410000,""message"":""position not found: XBI""}",,,,,,,,,,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-23T14:39:38.180998+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-23T15:38:09.245796+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-23T16:38:31.852339+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-23T17:38:12.665918+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-23T18:39:19.677525+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-23T19:38:10.111969+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-23T20:39:15.453843+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-23T21:39:28.566702+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-23T22:38:33.449013+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-23T23:39:44.193173+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-24T00:39:41.756637+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-24T01:38:26.098032+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-24T02:38:29.022902+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-24T03:39:12.206063+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-24T04:38:26.747175+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-24T05:39:37.530900+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-24T06:38:07.803692+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-24T07:38:30.606867+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-24T08:39:14.367158+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-24T09:39:21.091971+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-24T10:38:20.535719+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-24T11:38:07.832324+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-24T12:39:40.421971+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-24T13:38:20.622612+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-24T14:39:13.587834+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
e8f782d7-e30d-41dd-8db7-20db2d9654a8,XBI,15.0,sell,stop,142.37,gtc,canceled,2026-07-24 14:39:13.726973+00:00,protective_stop_submit,2026-07-24T14:39:13.736474+00:00,canceled,0.0,,,2026-07-27T13:36:00.560258+00:00,,,,,,,,,,,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-24T15:38:20.833684+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-24T16:39:13.456503+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-24T17:39:39.103290+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-24T18:39:22.445123+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-24T19:38:31.744517+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-24T20:39:41.422976+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-24T21:38:31.676221+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-24T22:38:22.579901+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-24T23:38:37.370759+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-25T00:38:04.563897+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-25T01:38:25.807431+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-25T02:39:19.478097+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-25T03:39:31.121225+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-25T04:39:25.424681+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-25T05:39:01.983635+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-25T06:38:07.966316+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-25T07:39:30.089906+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-25T08:38:57.176925+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-25T09:39:45.673991+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-25T10:38:03.946246+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-25T11:39:20.703948+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-25T12:38:11.170090+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-25T13:39:31.280468+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-25T14:38:40.476692+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-25T15:38:44.694879+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-25T16:39:35.820232+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-25T17:39:40.475172+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-25T18:39:38.338069+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-25T19:39:21.819553+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-25T20:39:32.724223+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-25T21:38:06.631854+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-25T23:13:54.946622+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
2463b90b-bbd8-4f7a-be84-447bb46d40d4,,,,,,,canceled,,order_cancel,2026-07-25T23:29:35.633082+00:00,canceled,0.0,,,2026-07-27T08:36:15.552836+00:00,,,,,,,,,,,,
,SPG,5.0,close,,,,rejected,,exit,2026-07-25T23:29:39.413769+00:00,,,,,,"{""available"":""0"",""code"":40310000,""existing_qty"":""5"",""held_for_orders"":""5"",""message"":""insufficient qty available for order (requested: 5, available: 0)"",""symbol"":""SPG""}",226.186,229.78,,,,,,,,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-26T00:15:27.914577+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
2463b90b-bbd8-4f7a-be84-447bb46d40d4,,,,,,,canceled,,order_cancel,2026-07-26T00:27:12.577199+00:00,canceled,0.0,,,2026-07-27T08:36:15.552836+00:00,"{""code"":42210000,""message"":""order pending cancel""}",,,,,,,,,,,
,SPG,5.0,close,,,,rejected,,exit,2026-07-26T00:27:16.672513+00:00,,,,,,"{""available"":""0"",""code"":40310000,""existing_qty"":""5"",""held_for_orders"":""5"",""message"":""insufficient qty available for order (requested: 5, available: 0)"",""symbol"":""SPG""}",226.186,229.78,,,,,,,,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-26T00:52:45.417870+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
2463b90b-bbd8-4f7a-be84-447bb46d40d4,,,,,,,canceled,,order_cancel,2026-07-26T01:06:47.653023+00:00,canceled,0.0,,,2026-07-27T08:36:15.552836+00:00,"{""code"":42210000,""message"":""order pending cancel""}",,,,,,,,,,,
,SPG,5.0,close,,,,rejected,,exit,2026-07-26T01:06:50.735519+00:00,,,,,,"{""available"":""0"",""code"":40310000,""existing_qty"":""5"",""held_for_orders"":""5"",""message"":""insufficient qty available for order (requested: 5, available: 0)"",""symbol"":""SPG""}",226.186,229.78,,,,,,,,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-26T01:38:58.918484+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
2463b90b-bbd8-4f7a-be84-447bb46d40d4,,,,,,,canceled,,order_cancel,2026-07-26T01:56:00.333864+00:00,canceled,0.0,,,2026-07-27T08:36:15.552836+00:00,"{""code"":42210000,""message"":""order pending cancel""}",,,,,,,,,,,
,SPG,5.0,close,,,,rejected,,exit,2026-07-26T01:56:03.579678+00:00,,,,,,"{""available"":""0"",""code"":40310000,""existing_qty"":""5"",""held_for_orders"":""5"",""message"":""insufficient qty available for order (requested: 5, available: 0)"",""symbol"":""SPG""}",226.186,229.78,,,,,,,,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-26T02:38:51.122339+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
2463b90b-bbd8-4f7a-be84-447bb46d40d4,,,,,,,canceled,,order_cancel,2026-07-26T02:53:02.946086+00:00,canceled,0.0,,,2026-07-27T08:36:15.552836+00:00,"{""code"":42210000,""message"":""order pending cancel""}",,,,,,,,,,,
,SPG,5.0,close,,,,rejected,,exit,2026-07-26T02:53:05.770842+00:00,,,,,,"{""available"":""0"",""code"":40310000,""existing_qty"":""5"",""held_for_orders"":""5"",""message"":""insufficient qty available for order (requested: 5, available: 0)"",""symbol"":""SPG""}",226.186,229.78,,,,,,,,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-26T03:39:49.579493+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
2463b90b-bbd8-4f7a-be84-447bb46d40d4,,,,,,,canceled,,order_cancel,2026-07-26T03:52:24.326359+00:00,canceled,0.0,,,2026-07-27T08:36:15.552836+00:00,"{""code"":42210000,""message"":""order pending cancel""}",,,,,,,,,,,
,SPG,5.0,close,,,,rejected,,exit,2026-07-26T03:52:28.259346+00:00,,,,,,"{""available"":""0"",""code"":40310000,""existing_qty"":""5"",""held_for_orders"":""5"",""message"":""insufficient qty available for order (requested: 5, available: 0)"",""symbol"":""SPG""}",226.186,229.78,,,,,,,,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-26T04:39:45.081720+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
2463b90b-bbd8-4f7a-be84-447bb46d40d4,,,,,,,canceled,,order_cancel,2026-07-26T04:56:01.584694+00:00,canceled,0.0,,,2026-07-27T08:36:15.552836+00:00,"{""code"":42210000,""message"":""order pending cancel""}",,,,,,,,,,,
,SPG,5.0,close,,,,rejected,,exit,2026-07-26T04:56:04.759806+00:00,,,,,,"{""available"":""0"",""code"":40310000,""existing_qty"":""5"",""held_for_orders"":""5"",""message"":""insufficient qty available for order (requested: 5, available: 0)"",""symbol"":""SPG""}",226.186,229.78,,,,,,,,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-26T05:39:48.636042+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
2463b90b-bbd8-4f7a-be84-447bb46d40d4,,,,,,,canceled,,order_cancel,2026-07-26T05:50:19.591888+00:00,canceled,0.0,,,2026-07-27T08:36:15.552836+00:00,"{""code"":42210000,""message"":""order pending cancel""}",,,,,,,,,,,
,SPG,5.0,close,,,,rejected,,exit,2026-07-26T05:50:23.307567+00:00,,,,,,"{""available"":""0"",""code"":40310000,""existing_qty"":""5"",""held_for_orders"":""5"",""message"":""insufficient qty available for order (requested: 5, available: 0)"",""symbol"":""SPG""}",226.186,229.78,,,,,,,,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-26T06:39:31.162482+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
2463b90b-bbd8-4f7a-be84-447bb46d40d4,,,,,,,canceled,,order_cancel,2026-07-26T06:52:50.574142+00:00,canceled,0.0,,,2026-07-27T08:36:15.552836+00:00,"{""code"":42210000,""message"":""order pending cancel""}",,,,,,,,,,,
,SPG,5.0,close,,,,rejected,,exit,2026-07-26T06:52:53.760160+00:00,,,,,,"{""available"":""0"",""code"":40310000,""existing_qty"":""5"",""held_for_orders"":""5"",""message"":""insufficient qty available for order (requested: 5, available: 0)"",""symbol"":""SPG""}",226.186,229.78,,,,,,,,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-26T07:38:52.063627+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
2463b90b-bbd8-4f7a-be84-447bb46d40d4,,,,,,,canceled,,order_cancel,2026-07-26T07:53:17.792019+00:00,canceled,0.0,,,2026-07-27T08:36:15.552836+00:00,"{""code"":42210000,""message"":""order pending cancel""}",,,,,,,,,,,
,SPG,5.0,close,,,,rejected,,exit,2026-07-26T07:53:21.271468+00:00,,,,,,"{""available"":""0"",""code"":40310000,""existing_qty"":""5"",""held_for_orders"":""5"",""message"":""insufficient qty available for order (requested: 5, available: 0)"",""symbol"":""SPG""}",226.186,229.78,,,,,,,,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-26T08:39:44.266988+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
2463b90b-bbd8-4f7a-be84-447bb46d40d4,,,,,,,canceled,,order_cancel,2026-07-26T08:50:04.815495+00:00,canceled,0.0,,,2026-07-27T08:36:15.552836+00:00,"{""code"":42210000,""message"":""order pending cancel""}",,,,,,,,,,,
,SPG,5.0,close,,,,rejected,,exit,2026-07-26T08:50:09.656821+00:00,,,,,,"{""available"":""0"",""code"":40310000,""existing_qty"":""5"",""held_for_orders"":""5"",""message"":""insufficient qty available for order (requested: 5, available: 0)"",""symbol"":""SPG""}",226.186,229.78,,,,,,,,,
,,,,,174.82,,rejected,,protective_stop_replace,2026-07-26T09:39:51.350341+00:00,,,,,,"{""code"":40410000,""message"":""order not found""}",,,,,,,,,63cf7840-4e16-421e-98a2-24c67ddb6e3b,,
2463b90b-bbd8-4f7a-be84-447bb46d40d4,,,,,,,canceled,,order_cancel,2026-07-26T09:50:02.043972+00:00,canceled,0.0,,,2026-07-27T08:36:15.552836+00:00,"{""code"":42210000,""message"":""order pending cancel""}",,,,,,,,,,,
,SPG,5.0,close,,,,rejected,,exit,2026-07-26T09:50:06.046851+00:00,,,,,,"{""available"":""0"",""code"":40310000,""existing_qty"":""5"",""held_for_orders"":""5"",""message"":""insufficient qty available for order (requested: 5, available: 0)"",""symbol"":""SPG""}",226.186,229.78,,,,,,,,,
