kind,action,symbol,reason,stop_price,order_id,timestamp_utc,logged_at_utc,stage,qty,unrealized_r,autonomous_fill_journaled,fill_price,order_status,error,slice_combination,stable_filter,current_stable_state,bars_held,horizon_bars,timeframe,r_multiple_suppressed_horizon,context_source,r_per_share,r_dollars,atr,bin_mode,matched,tradable,bar_ts_utc,close_adj,current_state,slice_label,side,suggested_qty,suggested_side,suggested_notional,risk_group,exit_horizon,stop_atr_mult,regime_symbol,regime,regime_favourable,regime_close,regime_short_ma,regime_long_ma,sizing_mode,sizing_conviction,sizing_target_notional,sizing_atr,sizing_qty_notional,sizing_qty_risk,sizing_expected_cost_bps_rt,risk_check,blocked_reasons,old_stop_price,new_stop_price,qty_changed,adverse_guard
stop_intent,stop_unchanged,CRWD,,210.7,,2026-08-02T15:46:26.164862+00:00,2026-08-02T15:47:19.409641+00:00,initial,13.0,-0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,HON,,226.51,,2026-08-02T15:46:26.164866+00:00,2026-08-02T15:47:19.448331+00:00,initial,5.0,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,NOW,,97.86,,2026-08-02T15:46:26.164869+00:00,2026-08-02T15:47:19.487175+00:00,initial,22.0,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,skip,XLK,no_state_data,,,2026-08-02T15:47:19.306942+00:00,2026-08-02T15:47:19.525600+00:00,,,,,,,no_state_data,cross_USO_state_vol=mid_vol + state_ext=stretched_down,,,,,1h,,,,,,insample,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_unavailable,skip,XLK,no_completed_state,,,2026-08-02T15:47:19.313885+00:00,2026-08-02T15:47:19.564715+00:00,,,,,,,,cross_USO_state_vol=mid_vol + state_ext=stretched_down,,,,,1h,,,,,,insample,,,2026-07-31 19:30:00+00:00,175.27999877929688,{},,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,skip,SPY,no_state_data,,,2026-08-02T15:47:19.325446+00:00,2026-08-02T15:47:19.603855+00:00,,,,,,,no_state_data,state_session=afternoon + state_slope=downtrend,,,,,1h,,,,,,insample,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_unavailable,skip,SPY,no_completed_state,,,2026-08-02T15:47:19.331581+00:00,2026-08-02T15:47:19.642637+00:00,,,,,,,,state_session=afternoon + state_slope=downtrend,,,,,1h,,,,,,insample,,,2026-07-31 19:30:00+00:00,746.8099975585938,{},,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,AEP,,123.2271,,2026-08-02T16:46:36.632371+00:00,2026-08-02T16:47:17.181781+00:00,initial,7.0,-0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,ASML,,1510.2835,,2026-08-02T16:46:36.632377+00:00,2026-08-02T16:47:17.213252+00:00,initial,1.0,-0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,CRWD,,210.7,,2026-08-02T16:46:36.632381+00:00,2026-08-02T16:47:17.243431+00:00,initial,13.0,-0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,HON,,226.51,,2026-08-02T16:46:36.632384+00:00,2026-08-02T16:47:17.273537+00:00,initial,5.0,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,NOW,,97.86,,2026-08-02T16:46:36.632387+00:00,2026-08-02T16:47:17.303582+00:00,initial,22.0,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,skip,XLK,no_state_data,,,2026-08-02T16:47:17.163092+00:00,2026-08-02T16:47:17.333393+00:00,,,,,,,no_state_data,cross_USO_state_vol=mid_vol + state_ext=stretched_down,,,,,1h,,,,,,insample,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_unavailable,skip,XLK,no_completed_state,,,2026-08-02T16:47:17.168193+00:00,2026-08-02T16:47:17.364550+00:00,,,,,,,,cross_USO_state_vol=mid_vol + state_ext=stretched_down,,,,,1h,,,,,,insample,,,2026-07-31 19:30:00+00:00,175.27999877929688,{},,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,skip,SPY,no_state_data,,,2026-08-02T16:47:17.176866+00:00,2026-08-02T16:47:17.395550+00:00,,,,,,,no_state_data,state_session=afternoon + state_slope=downtrend,,,,,1h,,,,,,insample,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_unavailable,skip,SPY,no_completed_state,,,2026-08-02T16:47:17.181731+00:00,2026-08-02T16:47:17.426476+00:00,,,,,,,,state_session=afternoon + state_slope=downtrend,,,,,1h,,,,,,insample,,,2026-07-31 19:30:00+00:00,746.8099975585938,{},,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,AEP,,123.2271,,2026-08-02T17:46:25.133165+00:00,2026-08-02T17:47:28.928832+00:00,initial,7.0,-0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,ASML,,1510.2835,,2026-08-02T17:46:25.133174+00:00,2026-08-02T17:47:28.972162+00:00,initial,1.0,-0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,CRWD,,210.7,,2026-08-02T17:46:25.133178+00:00,2026-08-02T17:47:29.014727+00:00,initial,13.0,-0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,HON,,226.51,,2026-08-02T17:46:25.133183+00:00,2026-08-02T17:47:29.057046+00:00,initial,5.0,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,NOW,,97.86,,2026-08-02T17:46:25.133186+00:00,2026-08-02T17:47:29.099034+00:00,initial,22.0,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,skip,XLK,no_state_data,,,2026-08-02T17:47:28.901453+00:00,2026-08-02T17:47:29.140950+00:00,,,,,,,no_state_data,cross_USO_state_vol=mid_vol + state_ext=stretched_down,,,,,1h,,,,,,insample,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_unavailable,skip,XLK,no_completed_state,,,2026-08-02T17:47:28.908970+00:00,2026-08-02T17:47:29.183416+00:00,,,,,,,,cross_USO_state_vol=mid_vol + state_ext=stretched_down,,,,,1h,,,,,,insample,,,2026-07-31 19:30:00+00:00,175.27999877929688,{},,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,skip,SPY,no_state_data,,,2026-08-02T17:47:28.921715+00:00,2026-08-02T17:47:29.226700+00:00,,,,,,,no_state_data,state_session=afternoon + state_slope=downtrend,,,,,1h,,,,,,insample,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_unavailable,skip,SPY,no_completed_state,,,2026-08-02T17:47:28.928764+00:00,2026-08-02T17:47:29.269212+00:00,,,,,,,,state_session=afternoon + state_slope=downtrend,,,,,1h,,,,,,insample,,,2026-07-31 19:30:00+00:00,746.8099975585938,{},,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,AEP,,123.2271,,2026-08-02T18:46:25.231524+00:00,2026-08-02T18:47:29.119217+00:00,initial,7.0,-0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,ASML,,1510.2835,,2026-08-02T18:46:25.231531+00:00,2026-08-02T18:47:29.160288+00:00,initial,1.0,-0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,CRWD,,210.7,,2026-08-02T18:46:25.231536+00:00,2026-08-02T18:47:29.200893+00:00,initial,13.0,-0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,HON,,226.51,,2026-08-02T18:46:25.231540+00:00,2026-08-02T18:47:29.241259+00:00,initial,5.0,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,NOW,,97.86,,2026-08-02T18:46:25.231543+00:00,2026-08-02T18:47:29.281682+00:00,initial,22.0,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,skip,XLK,no_state_data,,,2026-08-02T18:47:29.093810+00:00,2026-08-02T18:47:29.323861+00:00,,,,,,,no_state_data,cross_USO_state_vol=mid_vol + state_ext=stretched_down,,,,,1h,,,,,,insample,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_unavailable,skip,XLK,no_completed_state,,,2026-08-02T18:47:29.100359+00:00,2026-08-02T18:47:29.367358+00:00,,,,,,,,cross_USO_state_vol=mid_vol + state_ext=stretched_down,,,,,1h,,,,,,insample,,,2026-07-31 19:30:00+00:00,175.27999877929688,{},,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,skip,SPY,no_state_data,,,2026-08-02T18:47:29.112597+00:00,2026-08-02T18:47:29.410749+00:00,,,,,,,no_state_data,state_session=afternoon + state_slope=downtrend,,,,,1h,,,,,,insample,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_unavailable,skip,SPY,no_completed_state,,,2026-08-02T18:47:29.119138+00:00,2026-08-02T18:47:29.453006+00:00,,,,,,,,state_session=afternoon + state_slope=downtrend,,,,,1h,,,,,,insample,,,2026-07-31 19:30:00+00:00,746.8099975585938,{},,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,AEP,,123.2271,,2026-08-02T19:46:26.608553+00:00,2026-08-02T19:47:29.432168+00:00,initial,7.0,-0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,ASML,,1510.2835,,2026-08-02T19:46:26.608561+00:00,2026-08-02T19:47:29.472475+00:00,initial,1.0,-0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,CRWD,,210.7,,2026-08-02T19:46:26.608565+00:00,2026-08-02T19:47:29.511600+00:00,initial,13.0,-0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,HON,,226.51,,2026-08-02T19:46:26.608569+00:00,2026-08-02T19:47:29.550871+00:00,initial,5.0,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,NOW,,97.86,,2026-08-02T19:46:26.608572+00:00,2026-08-02T19:47:29.589932+00:00,initial,22.0,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,skip,XLK,no_state_data,,,2026-08-02T19:47:29.407159+00:00,2026-08-02T19:47:29.628782+00:00,,,,,,,no_state_data,cross_USO_state_vol=mid_vol + state_ext=stretched_down,,,,,1h,,,,,,insample,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_unavailable,skip,XLK,no_completed_state,,,2026-08-02T19:47:29.413750+00:00,2026-08-02T19:47:29.668365+00:00,,,,,,,,cross_USO_state_vol=mid_vol + state_ext=stretched_down,,,,,1h,,,,,,insample,,,2026-07-31 19:30:00+00:00,175.27999877929688,{},,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,skip,SPY,no_state_data,,,2026-08-02T19:47:29.425614+00:00,2026-08-02T19:47:29.708114+00:00,,,,,,,no_state_data,state_session=afternoon + state_slope=downtrend,,,,,1h,,,,,,insample,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_unavailable,skip,SPY,no_completed_state,,,2026-08-02T19:47:29.432117+00:00,2026-08-02T19:47:29.748881+00:00,,,,,,,,state_session=afternoon + state_slope=downtrend,,,,,1h,,,,,,insample,,,2026-07-31 19:30:00+00:00,746.8099975585938,{},,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,AEP,,123.2271,,2026-08-02T20:46:35.841068+00:00,2026-08-02T20:47:16.453132+00:00,initial,7.0,-0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,ASML,,1510.2835,,2026-08-02T20:46:35.841076+00:00,2026-08-02T20:47:16.485078+00:00,initial,1.0,-0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,CRWD,,210.7,,2026-08-02T20:46:35.841081+00:00,2026-08-02T20:47:16.515694+00:00,initial,13.0,-0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,HON,,226.51,,2026-08-02T20:46:35.841085+00:00,2026-08-02T20:47:16.592926+00:00,initial,5.0,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,NOW,,97.86,,2026-08-02T20:46:35.841089+00:00,2026-08-02T20:47:16.624000+00:00,initial,22.0,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,skip,XLK,no_state_data,,,2026-08-02T20:47:16.434732+00:00,2026-08-02T20:47:16.654603+00:00,,,,,,,no_state_data,cross_USO_state_vol=mid_vol + state_ext=stretched_down,,,,,1h,,,,,,insample,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_unavailable,skip,XLK,no_completed_state,,,2026-08-02T20:47:16.439608+00:00,2026-08-02T20:47:16.730465+00:00,,,,,,,,cross_USO_state_vol=mid_vol + state_ext=stretched_down,,,,,1h,,,,,,insample,,,2026-07-31 19:30:00+00:00,175.27999877929688,{},,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,skip,SPY,no_state_data,,,2026-08-02T20:47:16.448328+00:00,2026-08-02T20:47:16.761988+00:00,,,,,,,no_state_data,state_session=afternoon + state_slope=downtrend,,,,,1h,,,,,,insample,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_unavailable,skip,SPY,no_completed_state,,,2026-08-02T20:47:16.453086+00:00,2026-08-02T20:47:16.793159+00:00,,,,,,,,state_session=afternoon + state_slope=downtrend,,,,,1h,,,,,,insample,,,2026-07-31 19:30:00+00:00,746.8099975585938,{},,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,AEP,,123.2271,,2026-08-02T21:46:53.020406+00:00,2026-08-02T21:47:57.595457+00:00,initial,7.0,-0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,ASML,,1510.2835,,2026-08-02T21:46:53.020413+00:00,2026-08-02T21:47:57.638983+00:00,initial,1.0,-0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,CRWD,,210.7,,2026-08-02T21:46:53.020418+00:00,2026-08-02T21:47:57.681849+00:00,initial,13.0,-0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,HON,,226.51,,2026-08-02T21:46:53.020422+00:00,2026-08-02T21:47:57.724247+00:00,initial,5.0,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,NOW,,97.86,,2026-08-02T21:46:53.020426+00:00,2026-08-02T21:47:57.765833+00:00,initial,22.0,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,skip,XLK,no_state_data,,,2026-08-02T21:47:57.567270+00:00,2026-08-02T21:47:57.808558+00:00,,,,,,,no_state_data,cross_USO_state_vol=mid_vol + state_ext=stretched_down,,,,,1h,,,,,,insample,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_unavailable,skip,XLK,no_completed_state,,,2026-08-02T21:47:57.575718+00:00,2026-08-02T21:47:57.850967+00:00,,,,,,,,cross_USO_state_vol=mid_vol + state_ext=stretched_down,,,,,1h,,,,,,insample,,,2026-07-31 19:30:00+00:00,175.27999877929688,{},,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,skip,SPY,no_state_data,,,2026-08-02T21:47:57.588594+00:00,2026-08-02T21:47:57.893782+00:00,,,,,,,no_state_data,state_session=afternoon + state_slope=downtrend,,,,,1h,,,,,,insample,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_unavailable,skip,SPY,no_completed_state,,,2026-08-02T21:47:57.595401+00:00,2026-08-02T21:47:57.936373+00:00,,,,,,,,state_session=afternoon + state_slope=downtrend,,,,,1h,,,,,,insample,,,2026-07-31 19:30:00+00:00,746.8099975585938,{},,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,AEP,,123.2271,,2026-08-02T23:15:05.203989+00:00,2026-08-02T23:16:08.309148+00:00,initial,7.0,-0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,ASML,,1510.2835,,2026-08-02T23:15:05.203997+00:00,2026-08-02T23:16:08.349795+00:00,initial,1.0,-0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,CRWD,,210.7,,2026-08-02T23:15:05.204002+00:00,2026-08-02T23:16:08.389552+00:00,initial,13.0,-0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,HON,,226.51,,2026-08-02T23:15:05.204006+00:00,2026-08-02T23:16:08.429201+00:00,initial,5.0,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,NOW,,97.86,,2026-08-02T23:15:05.204009+00:00,2026-08-02T23:16:08.468901+00:00,initial,22.0,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,skip,XLK,no_state_data,,,2026-08-02T23:16:08.284661+00:00,2026-08-02T23:16:08.508633+00:00,,,,,,,no_state_data,cross_USO_state_vol=mid_vol + state_ext=stretched_down,,,,,1h,,,,,,insample,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_unavailable,skip,XLK,no_completed_state,,,2026-08-02T23:16:08.291239+00:00,2026-08-02T23:16:08.549378+00:00,,,,,,,,cross_USO_state_vol=mid_vol + state_ext=stretched_down,,,,,1h,,,,,,insample,,,2026-07-31 19:30:00+00:00,175.27999877929688,{},,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,skip,SPY,no_state_data,,,2026-08-02T23:16:08.302839+00:00,2026-08-02T23:16:08.590134+00:00,,,,,,,no_state_data,state_session=afternoon + state_slope=downtrend,,,,,1h,,,,,,insample,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_unavailable,skip,SPY,no_completed_state,,,2026-08-02T23:16:08.309096+00:00,2026-08-02T23:16:08.630321+00:00,,,,,,,,state_session=afternoon + state_slope=downtrend,,,,,1h,,,,,,insample,,,2026-07-31 19:30:00+00:00,746.8099975585938,{},,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,AEP,,123.2271,,2026-08-02T23:49:57.553458+00:00,2026-08-02T23:50:47.947313+00:00,initial,7.0,-0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,ASML,,1510.2835,,2026-08-02T23:49:57.553465+00:00,2026-08-02T23:50:47.987941+00:00,initial,1.0,-0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,CRWD,,210.7,,2026-08-02T23:49:57.553469+00:00,2026-08-02T23:50:48.027559+00:00,initial,13.0,-0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,HON,,226.51,,2026-08-02T23:49:57.553472+00:00,2026-08-02T23:50:48.067743+00:00,initial,5.0,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,NOW,,97.86,,2026-08-02T23:49:57.553475+00:00,2026-08-02T23:50:48.107854+00:00,initial,22.0,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,skip,XLK,no_state_data,,,2026-08-02T23:50:47.922695+00:00,2026-08-02T23:50:48.147736+00:00,,,,,,,no_state_data,cross_USO_state_vol=mid_vol + state_ext=stretched_down,,,,,1h,,,,,,insample,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_unavailable,skip,XLK,no_completed_state,,,2026-08-02T23:50:47.929646+00:00,2026-08-02T23:50:48.187451+00:00,,,,,,,,cross_USO_state_vol=mid_vol + state_ext=stretched_down,,,,,1h,,,,,,insample,,,2026-07-31 19:30:00+00:00,175.27999877929688,{},,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,skip,SPY,no_state_data,,,2026-08-02T23:50:47.940775+00:00,2026-08-02T23:50:48.227178+00:00,,,,,,,no_state_data,state_session=afternoon + state_slope=downtrend,,,,,1h,,,,,,insample,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_unavailable,skip,SPY,no_completed_state,,,2026-08-02T23:50:47.947256+00:00,2026-08-02T23:50:48.267028+00:00,,,,,,,,state_session=afternoon + state_slope=downtrend,,,,,1h,,,,,,insample,,,2026-07-31 19:30:00+00:00,746.8099975585938,{},,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,AEP,,123.2271,,2026-08-03T00:46:33.427228+00:00,2026-08-03T00:47:38.410785+00:00,initial,7.0,-0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,ASML,,1510.2835,,2026-08-03T00:46:33.427236+00:00,2026-08-03T00:47:38.453140+00:00,initial,1.0,-0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,CRWD,,210.7,,2026-08-03T00:46:33.427241+00:00,2026-08-03T00:47:38.494173+00:00,initial,13.0,-0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,HON,,226.51,,2026-08-03T00:46:33.427245+00:00,2026-08-03T00:47:38.536146+00:00,initial,5.0,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,NOW,,97.86,,2026-08-03T00:46:33.427248+00:00,2026-08-03T00:47:38.577913+00:00,initial,22.0,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,skip,XLK,no_state_data,,,2026-08-03T00:47:38.382943+00:00,2026-08-03T00:47:38.619590+00:00,,,,,,,no_state_data,cross_USO_state_vol=mid_vol + state_ext=stretched_down,,,,,1h,,,,,,insample,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_unavailable,skip,XLK,no_completed_state,,,2026-08-03T00:47:38.390570+00:00,2026-08-03T00:47:38.661602+00:00,,,,,,,,cross_USO_state_vol=mid_vol + state_ext=stretched_down,,,,,1h,,,,,,insample,,,2026-07-31 19:30:00+00:00,175.27999877929688,{},,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,skip,SPY,no_state_data,,,2026-08-03T00:47:38.403713+00:00,2026-08-03T00:47:38.704456+00:00,,,,,,,no_state_data,state_session=afternoon + state_slope=downtrend,,,,,1h,,,,,,insample,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_unavailable,skip,SPY,no_completed_state,,,2026-08-03T00:47:38.410727+00:00,2026-08-03T00:47:38.755675+00:00,,,,,,,,state_session=afternoon + state_slope=downtrend,,,,,1h,,,,,,insample,,,2026-07-31 19:30:00+00:00,746.8099975585938,{},,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,AEP,,123.2271,,2026-08-03T01:46:18.145615+00:00,2026-08-03T01:47:10.414737+00:00,initial,7.0,-0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,ASML,,1510.2835,,2026-08-03T01:46:18.145623+00:00,2026-08-03T01:47:10.455939+00:00,initial,1.0,-0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,CRWD,,210.7,,2026-08-03T01:46:18.145628+00:00,2026-08-03T01:47:10.495881+00:00,initial,13.0,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,HON,,226.51,,2026-08-03T01:46:18.145632+00:00,2026-08-03T01:47:10.536068+00:00,initial,5.0,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,NOW,,97.86,,2026-08-03T01:46:18.145635+00:00,2026-08-03T01:47:10.576239+00:00,initial,22.0,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,skip,XLK,no_state_data,,,2026-08-03T01:47:10.390696+00:00,2026-08-03T01:47:10.616171+00:00,,,,,,,no_state_data,cross_USO_state_vol=mid_vol + state_ext=stretched_down,,,,,1h,,,,,,insample,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_unavailable,skip,XLK,no_completed_state,,,2026-08-03T01:47:10.397192+00:00,2026-08-03T01:47:10.656924+00:00,,,,,,,,cross_USO_state_vol=mid_vol + state_ext=stretched_down,,,,,1h,,,,,,insample,,,2026-07-31 19:30:00+00:00,175.27999877929688,{},,,,,,,,,,,,,,,,,,,,,,,,,,,
entry_signal,skip,SPY,no_state_data,,,2026-08-03T01:47:10.408578+00:00,2026-08-03T01:47:10.697999+00:00,,,,,,,no_state_data,state_session=afternoon + state_slope=downtrend,,,,,1h,,,,,,insample,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_unavailable,skip,SPY,no_completed_state,,,2026-08-03T01:47:10.414679+00:00,2026-08-03T01:47:10.738335+00:00,,,,,,,,state_session=afternoon + state_slope=downtrend,,,,,1h,,,,,,insample,,,2026-07-31 19:30:00+00:00,746.8099975585938,{},,,,,,,,,,,,,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,AEP,,123.2271,,2026-08-03T02:46:14.252622+00:00,2026-08-03T02:47:05.813074+00:00,initial,7.0,-0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
